time,type,number,queueLength,totalPacketLength
116831,0,11704,0,0
116833,1,11705,1,0
116834,0,11705,0,0
116845,1,11706,1,0
116845,0,11706,0,0
116850,1,11707,1,0
116851,0,11707,0,0
116857,1,11708,1,0
116857,0,11708,0,0
116867,1,11709,1,0
116869,0,11709,0,0
116878,1,11710,1,0
116878,0,11710,0,0
116890,1,11711,1,0
116890,0,11711,0,0
116920,1,11712,1,0
116922,0,11712,0,0
116942,1,11713,1,0
116944,0,11713,0,0
116963,1,11714,1,0
116963,1,11715,2,0
116964,0,11714,1,0
116965,0,11715,0,0
116967,1,11716,1,0
116967,0,11716,0,0
116968,1,11717,1,0
116968,0,11717,0,0
116972,1,11718,1,0
116972,0,11718,0,0
116976,1,11719,1,0
116977,0,11719,0,0
116996,1,11720,1,0
116998,0,11720,0,0
117006,1,11721,1,0
117006,0,11721,0,0
117010,1,11722,1,0
117014,0,11722,0,0
117030,1,11723,1,0
117030,0,11723,0,0
117054,1,11724,1,0
117056,0,11724,0,0
117060,1,11725,1,0
117061,0,11725,0,0
117084,1,11726,1,0
117084,0,11726,0,0
117116,1,11727,1,0
117117,0,11727,0,0
117146,1,11728,1,0
117147,0,11728,0,0
117147,1,11729,1,0
117147,0,11729,0,0
117148,1,11730,1,0
117153,0,11730,0,0
117161,1,11731,1,0
117162,0,11731,0,0
117176,1,11732,1,0
117176,0,11732,0,0
117180,1,11733,1,0
117182,0,11733,0,0
117191,1,11734,1,0
117194,0,11734,0,0
117197,1,11735,1,0
117198,0,11735,0,0
117205,1,11736,1,0
117206,0,11736,0,0
117227,1,11737,1,0
117227,0,11737,0,0
117228,1,11738,1,0
117228,0,11738,0,0
117230,1,11739,1,0
117235,0,11739,0,0
117255,1,11740,1,0
117256,0,11740,0,0
117287,1,11741,1,0
117290,0,11741,0,0
117293,1,11742,1,0
117293,0,11742,0,0
117296,1,11743,1,0
117296,0,11743,0,0
117311,1,11744,1,0
117311,0,11744,0,0
117338,1,11745,1,0
117338,0,11745,0,0
117339,1,11746,1,0
117339,1,11747,2,0
117340,0,11746,1,0
117340,0,11747,0,0
117346,1,11748,1,0
117347,0,11748,0,0
117359,1,11749,1,0
117360,0,11749,0,0
117365,1,11750,1,0
117368,0,11750,0,0
117374,1,11751,1,0
117374,0,11751,0,0
117376,1,11752,1,0
117376,0,11752,0,0
117386,1,11753,1,0
117389,0,11753,0,0
117406,1,11754,1,0
117406,0,11754,0,0
117406,1,11755,1,0
117408,0,11755,0,0
117414,1,11756,1,0
117414,0,11756,0,0
117434,1,11757,1,0
117434,0,11757,0,0
117460,1,11758,1,0
117461,0,11758,0,0
117477,1,11759,1,0
117477,0,11759,0,0
117518,1,11760,1,0
117518,0,11760,0,0
117522,1,11761,1,0
117523,0,11761,0,0
117525,1,11762,1,0
117525,0,11762,0,0
117538,1,11763,1,0
117539,0,11763,0,0
117550,1,11764,1,0
117551,0,11764,0,0
117567,1,11765,1,0
117567,0,11765,0,0
117574,1,11766,1,0
117575,0,11766,0,0
117610,1,11767,1,0
117610,0,11767,0,0
117613,1,11768,1,0
117615,0,11768,0,0
117624,1,11769,1,0
117625,0,11769,0,0
117627,1,11770,1,0
117629,0,11770,0,0
117647,1,11771,1,0
117648,0,11771,0,0
117658,1,11772,1,0
117659,0,11772,0,0
117661,1,11773,1,0
117663,0,11773,0,0
117684,1,11774,1,0
117684,0,11774,0,0
117689,1,11775,1,0
117689,0,11775,0,0
117700,1,11776,1,0
117700,0,11776,0,0
117711,1,11777,1,0
117712,0,11777,0,0
117735,1,11778,1,0
117738,0,11778,0,0
117741,1,11779,1,0
117741,0,11779,0,0
117743,1,11780,1,0
117746,0,11780,0,0
117750,1,11781,1,0
117751,0,11781,0,0
117754,1,11782,1,0
117754,0,11782,0,0
117774,1,11783,1,0
117776,0,11783,0,0
117781,1,11784,1,0
117786,0,11784,0,0
117787,1,11785,1,0
117787,1,11786,2,0
117788,0,11785,1,0
117788,0,11786,0,0
117790,1,11787,1,0
117791,0,11787,0,0
117793,1,11788,1,0
117793,0,11788,0,0
117835,1,11789,1,0
117835,0,11789,0,0
117836,1,11790,1,0
117837,1,11791,2,0
117837,0,11790,1,0
117838,0,11791,0,0
117842,1,11792,1,0
117842,0,11792,0,0
117851,1,11793,1,0
117852,0,11793,0,0
117862,1,11794,1,0
117864,0,11794,0,0
117869,1,11795,1,0
117870,0,11795,0,0
117871,1,11796,1,0
117872,1,11797,2,0
117873,0,11796,1,0
117874,0,11797,0,0
117890,1,11798,1,0
117891,0,11798,0,0
117903,1,11799,1,0
117904,0,11799,0,0
117920,1,11800,1,0
117920,0,11800,0,0
117945,1,11801,1,0
117947,0,11801,0,0
117950,1,11802,1,0
117950,0,11802,0,0
118026,1,11803,1,0
118027,0,11803,0,0
118043,1,11804,1,0
118043,0,11804,0,0
118047,1,11805,1,0
118048,1,11806,2,0
118049,0,11805,1,0
118049,0,11806,0,0
118054,1,11807,1,0
118055,0,11807,0,0
118088,1,11808,1,0
118088,0,11808,0,0
118093,1,11809,1,0
118098,0,11809,0,0
118101,1,11810,1,0
118101,0,11810,0,0
118106,1,11811,1,0
118106,0,11811,0,0
118106,1,11812,1,0
118108,0,11812,0,0
118112,1,11813,1,0
118112,0,11813,0,0
118116,1,11814,1,0
118118,0,11814,0,0
118121,1,11815,1,0
118121,0,11815,0,0
118129,1,11816,1,0
118130,0,11816,0,0
118131,1,11817,1,0
118135,0,11817,0,0
118137,1,11818,1,0
118138,0,11818,0,0
118149,1,11819,1,0
118150,0,11819,0,0
118158,1,11820,1,0
118158,0,11820,0,0
118166,1,11821,1,0
118167,0,11821,0,0
118172,1,11822,1,0
118172,0,11822,0,0
118178,1,11823,1,0
118180,0,11823,0,0
118195,1,11824,1,0
118195,0,11824,0,0
118224,1,11825,1,0
118224,0,11825,0,0
118255,1,11826,1,0
118258,0,11826,0,0
118261,1,11827,1,0
118261,0,11827,0,0
118263,1,11828,1,0
118264,0,11828,0,0
118264,1,11829,1,0
118266,0,11829,0,0
118284,1,11830,1,0
118285,0,11830,0,0
118287,1,11831,1,0
118287,0,11831,0,0
118289,1,11832,1,0
118290,1,11833,2,0
118291,0,11832,1,0
118291,0,11833,0,0
118291,1,11834,1,0
118293,0,11834,0,0
118296,1,11835,1,0
118297,0,11835,0,0
118299,1,11836,1,0
118299,1,11837,2,0
118299,0,11836,1,0
118299,0,11837,0,0
118319,1,11838,1,0
118320,0,11838,0,0
118325,1,11839,1,0
118326,1,11840,2,0
118326,0,11839,1,0
118328,0,11840,0,0
118333,1,11841,1,0
118333,0,11841,0,0
118340,1,11842,1,0
118343,0,11842,0,0
118359,1,11843,1,0
118359,0,11843,0,0
118364,1,11844,1,0
118365,0,11844,0,0
118371,1,11845,1,0
118372,0,11845,0,0
118376,1,11846,1,0
118377,1,11847,2,0
118378,0,11846,1,0
118379,0,11847,0,0
118379,1,11848,1,0
118380,0,11848,0,0
118384,1,11849,1,0
118385,0,11849,0,0
118402,1,11850,1,0
118405,0,11850,0,0
118433,1,11851,1,0
118433,0,11851,0,0
118442,1,11852,1,0
118444,0,11852,0,0
118451,1,11853,1,0
118452,0,11853,0,0
118468,1,11854,1,0
118468,0,11854,0,0
118475,1,11855,1,0
118476,0,11855,0,0
118491,1,11856,1,0
118493,0,11856,0,0
118505,1,11857,1,0
118508,0,11857,0,0
118521,1,11858,1,0
118521,1,11859,2,0
118522,0,11858,1,0
118523,1,11860,2,0
118524,0,11859,1,0
118528,0,11860,0,0
118537,1,11861,1,0
118537,0,11861,0,0
118560,1,11862,1,0
118561,0,11862,0,0
118568,1,11863,1,0
118568,0,11863,0,0
118572,1,11864,1,0
118572,0,11864,0,0
118578,1,11865,1,0
118580,0,11865,0,0
118582,1,11866,1,0
118583,0,11866,0,0
118591,1,11867,1,0
118592,0,11867,0,0
118597,1,11868,1,0
118597,0,11868,0,0
118630,1,11869,1,0
118632,0,11869,0,0
118636,1,11870,1,0
118636,0,11870,0,0
118640,1,11871,1,0
118642,0,11871,0,0
118662,1,11872,1,0
118665,0,11872,0,0
118670,1,11873,1,0
118671,0,11873,0,0
118671,1,11874,1,0
118673,0,11874,0,0
118675,1,11875,1,0
118675,0,11875,0,0
118690,1,11876,1,0
118692,0,11876,0,0
118707,1,11877,1,0
118708,0,11877,0,0
118717,1,11878,1,0
118717,0,11878,0,0
118723,1,11879,1,0
118725,0,11879,0,0
118738,1,11880,1,0
118739,0,11880,0,0
118753,1,11881,1,0
118754,0,11881,0,0
118781,1,11882,1,0
118782,0,11882,0,0
118822,1,11883,1,0
118823,0,11883,0,0
118824,1,11884,1,0
118827,1,11885,2,0
118828,0,11884,1,0
118830,0,11885,0,0
118832,1,11886,1,0
118833,0,11886,0,0
118841,1,11887,1,0
118841,0,11887,0,0
118844,1,11888,1,0
118845,0,11888,0,0
118850,1,11889,1,0
118852,0,11889,0,0
118859,1,11890,1,0
118860,0,11890,0,0
118860,1,11891,1,0
118860,0,11891,0,0
118878,1,11892,1,0
118880,0,11892,0,0
118887,1,11893,1,0
118888,0,11893,0,0
118922,1,11894,1,0
118924,0,11894,0,0
118930,1,11895,1,0
118930,0,11895,0,0
118944,1,11896,1,0
118946,0,11896,0,0
118958,1,11897,1,0
118960,1,11898,2,0
118962,0,11897,1,0
118962,0,11898,0,0
118989,1,11899,1,0
118989,0,11899,0,0
118990,1,11900,1,0
118990,0,11900,0,0
118999,1,11901,1,0
118999,0,11901,0,0
119003,1,11902,1,0
119003,0,11902,0,0
119004,1,11903,1,0
119006,0,11903,0,0
119022,1,11904,1,0
119022,0,11904,0,0
119027,1,11905,1,0
119027,0,11905,0,0
119028,1,11906,1,0
119028,0,11906,0,0
119043,1,11907,1,0
119043,0,11907,0,0
119054,1,11908,1,0
119057,0,11908,0,0
119064,1,11909,1,0
119066,0,11909,0,0
119096,1,11910,1,0
119097,0,11910,0,0
119104,1,11911,1,0
119104,0,11911,0,0
119111,1,11912,1,0
119112,0,11912,0,0
119116,1,11913,1,0
119117,0,11913,0,0
119125,1,11914,1,0
119126,0,11914,0,0
119139,1,11915,1,0
119139,0,11915,0,0
119144,1,11916,1,0
119145,0,11916,0,0
119145,1,11917,1,0
119146,1,11918,2,0
119148,0,11917,1,0
119148,0,11918,0,0
119148,1,11919,1,0
119149,0,11919,0,0
119151,1,11920,1,0
119152,0,11920,0,0
119154,1,11921,1,0
119155,0,11921,0,0
119159,1,11922,1,0
119160,1,11923,2,0
119161,0,11922,1,0
119161,0,11923,0,0
119169,1,11924,1,0
119170,0,11924,0,0
119181,1,11925,1,0
119181,0,11925,0,0
119191,1,11926,1,0
119192,0,11926,0,0
119202,1,11927,1,0
119202,0,11927,0,0
119223,1,11928,1,0
119223,0,11928,0,0
119227,1,11929,1,0
119228,0,11929,0,0
119228,1,11930,1,0
119230,0,11930,0,0
119245,1,11931,1,0
119246,0,11931,0,0
119251,1,11932,1,0
119252,0,11932,0,0
119258,1,11933,1,0
119259,0,11933,0,0
119262,1,11934,1,0
119264,0,11934,0,0
119267,1,11935,1,0
119268,0,11935,0,0
119274,1,11936,1,0
119274,0,11936,0,0
119294,1,11937,1,0
119295,0,11937,0,0
119320,1,11938,1,0
119323,0,11938,0,0
119326,1,11939,1,0
119326,1,11940,2,0
119326,0,11939,1,0
119327,0,11940,0,0
119340,1,11941,1,0
119341,0,11941,0,0
119357,1,11942,1,0
119358,1,11943,2,0
119358,1,11944,3,0
119358,0,11942,2,0
119358,0,11943,1,0
119359,0,11944,0,0
119371,1,11945,1,0
119371,0,11945,0,0
119373,1,11946,1,0
119374,0,11946,0,0
119380,1,11947,1,0
119381,0,11947,0,0
119382,1,11948,1,0
119382,1,11949,2,0
119384,0,11948,1,0
119384,0,11949,0,0
119385,1,11950,1,0
119385,1,11951,2,0
119386,0,11950,1,0
119387,1,11952,2,0
119388,0,11951,1,0
119390,0,11952,0,0
119395,1,11953,1,0
119396,0,11953,0,0
119397,1,11954,1,0
119397,1,11955,2,0
119397,0,11954,1,0
119399,0,11955,0,0
119404,1,11956,1,0
119404,0,11956,0,0
119418,1,11957,1,0
119419,0,11957,0,0
119439,1,11958,1,0
119440,0,11958,0,0
119450,1,11959,1,0
119451,0,11959,0,0
119456,1,11960,1,0
119457,0,11960,0,0
119463,1,11961,1,0
119464,0,11961,0,0
119483,1,11962,1,0
119483,1,11963,2,0
119484,0,11962,1,0
119484,0,11963,0,0
119500,1,11964,1,0
119501,0,11964,0,0
119508,1,11965,1,0
119509,0,11965,0,0
119511,1,11966,1,0
119511,0,11966,0,0
119518,1,11967,1,0
119519,0,11967,0,0
119568,1,11968,1,0
119568,0,11968,0,0
119576,1,11969,1,0
119576,0,11969,0,0
119613,1,11970,1,0
119614,0,11970,0,0
119622,1,11971,1,0
119626,0,11971,0,0
119640,1,11972,1,0
119643,1,11973,2,0
119643,0,11972,1,0
119645,0,11973,0,0
119645,1,11974,1,0
119647,0,11974,0,0
119689,1,11975,1,0
119689,0,11975,0,0
119690,1,11976,1,0
119691,0,11976,0,0
119698,1,11977,1,0
119698,0,11977,0,0
119703,1,11978,1,0
119703,0,11978,0,0
119707,1,11979,1,0
119707,0,11979,0,0
119715,1,11980,1,0
119716,0,11980,0,0
119720,1,11981,1,0
119720,0,11981,0,0
119729,1,11982,1,0
119730,0,11982,0,0
119777,1,11983,1,0
119777,0,11983,0,0
119796,1,11984,1,0
119797,0,11984,0,0
119800,1,11985,1,0
119803,0,11985,0,0
119804,1,11986,1,0
119805,0,11986,0,0
119808,1,11987,1,0
119808,0,11987,0,0
119810,1,11988,1,0
119810,0,11988,0,0
119821,1,11989,1,0
119822,0,11989,0,0
119828,1,11990,1,0
119830,0,11990,0,0
119841,1,11991,1,0
119843,0,11991,0,0
119843,1,11992,1,0
119844,1,11993,2,0
119844,0,11992,1,0
119845,0,11993,0,0
119848,1,11994,1,0
119849,0,11994,0,0
119855,1,11995,1,0
119855,0,11995,0,0
119859,1,11996,1,0
119860,1,11997,2,0
119860,0,11996,1,0
119860,0,11997,0,0
119873,1,11998,1,0
119873,0,11998,0,0
119877,1,11999,1,0
119878,0,11999,0,0
119887,1,12000,1,0
119888,0,12000,0,0
119889,1,12001,1,0
119889,0,12001,0,0
119889,1,12002,1,0
119889,0,12002,0,0
119896,1,12003,1,0
119896,0,12003,0,0
119899,1,12004,1,0
119900,0,12004,0,0
119908,1,12005,1,0
119908,0,12005,0,0
119928,1,12006,1,0
119930,0,12006,0,0
119932,1,12007,1,0
119933,0,12007,0,0
119938,1,12008,1,0
119940,0,12008,0,0
119956,1,12009,1,0
119956,0,12009,0,0
119964,1,12010,1,0
119965,0,12010,0,0
119967,1,12011,1,0
119968,0,12011,0,0
119973,1,12012,1,0
119975,0,12012,0,0
119976,1,12013,1,0
119977,0,12013,0,0
119991,1,12014,1,0
119993,0,12014,0,0
120008,1,12015,1,0
120008,0,12015,0,0
120012,1,12016,1,0
120012,0,12016,0,0
120032,1,12017,1,0
120034,0,12017,0,0
120076,1,12018,1,0
120076,0,12018,0,0
120095,1,12019,1,0
120096,0,12019,0,0
120098,1,12020,1,0
120098,0,12020,0,0
120099,1,12021,1,0
120102,0,12021,0,0
120110,1,12022,1,0
120112,0,12022,0,0
120132,1,12023,1,0
120132,0,12023,0,0
120145,1,12024,1,0
120147,0,12024,0,0
120229,1,12025,1,0
120229,0,12025,0,0
120235,1,12026,1,0
120236,0,12026,0,0
120248,1,12027,1,0
120249,0,12027,0,0
120257,1,12028,1,0
120257,0,12028,0,0
120259,1,12029,1,0
120260,0,12029,0,0
120267,1,12030,1,0
120267,0,12030,0,0
120273,1,12031,1,0
120274,0,12031,0,0
120278,1,12032,1,0
120279,0,12032,0,0
120286,1,12033,1,0
120286,0,12033,0,0
120291,1,12034,1,0
120292,0,12034,0,0
120316,1,12035,1,0
120316,0,12035,0,0
120319,1,12036,1,0
120319,0,12036,0,0
120321,1,12037,1,0
120322,0,12037,0,0
120322,1,12038,1,0
120323,0,12038,0,0
120324,1,12039,1,0
120324,1,12040,2,0
120324,0,12039,1,0
120325,0,12040,0,0
120325,1,12041,1,0
120326,0,12041,0,0
120335,1,12042,1,0
120336,0,12042,0,0
120337,1,12043,1,0
120338,0,12043,0,0
120343,1,12044,1,0
120343,0,12044,0,0
120344,1,12045,1,0
120344,1,12046,2,0
120347,0,12045,1,0
120347,0,12046,0,0
120368,1,12047,1,0
120369,0,12047,0,0
120376,1,12048,1,0
120376,0,12048,0,0
120376,1,12049,1,0
120378,0,12049,0,0
120382,1,12050,1,0
120382,0,12050,0,0
120397,1,12051,1,0
120398,0,12051,0,0
120434,1,12052,1,0
120435,0,12052,0,0
120449,1,12053,1,0
120450,0,12053,0,0
120464,1,12054,1,0
120465,0,12054,0,0
120472,1,12055,1,0
120473,0,12055,0,0
120493,1,12056,1,0
120497,0,12056,0,0
120510,1,12057,1,0
120511,0,12057,0,0
120515,1,12058,1,0
120516,0,12058,0,0
120526,1,12059,1,0
120527,0,12059,0,0
120548,1,12060,1,0
120549,0,12060,0,0
120566,1,12061,1,0
120569,0,12061,0,0
120578,1,12062,1,0
120579,0,12062,0,0
120588,1,12063,1,0
120588,0,12063,0,0
120626,1,12064,1,0
120627,0,12064,0,0
120628,1,12065,1,0
120630,0,12065,0,0
120637,1,12066,1,0
120638,0,12066,0,0
120647,1,12067,1,0
120647,0,12067,0,0
120662,1,12068,1,0
120663,0,12068,0,0
120665,1,12069,1,0
120665,0,12069,0,0
120678,1,12070,1,0
120678,0,12070,0,0
120682,1,12071,1,0
120683,0,12071,0,0
120692,1,12072,1,0
120692,0,12072,0,0
120692,1,12073,1,0
120693,0,12073,0,0
120709,1,12074,1,0
120709,0,12074,0,0
120712,1,12075,1,0
120713,0,12075,0,0
120714,1,12076,1,0
120715,0,12076,0,0
120732,1,12077,1,0
120732,0,12077,0,0
120735,1,12078,1,0
120738,0,12078,0,0
120739,1,12079,1,0
120740,0,12079,0,0
120753,1,12080,1,0
120753,0,12080,0,0
120761,1,12081,1,0
120761,0,12081,0,0
120763,1,12082,1,0
120764,0,12082,0,0
120778,1,12083,1,0
120779,0,12083,0,0
120785,1,12084,1,0
120785,0,12084,0,0
120785,1,12085,1,0
120786,0,12085,0,0
120795,1,12086,1,0
120797,0,12086,0,0
120799,1,12087,1,0
120800,0,12087,0,0
120820,1,12088,1,0
120820,0,12088,0,0
120827,1,12089,1,0
120828,1,12090,2,0
120828,0,12089,1,0
120829,0,12090,0,0
120920,1,12091,1,0
120921,0,12091,0,0
120926,1,12092,1,0
120926,0,12092,0,0
120932,1,12093,1,0
120932,0,12093,0,0
120945,1,12094,1,0
120947,0,12094,0,0
120950,1,12095,1,0
120951,0,12095,0,0
120952,1,12096,1,0
120954,0,12096,0,0
120963,1,12097,1,0
120965,0,12097,0,0
121031,1,12098,1,0
121031,0,12098,0,0
121031,1,12099,1,0
121031,0,12099,0,0
121039,1,12100,1,0
121040,0,12100,0,0
121041,1,12101,1,0
121041,0,12101,0,0
121046,1,12102,1,0
121046,0,12102,0,0
121065,1,12103,1,0
121068,0,12103,0,0
121071,1,12104,1,0
121072,0,12104,0,0
121074,1,12105,1,0
121075,0,12105,0,0
121082,1,12106,1,0
121086,0,12106,0,0
121099,1,12107,1,0
121099,0,12107,0,0
121122,1,12108,1,0
121122,0,12108,0,0
121123,1,12109,1,0
121124,0,12109,0,0
121141,1,12110,1,0
121142,0,12110,0,0
121143,1,12111,1,0
121144,0,12111,0,0
121144,1,12112,1,0
121145,0,12112,0,0
121155,1,12113,1,0
121155,0,12113,0,0
121155,1,12114,1,0
121158,0,12114,0,0
121160,1,12115,1,0
121162,0,12115,0,0
121185,1,12116,1,0
121185,0,12116,0,0
121186,1,12117,1,0
121187,0,12117,0,0
121195,1,12118,1,0
121196,0,12118,0,0
121200,1,12119,1,0
121201,0,12119,0,0
121202,1,12120,1,0
121203,0,12120,0,0
121209,1,12121,1,0
121209,1,12122,2,0
121209,1,12123,3,0
121211,1,12124,4,0
121212,0,12121,3,0
121213,0,12122,2,0
121213,0,12123,1,0
121214,0,12124,0,0
121221,1,12125,1,0
121221,0,12125,0,0
121223,1,12126,1,0
121225,0,12126,0,0
121247,1,12127,1,0
121247,0,12127,0,0
121252,1,12128,1,0
121253,0,12128,0,0
121263,1,12129,1,0
121264,1,12130,2,0
121264,0,12129,1,0
121265,0,12130,0,0
121279,1,12131,1,0
121280,0,12131,0,0
121286,1,12132,1,0
121286,0,12132,0,0
121306,1,12133,1,0
121307,0,12133,0,0
121311,1,12134,1,0
121318,0,12134,0,0
121326,1,12135,1,0
121326,0,12135,0,0
121332,1,12136,1,0
121333,0,12136,0,0
121339,1,12137,1,0
121344,1,12138,2,0
121344,0,12137,1,0
121346,0,12138,0,0
121347,1,12139,1,0
121347,0,12139,0,0
121366,1,12140,1,0
121369,0,12140,0,0
121398,1,12141,1,0
121399,0,12141,0,0
121423,1,12142,1,0
121424,1,12143,2,0
121425,1,12144,3,0
121427,0,12142,2,0
121427,0,12143,1,0
121428,0,12144,0,0
121442,1,12145,1,0
121443,0,12145,0,0
121447,1,12146,1,0
121447,0,12146,0,0
121467,1,12147,1,0
121468,0,12147,0,0
121470,1,12148,1,0
121471,0,12148,0,0
121494,1,12149,1,0
121495,0,12149,0,0
121500,1,12150,1,0
121503,0,12150,0,0
121506,1,12151,1,0
121506,0,12151,0,0
121509,1,12152,1,0
121511,0,12152,0,0
121541,1,12153,1,0
121541,0,12153,0,0
121560,1,12154,1,0
121561,0,12154,0,0
121564,1,12155,1,0
121566,0,12155,0,0
121567,1,12156,1,0
121568,0,12156,0,0
121586,1,12157,1,0
121587,0,12157,0,0
121627,1,12158,1,0
121628,0,12158,0,0
121633,1,12159,1,0
121633,0,12159,0,0
121634,1,12160,1,0
121634,1,12161,2,0
121635,0,12160,1,0
121636,0,12161,0,0
121640,1,12162,1,0
121641,0,12162,0,0
121644,1,12163,1,0
121645,0,12163,0,0
121657,1,12164,1,0
121658,0,12164,0,0
121665,1,12165,1,0
121665,0,12165,0,0
121686,1,12166,1,0
121687,0,12166,0,0
121697,1,12167,1,0
121697,0,12167,0,0
121720,1,12168,1,0
121720,0,12168,0,0
121735,1,12169,1,0
121736,0,12169,0,0
121768,1,12170,1,0
121770,0,12170,0,0
121772,1,12171,1,0
121773,0,12171,0,0
121779,1,12172,1,0
121781,0,12172,0,0
121807,1,12173,1,0
121807,1,12174,2,0
121807,1,12175,3,0
121807,0,12173,2,0
121808,0,12174,1,0
121808,0,12175,0,0
121821,1,12176,1,0
121823,0,12176,0,0
121855,1,12177,1,0
121856,0,12177,0,0
121866,1,12178,1,0
121867,1,12179,2,0
121869,0,12178,1,0
121872,0,12179,0,0
121873,1,12180,1,0
121874,0,12180,0,0
121878,1,12181,1,0
121879,0,12181,0,0
121906,1,12182,1,0
121906,0,12182,0,0
121916,1,12183,1,0
121918,0,12183,0,0
121919,1,12184,1,0
121920,0,12184,0,0
121924,1,12185,1,0
121924,0,12185,0,0
121927,1,12186,1,0
121928,0,12186,0,0
121942,1,12187,1,0
121942,0,12187,0,0
121949,1,12188,1,0
121949,0,12188,0,0
121962,1,12189,1,0
121965,0,12189,0,0
121973,1,12190,1,0
121974,0,12190,0,0
121977,1,12191,1,0
121978,0,12191,0,0
122002,1,12192,1,0
122002,0,12192,0,0
122004,1,12193,1,0
122004,0,12193,0,0
122009,1,12194,1,0
122010,0,12194,0,0
122012,1,12195,1,0
122013,0,12195,0,0
122014,1,12196,1,0
122015,0,12196,0,0
122028,1,12197,1,0
122029,0,12197,0,0
122030,1,12198,1,0
122032,0,12198,0,0
122041,1,12199,1,0
122042,0,12199,0,0
122043,1,12200,1,0
122043,0,12200,0,0
122124,1,12201,1,0
122127,0,12201,0,0
122133,1,12202,1,0
122136,0,12202,0,0
122148,1,12203,1,0
122148,0,12203,0,0
122159,1,12204,1,0
122159,0,12204,0,0
122161,1,12205,1,0
122162,0,12205,0,0
122187,1,12206,1,0
122188,0,12206,0,0
122217,1,12207,1,0
122218,0,12207,0,0
122226,1,12208,1,0
122226,0,12208,0,0
122236,1,12209,1,0
122236,0,12209,0,0
122251,1,12210,1,0
122251,0,12210,0,0
122260,1,12211,1,0
122261,0,12211,0,0
122289,1,12212,1,0
122289,0,12212,0,0
122297,1,12213,1,0
122297,0,12213,0,0
122300,1,12214,1,0
122301,0,12214,0,0
122303,1,12215,1,0
122304,0,12215,0,0
122312,1,12216,1,0
122312,0,12216,0,0
122319,1,12217,1,0
122319,0,12217,0,0
122329,1,12218,1,0
122329,1,12219,2,0
122330,0,12218,1,0
122330,0,12219,0,0
122353,1,12220,1,0
122354,0,12220,0,0
122358,1,12221,1,0
122359,0,12221,0,0
122368,1,12222,1,0
122368,0,12222,0,0
122369,1,12223,1,0
122369,0,12223,0,0
122370,1,12224,1,0
122371,0,12224,0,0
122382,1,12225,1,0
122382,0,12225,0,0
122397,1,12226,1,0
122398,0,12226,0,0
122406,1,12227,1,0
122406,0,12227,0,0
122417,1,12228,1,0
122418,0,12228,0,0
122435,1,12229,1,0
122438,0,12229,0,0
122447,1,12230,1,0
122448,1,12231,2,0
122448,0,12230,1,0
122449,0,12231,0,0
122453,1,12232,1,0
122455,0,12232,0,0
122456,1,12233,1,0
122456,0,12233,0,0
122468,1,12234,1,0
122468,0,12234,0,0
122477,1,12235,1,0
122479,0,12235,0,0
122507,1,12236,1,0
122509,0,12236,0,0
122517,1,12237,1,0
122518,0,12237,0,0
122523,1,12238,1,0
122524,0,12238,0,0
122525,1,12239,1,0
122525,0,12239,0,0
122527,1,12240,1,0
122528,1,12241,2,0
122529,0,12240,1,0
122529,0,12241,0,0
122539,1,12242,1,0
122540,0,12242,0,0
122544,1,12243,1,0
122544,0,12243,0,0
122544,1,12244,1,0
122545,0,12244,0,0
122546,1,12245,1,0
122546,0,12245,0,0
122583,1,12246,1,0
122583,0,12246,0,0
122614,1,12247,1,0
122615,0,12247,0,0
122618,1,12248,1,0
122619,0,12248,0,0
122620,1,12249,1,0
122620,0,12249,0,0
122654,1,12250,1,0
122654,0,12250,0,0
122675,1,12251,1,0
122676,0,12251,0,0
122691,1,12252,1,0
122693,0,12252,0,0
122699,1,12253,1,0
122700,0,12253,0,0
122702,1,12254,1,0
122703,0,12254,0,0
122724,1,12255,1,0
122725,0,12255,0,0
122753,1,12256,1,0
122754,0,12256,0,0
122755,1,12257,1,0
122755,1,12258,2,0
122757,0,12257,1,0
122757,0,12258,0,0
122757,1,12259,1,0
122759,0,12259,0,0
122764,1,12260,1,0
122765,0,12260,0,0
122766,1,12261,1,0
122768,0,12261,0,0
122779,1,12262,1,0
122783,0,12262,0,0
122803,1,12263,1,0
122803,0,12263,0,0
122811,1,12264,1,0
122813,0,12264,0,0
122821,1,12265,1,0
122822,0,12265,0,0
122837,1,12266,1,0
122837,0,12266,0,0
122839,1,12267,1,0
122840,0,12267,0,0
122845,1,12268,1,0
122845,0,12268,0,0
122846,1,12269,1,0
122846,0,12269,0,0
122846,1,12270,1,0
122848,0,12270,0,0
122855,1,12271,1,0
122856,0,12271,0,0
122857,1,12272,1,0
122858,1,12273,2,0
122860,0,12272,1,0
122860,0,12273,0,0
122876,1,12274,1,0
122877,0,12274,0,0
122879,1,12275,1,0
122880,0,12275,0,0
122883,1,12276,1,0
122886,0,12276,0,0
122895,1,12277,1,0
122895,0,12277,0,0
122932,1,12278,1,0
122932,0,12278,0,0
122966,1,12279,1,0
122970,0,12279,0,0
122980,1,12280,1,0
122981,0,12280,0,0
123000,1,12281,1,0
123001,0,12281,0,0
123008,1,12282,1,0
123009,0,12282,0,0
123009,1,12283,1,0
123009,0,12283,0,0
123016,1,12284,1,0
123017,0,12284,0,0
123024,1,12285,1,0
123024,0,12285,0,0
123026,1,12286,1,0
123027,0,12286,0,0
