time,type,number,queueLength,totalPacketLoss
467.24,1,278,2,50
467.531,1,279,2,51
468.824,1,280,2,52
469.18,1,281,2,53
469.657,1,282,2,54
469.95,0,277,1,54
470.113,0,278,0,54
470.325,1,283,1,54
470.722,1,284,2,54
471.3,0,283,1,54
472.273,0,284,0,54
475.521,1,285,1,54
475.761,0,285,0,54
476.59,1,286,1,54
477.56,1,287,2,54
477.771,1,288,2,55
478.44,0,286,1,55
479.562,0,287,0,55
481.99,1,289,1,55
482.17,0,289,0,55
484.513,1,290,1,55
484.854,1,291,2,55
485.75,0,290,1,55
485.992,0,291,0,55
487.353,1,292,1,55
487.647,0,292,0,55
489.165,1,293,1,55
492.399,0,293,0,55
493.913,1,294,1,55
495.563,0,294,0,55
496.573,1,295,1,55
498.579,1,296,2,55
500.4,1,297,2,56
500.609,1,298,2,57
500.875,0,295,1,57
501.044,0,296,0,57
502.559,1,299,1,57
502.956,0,299,0,57
503.559,1,300,1,57
504.089,0,300,0,57
504.74,1,301,1,57
506.612,0,301,0,57
507.644,1,302,1,57
508.485,0,302,0,57
509.606,1,303,1,57
509.757,0,303,0,57
512.739,1,304,1,57
513.126,1,305,2,57
513.242,1,306,2,58
513.947,0,304,1,58
514.206,1,307,2,58
514.803,1,308,2,59
515.493,1,309,2,60
515.811,0,305,1,60
515.844,0,307,0,60
516.778,1,310,1,60
517.111,1,311,2,60
518.887,0,310,1,60
520.187,0,311,0,60
522.688,1,312,1,60
523.276,0,312,0,60
525.364,1,313,1,60
526.034,1,314,2,60
526.048,0,313,1,60
526.312,1,315,2,60
527.305,1,316,2,61
527.384,0,314,1,61
528.024,1,317,2,61
528.348,0,315,1,61
528.496,0,317,0,61
532.755,1,318,1,61
532.832,1,319,2,61
534.177,0,318,1,61
534.304,1,320,2,61
534.321,1,321,2,62
535.248,0,319,1,62
535.658,0,320,0,62
539.996,1,322,1,62
541.573,1,323,2,62
541.594,1,324,2,63
541.858,0,322,1,63
542.574,0,323,0,63
544.781,1,325,1,63
545.049,0,325,0,63
546.631,1,326,1,63
546.735,1,327,2,63
548.252,0,326,1,63
549.117,1,328,2,63
549.215,0,327,1,63
549.665,0,328,0,63
553.412,1,329,1,63
553.64,0,329,0,63
554.069,1,330,1,63
554.881,0,330,0,63
557.527,1,331,1,63
557.578,1,332,2,63
558.445,1,333,2,64
560.486,0,331,1,64
560.871,1,334,2,64
561.57,0,332,1,64
563.151,0,334,0,64
564.253,1,335,1,64
565.094,0,335,0,64
565.727,1,336,1,64
566.584,0,336,0,64
567.145,1,337,1,64
567.475,0,337,0,64
569.45,1,338,1,64
569.994,0,338,0,64
572.144,1,339,1,64
572.145,0,339,0,64
572.451,1,340,1,64
573.222,0,340,0,64
578.021,1,341,1,64
578.193,1,342,2,64
580.574,0,341,1,64
580.822,1,343,2,64
580.969,0,342,1,64
581.012,0,343,0,64
583.911,1,344,1,64
584.215,1,345,2,64
584.389,0,344,1,64
584.555,0,345,0,64
585.068,1,346,1,64
585.465,0,346,0,64
586.159,1,347,1,64
586.379,1,348,2,64
587.194,0,347,1,64
588.072,1,349,2,64
588.553,0,348,1,64
590.807,0,349,0,64
591.754,1,350,1,64
591.853,0,350,0,64
595.274,1,351,1,64
595.296,1,352,2,64
595.779,0,351,1,64
596.486,0,352,0,64
597.772,1,353,1,64
597.898,0,353,0,64
597.909,1,354,1,64
598.043,1,355,2,64
598.716,0,354,1,64
598.884,0,355,0,64
600.543,1,356,1,64
600.592,1,357,2,64
601.073,0,356,1,64
602.069,0,357,0,64
603.433,1,358,1,64
603.603,0,358,0,64
605.008,1,359,1,64
605.819,0,359,0,64
608.654,1,360,1,64
609.315,0,360,0,64
609.34,1,361,1,64
609.463,0,361,0,64
609.48,1,362,1,64
609.714,1,363,2,64
610.128,0,362,1,64
611.297,0,363,0,64
611.551,1,364,1,64
611.553,0,364,0,64
612.1,1,365,1,64
612.438,0,365,0,64
614.632,1,366,1,64
614.898,1,367,2,64
615.613,1,368,2,65
616.661,1,369,2,66
617.377,1,370,2,67
618.264,0,366,1,67
618.761,0,367,0,67
621.125,1,371,1,67
621.315,0,371,0,67
622.557,1,372,1,67
623.182,1,373,2,67
624.33,1,374,2,68
624.754,1,375,2,69
625.171,0,372,1,69
625.699,1,376,2,69
626.436,0,373,1,69
627.077,1,377,2,69
629.089,0,376,1,69
629.593,0,377,0,69
631.17,1,378,1,69
631.869,0,378,0,69
632.818,1,379,1,69
633.366,0,379,0,69
634.411,1,380,1,69
634.877,1,381,2,69
635.651,0,380,1,69
635.939,0,381,0,69
638.368,1,382,1,69
638.83,0,382,0,69
639.761,1,383,1,69
640.006,0,383,0,69
640.29,1,384,1,69
640.309,0,384,0,69
641.183,1,385,1,69
642.186,0,385,0,69
642.953,1,386,1,69
643.267,0,386,0,69
644.029,1,387,1,69
644.092,0,387,0,69
644.413,1,388,1,69
644.733,0,388,0,69
644.915,1,389,1,69
646.765,0,389,0,69
647.277,1,390,1,69
647.544,0,390,0,69
649.368,1,391,1,69
650.168,0,391,0,69
651.858,1,392,1,69
652.953,1,393,2,69
653.041,0,392,1,69
653.158,0,393,0,69
655.991,1,394,1,69
657.617,0,394,0,69
659.331,1,395,1,69
660.958,0,395,0,69
662.01,1,396,1,69
662.454,1,397,2,69
662.736,0,396,1,69
663.734,0,397,0,69
665.958,1,398,1,69
671.28,0,398,0,69
673.38,1,399,1,69
673.708,0,399,0,69
674.405,1,400,1,69
675.02,0,400,0,69
680.231,1,401,1,69
680.99,0,401,0,69
682.729,1,402,1,69
683.689,1,403,2,69
683.952,0,402,1,69
683.973,0,403,0,69
684.631,1,404,1,69
684.842,0,404,0,69
686.129,1,405,1,69
686.197,1,406,2,69
686.269,0,405,1,69
686.626,0,406,0,69
687.694,1,407,1,69
689.01,1,408,2,69
689.638,0,407,1,69
689.728,1,409,2,69
690.4,1,410,2,70
691.265,0,408,1,70
691.825,1,411,2,70
691.907,1,412,2,71
692.357,0,409,1,71
693.495,1,413,2,71
693.576,0,411,1,71
696.091,0,413,0,71
696.167,1,414,1,71
696.458,1,415,2,71
696.588,1,416,2,72
697.859,1,417,2,73
698.471,0,414,1,73
699.967,1,418,2,73
700.999,1,419,2,74
701.834,1,420,2,75
701.922,0,415,1,75
704.092,1,421,2,75
704.221,1,422,2,76
704.228,1,423,2,77
705.435,0,418,1,77
705.711,1,424,2,77
707.181,1,425,2,78
709.271,1,426,2,79
709.405,1,427,2,80
710.842,1,428,2,81
711.316,0,421,1,81
711.929,0,424,0,81
712.764,1,429,1,81
713.341,0,429,0,81
715.123,1,430,1,81
715.435,0,430,0,81
715.819,1,431,1,81
716.315,0,431,0,81
716.796,1,432,1,81
717.28,1,433,2,81
717.323,0,432,1,81
717.479,1,434,2,81
720.338,1,435,2,82
721.14,0,433,1,82
721.763,0,434,0,82
724.215,1,436,1,82
724.667,1,437,2,82
725.314,0,436,1,82
726.058,1,438,2,82
728.389,0,437,1,82
729.625,1,439,2,82
731.015,0,438,1,82
731.461,0,439,0,82
733.134,1,440,1,82
733.297,0,440,0,82
733.589,1,441,1,82
733.609,0,441,0,82
735.076,1,442,1,82
736.37,0,442,0,82
736.511,1,443,1,82
737.516,0,443,0,82
738.536,1,444,1,82
739.1,0,444,0,82
739.166,1,445,1,82
739.773,0,445,0,82
740.015,1,446,1,82
740.884,1,447,2,82
740.887,0,446,1,82
743.149,1,448,2,82
743.914,1,449,2,83
743.97,1,450,2,84
744.445,0,447,1,84
745.305,0,448,0,84
745.79,1,451,1,84
746.892,1,452,2,84
747.302,1,453,2,85
749.818,0,451,1,85
750.161,1,454,2,85
750.211,1,455,2,86
750.553,0,452,1,86
751.018,0,454,0,86
751.916,1,456,1,86
752.539,0,456,0,86
753.121,1,457,1,86
753.686,0,457,0,86
754.785,1,458,1,86
755.065,1,459,2,86
755.648,0,458,1,86
755.711,0,459,0,86
757.226,1,460,1,86
757.447,1,461,2,86
757.895,1,462,2,87
758.987,0,460,1,87
759.395,1,463,2,87
759.494,0,461,1,87
760.248,1,464,2,87
762.04,0,463,1,87
762.049,1,465,2,87
762.374,1,466,2,88
762.389,1,467,2,89
763.96,1,468,2,90
764.501,1,469,2,91
764.539,0,464,1,91
765.147,0,465,0,91
766.348,1,470,1,91
766.392,1,471,2,91
766.508,1,472,2,92
766.595,0,470,1,92
766.809,1,473,2,92
766.903,0,471,1,92
767.78,0,473,0,92
770.4,1,474,1,92
771.559,0,474,0,92
772.722,1,475,1,92
773.691,0,475,0,92
773.943,1,476,1,92
776.616,0,476,0,92
777.239,1,477,1,92
779.262,0,477,0,92
780.982,1,478,1,92
781.336,0,478,0,92
782.334,1,479,1,92
784.505,1,480,2,92
784.625,1,481,2,93
785.224,0,479,1,93
785.249,1,482,2,93
786.014,0,480,1,93
786.425,1,483,2,93
787.507,0,482,1,93
787.692,0,483,0,93
788.194,1,484,1,93
789.139,0,484,0,93
789.564,1,485,1,93
789.848,0,485,0,93
789.995,1,486,1,93
790.194,1,487,2,93
791.573,0,486,1,93
791.796,1,488,2,93
791.828,0,487,1,93
792.025,0,488,0,93
792.975,1,489,1,93
793.302,0,489,0,93
794.757,1,490,1,93
795.79,0,490,0,93
797.39,1,491,1,93
797.618,1,492,2,93
799.277,0,491,1,93
799.671,0,492,0,93
802.262,1,493,1,93
803.784,0,493,0,93
804.96,1,494,1,93
805.148,1,495,2,93
806.026,0,494,1,93
806.929,0,495,0,93
807.103,1,496,1,93
808.026,1,497,2,93
809.744,0,496,1,93
810.929,0,497,0,93
811.86,1,498,1,93
816.388,0,498,0,93
819.984,1,499,1,93
820.035,1,500,2,93
820.515,0,499,1,93
821.755,0,500,0,93
824.811,1,501,1,93
825.449,1,502,2,93
826.234,0,501,1,93
827.249,1,503,2,93
827.567,1,504,2,94
827.636,0,502,1,94
828.703,1,505,2,94
828.942,0,503,1,94
828.948,0,505,0,94
829.157,1,506,1,94
830.096,0,506,0,94
830.173,1,507,1,94
830.276,0,507,0,94
831.764,1,508,1,94
831.874,0,508,0,94
832.153,1,509,1,94
832.864,0,509,0,94
835.595,1,510,1,94
836.093,1,511,2,94
836.23,0,510,1,94
836.471,1,512,2,94
837.01,0,511,1,94
837.114,0,512,0,94
837.385,1,513,1,94
837.6,0,513,0,94
842.42,1,514,1,94
842.816,0,514,0,94
842.924,1,515,1,94
844.22,0,515,0,94
844.249,1,516,1,94
844.472,1,517,2,94
844.561,1,518,2,95
845.762,0,516,1,95
845.95,0,517,0,95
846.566,1,519,1,95
847.234,0,519,0,95
850.586,1,520,1,95
850.67,0,520,0,95
850.886,1,521,1,95
851.479,1,522,2,95
851.658,0,521,1,95
851.894,0,522,0,95
852.826,1,523,1,95
852.854,0,523,0,95
853.314,1,524,1,95
853.772,1,525,2,95
853.98,1,526,2,96
854.161,0,524,1,96
854.321,0,525,0,96
854.668,1,527,1,96
854.917,0,527,0,96
856.337,1,528,1,96
857.09,0,528,0,96
859.148,1,529,1,96
859.219,1,530,2,96
859.239,1,531,2,97
859.522,0,529,1,97
860.13,0,530,0,97
861.734,1,532,1,97
862.267,1,533,2,97
862.815,0,532,1,97
863.66,0,533,0,97
863.971,1,534,1,97
864.454,1,535,2,97
865.42,0,534,1,97
866.079,0,535,0,97
866.742,1,536,1,97
867.296,1,537,2,97
867.925,1,538,2,98
868.786,0,536,1,98
869.584,0,537,0,98
870.114,1,539,1,98
870.441,0,539,0,98
871.834,1,540,1,98
872.285,1,541,2,98
872.32,1,542,2,99
872.866,0,540,1,99
873.195,0,541,0,99
875.143,1,543,1,99
875.646,0,543,0,99
875.81,1,544,1,99
877.968,0,544,0,99
880.211,1,545,1,99
880.917,1,546,2,99
881.48,1,547,2,100
881.773,0,545,1,100
884.023,0,546,0,100
885.213,1,548,1,100
885.429,0,548,0,100
885.468,1,549,1,100
886.443,1,550,2,100
887.266,1,551,2,101
887.989,0,549,1,101
888.25,0,550,0,101
888.411,1,552,1,101
890.739,1,553,2,101
891.467,1,554,2,102
891.707,1,555,2,103
893.071,0,552,1,103
896.395,1,556,2,103
896.607,0,553,1,103
896.669,1,557,2,103
896.87,0,556,1,103
896.933,0,557,0,103
898.572,1,558,1,103
898.644,0,558,0,103
899.795,1,559,1,103
900.188,0,559,0,103
900.735,1,560,1,103
900.94,0,560,0,103
901.242,1,561,1,103
901.89,0,561,0,103
902.408,1,562,1,103
902.553,1,563,2,103
904.161,0,562,1,103
904.645,0,563,0,103
905.149,1,564,1,103
905.16,0,564,0,103
909.298,1,565,1,103
911.026,0,565,0,103
914.249,1,566,1,103
914.352,0,566,0,103
915.899,1,567,1,103
916.371,0,567,0,103
916.885,1,568,1,103
916.985,1,569,2,103
918.649,0,568,1,103
919.23,1,570,2,103
919.432,1,571,2,104
920.217,1,572,2,105
920.888,0,569,1,105
922.013,0,570,0,105
922.564,1,573,1,105
923.748,0,573,0,105
924.853,1,574,1,105
924.928,1,575,2,105
925.997,0,574,1,105
926.12,1,576,2,105
926.553,1,577,2,106
926.67,1,578,2,107
926.757,1,579,2,108
926.771,1,580,2,109
927.483,0,575,1,109
929.679,0,576,0,109
931.541,1,581,1,109
931.885,1,582,2,109
931.944,0,581,1,109
932.197,0,582,0,109
932.225,1,583,1,109
932.246,1,584,2,109
932.281,1,585,2,110
933.066,1,586,2,111
933.838,0,583,1,111
933.869,1,587,2,111
934.12,0,584,1,111
934.892,1,588,2,111
937.06,0,587,1,111
937.208,0,588,0,111
937.628,1,589,1,111
941.439,0,589,0,111
942.092,1,590,1,111
942.485,0,590,0,111
943.507,1,591,1,111
944.082,0,591,0,111
944.281,1,592,1,111
945.593,1,593,2,111
946.024,1,594,2,112
946.853,0,592,1,112
947.029,0,593,0,112
948.142,1,595,1,112
948.44,0,595,0,112
948.73,1,596,1,112
949.258,1,597,2,112
950.018,1,598,2,113
950.265,1,599,2,114
950.63,1,600,2,115
951.455,0,596,1,115
955.107,0,597,0,115
957.102,1,601,1,115
957.729,0,601,0,115
957.926,1,602,1,115
958.564,0,602,0,115
958.583,1,603,1,115
959.308,0,603,0,115
960.933,1,604,1,115
963.36,0,604,0,115
963.742,1,605,1,115
964.02,0,605,0,115
967.253,1,606,1,115
967.272,0,606,0,115
968.951,1,607,1,115
969.362,0,607,0,115
970.036,1,608,1,115
970.065,1,609,2,115
970.344,0,608,1,115
971.352,1,610,2,115
973.49,0,609,1,115
973.801,1,611,2,115
973.897,0,610,1,115
973.901,1,612,2,115
975.47,0,611,1,115
975.901,1,613,2,115
976.218,0,612,1,115
976.763,0,613,0,115
979.172,1,614,1,115
980.679,0,614,0,115
981.254,1,615,1,115
981.513,1,616,2,115
981.766,1,617,2,116
981.873,0,615,1,116
986.25,0,616,0,116
986.692,1,618,1,116
987.445,1,619,2,116
987.816,0,618,1,116
988.127,0,619,0,116
988.717,1,620,1,116
989.691,0,620,0,116
991.873,1,621,1,116
992.413,1,622,2,116
993.314,1,623,2,117
993.609,0,621,1,117
993.969,1,624,2,117
994.622,0,622,1,117
995.899,1,625,2,117
996.502,0,624,1,117
996.879,0,625,0,117
997.77,1,626,1,117
997.934,0,626,0,117
998.54,1,627,1,117
998.837,1,628,2,117
999.75,0,627,1,117
1000.15,0,628,0,117
1000.66,1,629,1,117
1000.75,0,629,0,117
1001.28,1,630,1,117
1001.45,0,630,0,117
1004.68,1,631,1,117
1005.06,0,631,0,117
1005.06,1,632,1,117
1006.86,0,632,0,117
1009.91,1,633,1,117
1012.08,1,634,2,117
1015.61,1,635,2,118
1015.66,0,633,1,118
1015.95,1,636,2,118
1016.65,0,634,1,118
