time,type,number,queueLength,totalPacketLength
18529.6,1,9256,2,1356
18529.8,1,9257,2,1357
18530.6,0,9253,1,1357
18531,1,9258,2,1357
18533.1,0,9254,1,1357
18533.6,1,9259,2,1357
18534.4,0,9258,1,1357
18534.6,1,9260,2,1357
18534.6,1,9261,2,1358
18535.3,0,9259,1,1358
18535.4,0,9260,0,1358
18535.7,1,9262,1,1358
18535.9,1,9263,2,1358
18536.2,0,9262,1,1358
18536.8,1,9264,2,1358
18537,0,9263,1,1358
18537.3,0,9264,0,1358
18539.7,1,9265,1,1358
18540.1,1,9266,2,1358
18540.3,1,9267,2,1359
18540.4,0,9265,1,1359
18541,0,9266,0,1359
18541.2,1,9268,1,1359
18541.4,0,9268,0,1359
18543.6,1,9269,1,1359
18543.6,1,9270,2,1359
18544.8,0,9269,1,1359
18545.3,0,9270,0,1359
18548.7,1,9271,1,1359
18549.1,0,9271,0,1359
18554.6,1,9272,1,1359
18555.5,0,9272,0,1359
18556.3,1,9273,1,1359
18556.8,0,9273,0,1359
18561.3,1,9274,1,1359
18562,1,9275,2,1359
18562.5,0,9274,1,1359
18562.9,0,9275,0,1359
18562.9,1,9276,1,1359
18563.1,1,9277,2,1359
18564.3,1,9278,2,1360
18564.5,0,9276,1,1360
18566.2,1,9279,2,1360
18566.8,1,9280,2,1361
18569.6,0,9277,1,1361
18569.6,0,9279,0,1361
18571,1,9281,1,1361
18572,1,9282,2,1361
18573.7,0,9281,1,1361
18574.4,0,9282,0,1361
18575.8,1,9283,1,1361
18576.2,0,9283,0,1361
18576.4,1,9284,1,1361
18576.5,1,9285,2,1361
18577.2,1,9286,2,1362
18577.9,1,9287,2,1363
18578,1,9288,2,1364
18579.5,0,9284,1,1364
18579.8,0,9285,0,1364
18585.9,1,9289,1,1364
18586.3,1,9290,2,1364
18587.2,1,9291,2,1365
18587.3,0,9289,1,1365
18589,0,9290,0,1365
18589.5,1,9292,1,1365
18589.8,0,9292,0,1365
18592.2,1,9293,1,1365
18593.6,0,9293,0,1365
18598.4,1,9294,1,1365
18598.4,0,9294,0,1365
18604.1,1,9295,1,1365
18605.5,0,9295,0,1365
18607.4,1,9296,1,1365
18607.5,0,9296,0,1365
18607.6,1,9297,1,1365
18607.8,1,9298,2,1365
18607.8,0,9297,1,1365
18609.7,0,9298,0,1365
18612.8,1,9299,1,1365
18613.1,0,9299,0,1365
18615.7,1,9300,1,1365
18615.8,0,9300,0,1365
18616,1,9301,1,1365
18616.1,0,9301,0,1365
18619.2,1,9302,1,1365
18619.5,0,9302,0,1365
18621,1,9303,1,1365
18621.9,0,9303,0,1365
18622.5,1,9304,1,1365
18623.2,0,9304,0,1365
18623.8,1,9305,1,1365
18623.8,0,9305,0,1365
18625.7,1,9306,1,1365
18625.7,0,9306,0,1365
18626.9,1,9307,1,1365
18627,0,9307,0,1365
18628,1,9308,1,1365
18628.4,0,9308,0,1365
18633.5,1,9309,1,1365
18634.4,1,9310,2,1365
18635.1,0,9309,1,1365
18635.3,0,9310,0,1365
18639,1,9311,1,1365
18639.1,0,9311,0,1365
18640.4,1,9312,1,1365
18640.9,0,9312,0,1365
18641.2,1,9313,1,1365
18641.4,0,9313,0,1365
18642.4,1,9314,1,1365
18642.4,0,9314,0,1365
18642.7,1,9315,1,1365
18642.7,1,9316,2,1365
18643.1,0,9315,1,1365
18643.1,0,9316,0,1365
18643.6,1,9317,1,1365
18644.1,1,9318,2,1365
18646.1,0,9317,1,1365
18646.7,0,9318,0,1365
18646.8,1,9319,1,1365
18646.8,1,9320,2,1365
18647.2,0,9319,1,1365
18647.4,0,9320,0,1365
18650.9,1,9321,1,1365
18653.2,0,9321,0,1365
18653.8,1,9322,1,1365
18654.3,1,9323,2,1365
18654.6,0,9322,1,1365
18655.7,0,9323,0,1365
18659.2,1,9324,1,1365
18659.3,0,9324,0,1365
18659.6,1,9325,1,1365
18660.4,0,9325,0,1365
18662.1,1,9326,1,1365
18662.6,0,9326,0,1365
18662.8,1,9327,1,1365
18664.2,0,9327,0,1365
18664.9,1,9328,1,1365
18665.2,0,9328,0,1365
18667,1,9329,1,1365
18668.2,1,9330,2,1365
18668.7,0,9329,1,1365
18668.8,0,9330,0,1365
18669.9,1,9331,1,1365
18670,1,9332,2,1365
18670.5,0,9331,1,1365
18670.7,0,9332,0,1365
18672.9,1,9333,1,1365
18672.9,0,9333,0,1365
18673.1,1,9334,1,1365
18673.7,0,9334,0,1365
18676.1,1,9335,1,1365
18676.2,1,9336,2,1365
18676.3,0,9335,1,1365
18676.3,1,9337,2,1365
18676.7,1,9338,2,1366
18678.7,0,9336,1,1366
18680.7,0,9337,0,1366
18682.1,1,9339,1,1366
18682.9,1,9340,2,1366
18683.2,0,9339,1,1366
18683.3,0,9340,0,1366
18685.6,1,9341,1,1366
18685.8,0,9341,0,1366
18687.6,1,9342,1,1366
18687.8,0,9342,0,1366
18688.4,1,9343,1,1366
18689.1,0,9343,0,1366
18690.5,1,9344,1,1366
18691.1,1,9345,2,1366
18691.4,0,9344,1,1366
18692.4,0,9345,0,1366
18694,1,9346,1,1366
18694.6,0,9346,0,1366
18697.5,1,9347,1,1366
18698.1,0,9347,0,1366
18701.2,1,9348,1,1366
18702.8,0,9348,0,1366
18703.1,1,9349,1,1366
18704.6,0,9349,0,1366
18707.4,1,9350,1,1366
18708.9,0,9350,0,1366
18709.6,1,9351,1,1366
18709.7,1,9352,2,1366
18711.4,0,9351,1,1366
18713,0,9352,0,1366
18714.3,1,9353,1,1366
18714.6,0,9353,0,1366
18714.9,1,9354,1,1366
18715.2,1,9355,2,1366
18715.2,1,9356,2,1367
18716.1,1,9357,2,1368
18716.1,1,9358,2,1369
18716.2,0,9354,1,1369
18716.2,0,9355,0,1369
18716.7,1,9359,1,1369
18717.4,0,9359,0,1369
18717.8,1,9360,1,1369
18718.8,0,9360,0,1369
18724,1,9361,1,1369
18724.1,1,9362,2,1369
18724.1,0,9361,1,1369
18724.2,1,9363,2,1369
18724.6,0,9362,1,1369
18725.1,0,9363,0,1369
18727.4,1,9364,1,1369
18727.6,0,9364,0,1369
18729.5,1,9365,1,1369
18730.1,0,9365,0,1369
18731.4,1,9366,1,1369
18731.4,0,9366,0,1369
18733.9,1,9367,1,1369
18735.1,0,9367,0,1369
18735.5,1,9368,1,1369
18737.7,0,9368,0,1369
18739.8,1,9369,1,1369
18740.4,1,9370,2,1369
18741.5,0,9369,1,1369
18741.7,1,9371,2,1369
18742.3,0,9370,1,1369
18743.3,1,9372,2,1369
18744.1,1,9373,2,1370
18744.9,0,9371,1,1370
18747.1,0,9372,0,1370
18750.6,1,9374,1,1370
18750.9,1,9375,2,1370
18751.4,0,9374,1,1370
18751.8,0,9375,0,1370
18757.3,1,9376,1,1370
18757.5,0,9376,0,1370
18759.2,1,9377,1,1370
18759.2,0,9377,0,1370
18759.7,1,9378,1,1370
18760.4,1,9379,2,1370
18760.5,1,9380,2,1371
18761.1,0,9378,1,1371
18761.4,0,9379,0,1371
18769.9,1,9381,1,1371
18770.4,0,9381,0,1371
18772,1,9382,1,1371
18772,1,9383,2,1371
18772.6,0,9382,1,1371
18772.9,0,9383,0,1371
18773.3,1,9384,1,1371
18773.4,0,9384,0,1371
18773.8,1,9385,1,1371
18774.1,0,9385,0,1371
18774.3,1,9386,1,1371
18774.9,0,9386,0,1371
18775.9,1,9387,1,1371
18776.9,0,9387,0,1371
18778.6,1,9388,1,1371
18779.7,0,9388,0,1371
18780.3,1,9389,1,1371
18780.6,0,9389,0,1371
18787.8,1,9390,1,1371
18788,0,9390,0,1371
18788.5,1,9391,1,1371
18788.7,0,9391,0,1371
18790,1,9392,1,1371
18791.2,0,9392,0,1371
18791.2,1,9393,1,1371
18791.6,0,9393,0,1371
18792.3,1,9394,1,1371
18792.8,0,9394,0,1371
18793,1,9395,1,1371
18793.3,0,9395,0,1371
18793.6,1,9396,1,1371
18795,0,9396,0,1371
18796.7,1,9397,1,1371
18797.2,1,9398,2,1371
18800.3,1,9399,2,1372
18802.1,1,9400,2,1373
18803,1,9401,2,1374
18803.2,0,9397,1,1374
18803.8,0,9398,0,1374
18806.4,1,9402,1,1374
18806.4,0,9402,0,1374
18813.3,1,9403,1,1374
18813.3,1,9404,2,1374
18813.8,0,9403,1,1374
18814,1,9405,2,1374
18814.7,0,9404,1,1374
18815.4,0,9405,0,1374
18816.4,1,9406,1,1374
18816.8,0,9406,0,1374
18816.9,1,9407,1,1374
18817.1,1,9408,2,1374
18817.2,1,9409,2,1375
18817.3,1,9410,2,1376
18818,0,9407,1,1376
18818.2,0,9408,0,1376
18820.7,1,9411,1,1376
18822,1,9412,2,1376
18825.7,1,9413,2,1377
18825.8,0,9411,1,1377
18826.4,0,9412,0,1377
18828.8,1,9414,1,1377
18829.4,0,9414,0,1377
18829.5,1,9415,1,1377
18829.5,0,9415,0,1377
18831.9,1,9416,1,1377
18832.5,0,9416,0,1377
18835,1,9417,1,1377
18835.3,0,9417,0,1377
18839.9,1,9418,1,1377
18840.1,0,9418,0,1377
18840.5,1,9419,1,1377
18840.9,0,9419,0,1377
18841.4,1,9420,1,1377
18841.9,1,9421,2,1377
18843.1,1,9422,2,1378
18844,0,9420,1,1378
18844,0,9421,0,1378
18844.7,1,9423,1,1378
18844.7,0,9423,0,1378
18849.1,1,9424,1,1378
18849.3,1,9425,2,1378
18850.8,0,9424,1,1378
18851.4,0,9425,0,1378
18852.9,1,9426,1,1378
18852.9,0,9426,0,1378
18853.7,1,9427,1,1378
18854.5,0,9427,0,1378
18855.5,1,9428,1,1378
18855.7,0,9428,0,1378
18857.2,1,9429,1,1378
18857.3,0,9429,0,1378
18859.8,1,9430,1,1378
18860.1,1,9431,2,1378
18860.1,1,9432,2,1379
18860.5,0,9430,1,1379
18860.7,0,9431,0,1379
18861.3,1,9433,1,1379
18861.8,0,9433,0,1379
18865.2,1,9434,1,1379
18866.1,0,9434,0,1379
18873.6,1,9435,1,1379
18874,0,9435,0,1379
18874.2,1,9436,1,1379
18875,1,9437,2,1379
18875.1,0,9436,1,1379
18875.9,1,9438,2,1379
18876.2,0,9437,1,1379
18876.3,0,9438,0,1379
18876.6,1,9439,1,1379
18876.9,0,9439,0,1379
18877.3,1,9440,1,1379
18877.5,0,9440,0,1379
18885.2,1,9441,1,1379
18886.1,0,9441,0,1379
18888.5,1,9442,1,1379
18889.4,0,9442,0,1379
18892.9,1,9443,1,1379
18893.4,1,9444,2,1379
18893.7,0,9443,1,1379
18894.4,1,9445,2,1379
18895.6,1,9446,2,1380
18896,0,9444,1,1380
18896,1,9447,2,1380
18896.1,0,9445,1,1380
18898.6,0,9447,0,1380
18902,1,9448,1,1380
18903.9,0,9448,0,1380
18905.2,1,9449,1,1380
18905.6,0,9449,0,1380
18910.4,1,9450,1,1380
18910.8,0,9450,0,1380
18916.5,1,9451,1,1380
18917.1,1,9452,2,1380
18917.8,1,9453,2,1381
18919.8,0,9451,1,1381
18920.5,0,9452,0,1381
18921.9,1,9454,1,1381
18922.6,1,9455,2,1381
18923.4,1,9456,2,1382
18923.4,0,9454,1,1382
18923.9,1,9457,2,1382
18924.3,0,9455,1,1382
18924.4,0,9457,0,1382
18926.3,1,9458,1,1382
18927,0,9458,0,1382
18930.7,1,9459,1,1382
18931.4,0,9459,0,1382
18933,1,9460,1,1382
18933.4,1,9461,2,1382
18933.7,0,9460,1,1382
18934.3,0,9461,0,1382
18934.6,1,9462,1,1382
18935.7,1,9463,2,1382
18935.9,0,9462,1,1382
18936.6,1,9464,2,1382
18937.2,0,9463,1,1382
18937.9,0,9464,0,1382
18937.9,1,9465,1,1382
18938.4,1,9466,2,1382
18939.3,0,9465,1,1382
18940.5,1,9467,2,1382
18940.8,0,9466,1,1382
18941.7,0,9467,0,1382
18941.8,1,9468,1,1382
18942.1,0,9468,0,1382
18947.9,1,9469,1,1382
18948.3,1,9470,2,1382
18948.8,0,9469,1,1382
18948.9,1,9471,2,1382
18949.3,1,9472,2,1383
18949.8,0,9470,1,1383
18950.5,0,9471,0,1383
18953.5,1,9473,1,1383
18955,0,9473,0,1383
18963.1,1,9474,1,1383
18963.2,0,9474,0,1383
18965.1,1,9475,1,1383
18965.5,0,9475,0,1383
18967.4,1,9476,1,1383
18967.5,0,9476,0,1383
18968.4,1,9477,1,1383
18968.8,1,9478,2,1383
18969.1,1,9479,2,1384
18969.5,1,9480,2,1385
18969.9,1,9481,2,1386
18970.1,0,9477,1,1386
18970.9,0,9478,0,1386
18970.9,1,9482,1,1386
18971.2,0,9482,0,1386
18971.3,1,9483,1,1386
18972.8,0,9483,0,1386
18973.3,1,9484,1,1386
18973.5,0,9484,0,1386
18974.8,1,9485,1,1386
18975,1,9486,2,1386
18975.5,0,9485,1,1386
18975.7,1,9487,2,1386
18975.7,0,9486,1,1386
18976.1,0,9487,0,1386
18977,1,9488,1,1386
18977.7,0,9488,0,1386
18979.1,1,9489,1,1386
18979.1,0,9489,0,1386
18980.8,1,9490,1,1386
18982.1,0,9490,0,1386
18987,1,9491,1,1386
18987.6,1,9492,2,1386
18988.5,1,9493,2,1387
18989.8,1,9494,2,1388
18990,0,9491,1,1388
18991.7,0,9492,0,1388
18994.8,1,9495,1,1388
18995.1,1,9496,2,1388
18996.7,0,9495,1,1388
18998.7,0,9496,0,1388
18999.7,1,9497,1,1388
19000.1,0,9497,0,1388
19004.2,1,9498,1,1388
19004.4,0,9498,0,1388
19004.8,1,9499,1,1388
19005.8,1,9500,2,1388
19006.4,1,9501,2,1389
19007.8,0,9499,1,1389
19008.2,0,9500,0,1389
19009.2,1,9502,1,1389
19009.5,1,9503,2,1389
19010.2,1,9504,2,1390
19011.4,0,9502,1,1390
19011.5,0,9503,0,1390
19016.9,1,9505,1,1390
19019.4,0,9505,0,1390
19019.5,1,9506,1,1390
19021.5,0,9506,0,1390
19022.6,1,9507,1,1390
19023.2,0,9507,0,1390
19023.3,1,9508,1,1390
19026.1,0,9508,0,1390
19027.7,1,9509,1,1390
19028,0,9509,0,1390
19028.7,1,9510,1,1390
19029.4,0,9510,0,1390
19029.7,1,9511,1,1390
19030.2,1,9512,2,1390
19031.3,1,9513,2,1391
19031.5,0,9511,1,1391
19031.7,0,9512,0,1391
19032.2,1,9514,1,1391
19033.2,0,9514,0,1391
19033.3,1,9515,1,1391
19035.4,0,9515,0,1391
19042.5,1,9516,1,1391
19042.9,1,9517,2,1391
19043.3,0,9516,1,1391
19044.4,0,9517,0,1391
19046.6,1,9518,1,1391
19047.3,0,9518,0,1391
19048.5,1,9519,1,1391
19049.8,0,9519,0,1391
19050.5,1,9520,1,1391
19050.7,0,9520,0,1391
19051.6,1,9521,1,1391
19052.5,0,9521,0,1391
19053.7,1,9522,1,1391
19053.8,0,9522,0,1391
19054.3,1,9523,1,1391
19054.7,1,9524,2,1391
19055.2,0,9523,1,1391
19055.3,0,9524,0,1391
19056.6,1,9525,1,1391
19056.7,0,9525,0,1391
19059.1,1,9526,1,1391
19059.2,1,9527,2,1391
19059.3,0,9526,1,1391
19059.3,0,9527,0,1391
19059.4,1,9528,1,1391
19059.7,0,9528,0,1391
19060,1,9529,1,1391
19060.1,0,9529,0,1391
19063.5,1,9530,1,1391
19064.2,0,9530,0,1391
19066.3,1,9531,1,1391
19066.5,0,9531,0,1391
19066.5,1,9532,1,1391
19068.6,0,9532,0,1391
19068.6,1,9533,1,1391
19068.9,1,9534,2,1391
19068.9,1,9535,2,1392
19069.1,0,9533,1,1392
19069.7,0,9534,0,1392
19070.3,1,9536,1,1392
19071.3,1,9537,2,1392
19071.7,0,9536,1,1392
19072.3,1,9538,2,1392
19072.6,1,9539,2,1393
19073.7,1,9540,2,1394
19073.7,1,9541,2,1395
19074.9,1,9542,2,1396
19075.4,0,9537,1,1396
19076.6,0,9538,0,1396
19077.8,1,9543,1,1396
19078.1,0,9543,0,1396
19079.6,1,9544,1,1396
19080.5,1,9545,2,1396
19081.8,0,9544,1,1396
19081.9,1,9546,2,1396
19082.1,0,9545,1,1396
19082.5,1,9547,2,1396
19082.8,1,9548,2,1397
19084.8,0,9546,1,1397
19085.4,0,9547,0,1397
19088.8,1,9549,1,1397
19089.6,0,9549,0,1397
19093.3,1,9550,1,1397
19093.5,0,9550,0,1397
19094.3,1,9551,1,1397
19094.4,1,9552,2,1397
19095,0,9551,1,1397
19095.4,1,9553,2,1397
19095.9,0,9552,1,1397
19096.7,0,9553,0,1397
19098,1,9554,1,1397
19098.3,1,9555,2,1397
19100,1,9556,2,1398
19100.4,0,9554,1,1398
19100.8,1,9557,2,1398
19101.7,1,9558,2,1399
19102.7,0,9555,1,1399
19103,1,9559,2,1399
19103.1,0,9557,1,1399
19103.6,1,9560,2,1399
19104,0,9559,1,1399
19104.7,1,9561,2,1399
19104.9,1,9562,2,1400
19105.5,1,9563,2,1401
19108.3,0,9560,1,1401
19108.5,0,9561,0,1401
19110.4,1,9564,1,1401
19110.8,0,9564,0,1401
19111,1,9565,1,1401
19111.1,0,9565,0,1401
19114.5,1,9566,1,1401
19115.7,0,9566,0,1401
19119.5,1,9567,1,1401
19119.7,0,9567,0,1401
19123.1,1,9568,1,1401
19123.9,1,9569,2,1401
19124.6,1,9570,2,1402
19124.7,0,9568,1,1402
19124.8,0,9569,0,1402
19124.8,1,9571,1,1402
19126.1,0,9571,0,1402
19126.3,1,9572,1,1402
19127.6,0,9572,0,1402
19129.9,1,9573,1,1402
19131.1,1,9574,2,1402
19132.4,0,9573,1,1402
19132.6,0,9574,0,1402
19135.6,1,9575,1,1402
19135.8,0,9575,0,1402
19137,1,9576,1,1402
19137.1,0,9576,0,1402
19141.6,1,9577,1,1402
19141.8,1,9578,2,1402
19141.9,1,9579,2,1403
19142.1,0,9577,1,1403
19143,0,9578,0,1403
19143.6,1,9580,1,1403
19144.1,0,9580,0,1403
19145,1,9581,1,1403
19145.7,0,9581,0,1403
19149.4,1,9582,1,1403
19150.3,1,9583,2,1403
19152.5,0,9582,1,1403
19152.7,1,9584,2,1403
19153.4,0,9583,1,1403
19154.2,0,9584,0,1403
19156.7,1,9585,1,1403
19156.7,0,9585,0,1403
19158,1,9586,1,1403
19159.1,1,9587,2,1403
19159.4,1,9588,2,1404
19160.3,1,9589,2,1405
19161,0,9586,1,1405
19161.6,0,9587,0,1405
19162.5,1,9590,1,1405
19163.5,1,9591,2,1405
19163.9,0,9590,1,1405
19165,0,9591,0,1405
19166.5,1,9592,1,1405
19167.5,0,9592,0,1405
19169.5,1,9593,1,1405
19170.1,0,9593,0,1405
19171.2,1,9594,1,1405
19173.8,1,9595,2,1405
19174.1,0,9594,1,1405
19174.8,0,9595,0,1405
19174.9,1,9596,1,1405
19175.1,0,9596,0,1405
19180,1,9597,1,1405
19180.3,0,9597,0,1405
19184,1,9598,1,1405
19184.5,0,9598,0,1405
19189.5,1,9599,1,1405
19189.8,0,9599,0,1405
19193.9,1,9600,1,1405
19194.2,1,9601,2,1405
19194.3,0,9600,1,1405
19195.3,0,9601,0,1405
19196,1,9602,1,1405
19196.8,0,9602,0,1405
19201.1,1,9603,1,1405
19201.2,0,9603,0,1405
19202.1,1,9604,1,1405
19203.3,0,9604,0,1405
19204.1,1,9605,1,1405
19205.4,1,9606,2,1405
19205.8,0,9605,1,1405
19205.9,0,9606,0,1405
19206.1,1,9607,1,1405
19206.7,1,9608,2,1405
19208.3,0,9607,1,1405
19209,1,9609,2,1405
19210,0,9608,1,1405
19213.6,0,9609,0,1405
19215.7,1,9610,1,1405
19216.1,1,9611,2,1405
19216.5,0,9610,1,1405
19216.6,0,9611,0,1405
19221.8,1,9612,1,1405
19223.1,0,9612,0,1405
19227.2,1,9613,1,1405
19227.3,0,9613,0,1405
19231,1,9614,1,1405
19231.4,1,9615,2,1405
19231.7,0,9614,1,1405
19232.4,1,9616,2,1405
19234.2,1,9617,2,1406
19234.2,0,9615,1,1406
19235.5,0,9616,0,1406
19238.5,1,9618,1,1406
19238.6,0,9618,0,1406
19238.8,1,9619,1,1406
19239.1,1,9620,2,1406
19240.1,0,9619,1,1406
19241.2,1,9621,2,1406
19245,0,9620,1,1406
19247.6,0,9621,0,1406
19249.5,1,9622,1,1406
19249.6,1,9623,2,1406
19249.7,1,9624,2,1407
19250,1,9625,2,1408
19250.1,0,9622,1,1408
19250.3,1,9626,2,1408
19250.5,1,9627,2,1409
19250.9,0,9623,1,1409
19252.2,0,9626,0,1409
19255.4,1,9628,1,1409
19256,0,9628,0,1409
19258.8,1,9629,1,1409
19260.5,0,9629,0,1409
19262.7,1,9630,1,1409
19263.5,0,9630,0,1409
19263.9,1,9631,1,1409
19263.9,0,9631,0,1409
19264.2,1,9632,1,1409
19264.7,1,9633,2,1409
19264.8,0,9632,1,1409
19265.7,0,9633,0,1409
19266.7,1,9634,1,1409
19267.1,0,9634,0,1409
19268.4,1,9635,1,1409
19268.6,0,9635,0,1409
19269.8,1,9636,1,1409
19269.9,0,9636,0,1409
19272.7,1,9637,1,1409
19272.9,0,9637,0,1409
19273.3,1,9638,1,1409
19274,0,9638,0,1409
19274.2,1,9639,1,1409
19274.3,0,9639,0,1409
19275.6,1,9640,1,1409
19275.6,1,9641,2,1409
19275.7,0,9640,1,1409
19275.9,0,9641,0,1409
19276,1,9642,1,1409
19276.3,0,9642,0,1409
19277.2,1,9643,1,1409
19277.6,0,9643,0,1409
19278.1,1,9644,1,1409
19279.6,0,9644,0,1409
19283,1,9645,1,1409
19283,0,9645,0,1409
19285,1,9646,1,1409
19286.8,0,9646,0,1409
19287.6,1,9647,1,1409
19288.3,0,9647,0,1409
19296.2,1,9648,1,1409
19296.8,1,9649,2,1409
19296.9,1,9650,2,1410
19297.5,0,9648,1,1410
19297.5,1,9651,2,1410
19297.7,0,9649,1,1410
19298.6,0,9651,0,1410
19299.9,1,9652,1,1410
19300.2,0,9652,0,1410
19300.7,1,9653,1,1410
19301,0,9653,0,1410
19301.4,1,9654,1,1410
19302.3,0,9654,0,1410
19302.8,1,9655,1,1410
19303.6,0,9655,0,1410
19305.2,1,9656,1,1410
19306.1,0,9656,0,1410
19306.4,1,9657,1,1410
19307,0,9657,0,1410
19308.2,1,9658,1,1410
19308.3,1,9659,2,1410
19308.3,1,9660,2,1411
19308.8,0,9658,1,1411
19309.1,1,9661,2,1411
19309.3,0,9659,1,1411
19310.8,1,9662,2,1411
19312.8,0,9661,1,1411
19313,0,9662,0,1411
19318.8,1,9663,1,1411
19318.9,0,9663,0,1411
19324.9,1,9664,1,1411
19325.5,1,9665,2,1411
19327.1,1,9666,2,1412
19327.5,1,9667,2,1413
19328.7,0,9664,1,1413
19330.1,0,9665,0,1413
19331,1,9668,1,1413
19332.5,1,9669,2,1413
19333.6,0,9668,1,1413
19334,1,9670,2,1413
19334.6,0,9669,1,1413
19335,1,9671,2,1413
19335.3,1,9672,2,1414
19336.3,1,9673,2,1415
19337.1,1,9674,2,1416
19337.5,0,9670,1,1416
19338.4,0,9671,0,1416
19344.3,1,9675,1,1416
19344.3,1,9676,2,1416
19344.7,1,9677,2,1417
19344.9,0,9675,1,1417
19344.9,1,9678,2,1417
19345.3,0,9676,1,1417
19345.8,1,9679,2,1417
19346,0,9678,1,1417
19346.3,0,9679,0,1417
19351.7,1,9680,1,1417
19352.8,1,9681,2,1417
19353,0,9680,1,1417
19354.2,0,9681,0,1417
19354.3,1,9682,1,1417
19354.8,1,9683,2,1417
19355,1,9684,2,1418
19355.7,0,9682,1,1418
19355.7,0,9683,0,1418
19359.4,1,9685,1,1418
19360,1,9686,2,1418
19361.3,1,9687,2,1419
19362.4,1,9688,2,1420
19363.6,1,9689,2,1421
19363.9,0,9685,1,1421
19364.1,0,9686,0,1421
19368.7,1,9690,1,1421
19369.2,0,9690,0,1421
19370.4,1,9691,1,1421
19370.4,0,9691,0,1421
19373.8,1,9692,1,1421
19373.9,0,9692,0,1421
19374,1,9693,1,1421
19374.5,0,9693,0,1421
19375.8,1,9694,1,1421
19377.4,0,9694,0,1421
19377.7,1,9695,1,1421
19378,1,9696,2,1421
19378,1,9697,2,1422
19378.7,0,9695,1,1422
19379.1,1,9698,2,1422
19379.2,0,9696,1,1422
19380.2,0,9698,0,1422
19385.6,1,9699,1,1422
19385.7,0,9699,0,1422
19386.1,1,9700,1,1422
19386.2,1,9701,2,1422
19386.8,0,9700,1,1422
19387.1,0,9701,0,1422
19388.9,1,9702,1,1422
19389.2,0,9702,0,1422
19390.6,1,9703,1,1422
19390.6,0,9703,0,1422
19391,1,9704,1,1422
19391.3,1,9705,2,1422
19392.7,0,9704,1,1422
19392.9,0,9705,0,1422
19396.9,1,9706,1,1422
19398,0,9706,0,1422
19401,1,9707,1,1422
19401.5,0,9707,0,1422
19406,1,9708,1,1422
19406.1,0,9708,0,1422
19408,1,9709,1,1422
19408.2,1,9710,2,1422
19408.7,0,9709,1,1422
19408.7,1,9711,2,1422
19409.5,0,9710,1,1422
19410.7,0,9711,0,1422
19419.2,1,9712,1,1422
19419.4,0,9712,0,1422
19419.8,1,9713,1,1422
19420,1,9714,2,1422
19420.4,0,9713,1,1422
19421.2,0,9714,0,1422
19423.4,1,9715,1,1422
19424.3,1,9716,2,1422
19424.5,1,9717,2,1423
19425,0,9715,1,1423
19426.2,1,9718,2,1423
19426.9,0,9716,1,1423
19427.6,1,9719,2,1423
19428.5,1,9720,2,1424
19428.8,0,9718,1,1424
19429.5,1,9721,2,1424
19430.5,0,9719,1,1424
19430.6,0,9721,0,1424
19430.8,1,9722,1,1424
19431,0,9722,0,1424
19432.1,1,9723,1,1424
19432.4,1,9724,2,1424
19433.2,0,9723,1,1424
19435.7,0,9724,0,1424
19439.2,1,9725,1,1424
19439.5,0,9725,0,1424
19439.6,1,9726,1,1424
19441,1,9727,2,1424
19441.8,0,9726,1,1424
19442.4,0,9727,0,1424
19442.8,1,9728,1,1424
19442.9,0,9728,0,1424
19445,1,9729,1,1424
19446.7,0,9729,0,1424
19449.4,1,9730,1,1424
19449.6,1,9731,2,1424
19450,1,9732,2,1425
19450.3,0,9730,1,1425
19450.7,0,9731,0,1425
19450.8,1,9733,1,1425
19452.3,0,9733,0,1425
19455.7,1,9734,1,1425
19456.3,0,9734,0,1425
19462.6,1,9735,1,1425
19463.3,1,9736,2,1425
19464.3,1,9737,2,1426
19468,1,9738,2,1427
19468.1,0,9735,1,1427
19468.4,0,9736,0,1427
19469.4,1,9739,1,1427
19470,0,9739,0,1427
19473.5,1,9740,1,1427
19473.6,0,9740,0,1427
19475.1,1,9741,1,1427
19475.3,0,9741,0,1427
19477.1,1,9742,1,1427
19477.2,1,9743,2,1427
19478,0,9742,1,1427
19478.2,0,9743,0,1427
19482.5,1,9744,1,1427
19482.6,0,9744,0,1427
19483.8,1,9745,1,1427
19484.3,0,9745,0,1427
19486.3,1,9746,1,1427
19486.4,0,9746,0,1427
19488.3,1,9747,1,1427
19488.5,0,9747,0,1427
19494.8,1,9748,1,1427
19494.8,0,9748,0,1427
19494.9,1,9749,1,1427
19494.9,0,9749,0,1427
19497.6,1,9750,1,1427
19499.2,0,9750,0,1427
19499.5,1,9751,1,1427
19499.8,0,9751,0,1427
19500.2,1,9752,1,1427
19500.4,0,9752,0,1427
19501.8,1,9753,1,1427
19502.4,0,9753,0,1427
19503.2,1,9754,1,1427
19503.5,0,9754,0,1427
19504,1,9755,1,1427
19504.4,1,9756,2,1427
19506.4,1,9757,2,1428
19506.5,0,9755,1,1428
19507.5,0,9756,0,1428
19510.9,1,9758,1,1428
19512.4,0,9758,0,1428
19512.5,1,9759,1,1428
19512.9,0,9759,0,1428
19512.9,1,9760,1,1428
19514.4,1,9761,2,1428
19515,1,9762,2,1429
19516.4,0,9760,1,1429
19516.5,0,9761,0,1429
19520.8,1,9763,1,1429
19522,0,9763,0,1429
19525.5,1,9764,1,1429
