time,type,number,queueLength,totalPacketLength
71302,1,14216,1,0
71303,0,14216,0,0
71303.9,1,14217,1,0
71304.8,1,14218,2,0
71305.2,0,14217,1,0
71305.3,0,14218,0,0
71305.8,1,14219,1,0
71306.5,0,14219,0,0
71312.9,1,14220,1,0
71314.5,1,14221,2,0
71314.7,0,14220,1,0
71315.3,0,14221,0,0
71316,1,14222,1,0
71317.2,0,14222,0,0
71317.5,1,14223,1,0
71319.3,0,14223,0,0
71330.3,1,14224,1,0
71331.8,0,14224,0,0
71339.2,1,14225,1,0
71340.7,1,14226,2,0
71341.8,0,14225,1,0
71342.5,0,14226,0,0
71344.7,1,14227,1,0
71344.8,0,14227,0,0
71347.7,1,14228,1,0
71349.6,0,14228,0,0
71355,1,14229,1,0
71355.1,1,14230,2,0
71355.1,0,14229,1,0
71357,0,14230,0,0
71362.7,1,14231,1,0
71364.8,1,14232,2,0
71365.7,1,14233,3,0
71365.9,0,14231,2,0
71366.8,0,14232,1,0
71367,0,14233,0,0
71369,1,14234,1,0
71370.6,0,14234,0,0
71372.2,1,14235,1,0
71373.1,1,14236,2,0
71374.1,0,14235,1,0
71374.8,0,14236,0,0
71376.3,1,14237,1,0
71376.5,1,14238,2,0
71379,0,14237,1,0
71379.3,0,14238,0,0
71380.5,1,14239,1,0
71381.5,0,14239,0,0
71386.9,1,14240,1,0
71387.8,0,14240,0,0
71390.1,1,14241,1,0
71390.1,0,14241,0,0
71390.4,1,14242,1,0
71390.4,0,14242,0,0
71393.3,1,14243,1,0
71393.4,0,14243,0,0
71397.1,1,14244,1,0
71397.2,0,14244,0,0
71398.1,1,14245,1,0
71398.4,0,14245,0,0
71403.2,1,14246,1,0
71403.5,1,14247,2,0
71404.7,0,14246,1,0
71404.7,0,14247,0,0
71405.3,1,14248,1,0
71405.9,0,14248,0,0
71407.8,1,14249,1,0
71408.3,1,14250,2,0
71408.4,0,14249,1,0
71408.6,0,14250,0,0
71408.6,1,14251,1,0
71408.9,0,14251,0,0
71411.6,1,14252,1,0
71411.7,0,14252,0,0
71413.3,1,14253,1,0
71416.5,0,14253,0,0
71424,1,14254,1,0
71424.4,1,14255,2,0
71426,0,14254,1,0
71426.4,1,14256,2,0
71426.4,0,14255,1,0
71427.7,0,14256,0,0
71430.9,1,14257,1,0
71432.2,0,14257,0,0
71433.4,1,14258,1,0
71434.3,0,14258,0,0
71438.4,1,14259,1,0
71438.5,0,14259,0,0
71446.2,1,14260,1,0
71446.9,0,14260,0,0
71458.6,1,14261,1,0
71458.7,0,14261,0,0
71466.1,1,14262,1,0
71467.1,0,14262,0,0
71474.9,1,14263,1,0
71475.7,0,14263,0,0
71478.9,1,14264,1,0
71479.2,0,14264,0,0
71486.4,1,14265,1,0
71487.4,1,14266,2,0
71487.6,0,14265,1,0
71487.6,0,14266,0,0
71494.7,1,14267,1,0
71494.9,0,14267,0,0
71495.8,1,14268,1,0
71495.8,0,14268,0,0
71506.5,1,14269,1,0
71506.6,0,14269,0,0
71510.6,1,14270,1,0
71510.8,1,14271,2,0
71511,0,14270,1,0
71511.8,0,14271,0,0
71528.2,1,14272,1,0
71529.3,1,14273,2,0
71530,0,14272,1,0
71531.6,0,14273,0,0
71531.6,1,14274,1,0
71532.8,0,14274,0,0
71535,1,14275,1,0
71535.1,0,14275,0,0
71540.8,1,14276,1,0
71542.3,0,14276,0,0
71545.4,1,14277,1,0
71545.6,0,14277,0,0
71555.2,1,14278,1,0
71555.7,0,14278,0,0
71569.5,1,14279,1,0
71573.1,1,14280,2,0
71575,0,14279,1,0
71575.1,0,14280,0,0
71587.4,1,14281,1,0
71588.3,1,14282,2,0
71588.3,0,14281,1,0
71588.5,0,14282,0,0
71593,1,14283,1,0
71593.7,0,14283,0,0
71596.4,1,14284,1,0
71596.4,0,14284,0,0
71597.7,1,14285,1,0
71599.2,1,14286,2,0
71599.7,0,14285,1,0
71600.3,0,14286,0,0
71623.3,1,14287,1,0
71623.5,0,14287,0,0
71628.1,1,14288,1,0
71628.4,0,14288,0,0
71629.7,1,14289,1,0
71630,0,14289,0,0
71631.4,1,14290,1,0
71631.5,0,14290,0,0
71632.8,1,14291,1,0
71633.9,0,14291,0,0
71638.4,1,14292,1,0
71639.8,0,14292,0,0
71641.8,1,14293,1,0
71642.2,1,14294,2,0
71642.6,0,14293,1,0
71643.1,0,14294,0,0
71651,1,14295,1,0
71651.5,0,14295,0,0
71652.9,1,14296,1,0
71653.9,0,14296,0,0
71654.4,1,14297,1,0
71654.7,0,14297,0,0
71655.5,1,14298,1,0
71655.5,0,14298,0,0
71660.7,1,14299,1,0
71661,0,14299,0,0
71661.1,1,14300,1,0
71661.4,0,14300,0,0
71662.8,1,14301,1,0
71662.9,0,14301,0,0
71665.9,1,14302,1,0
71666.8,1,14303,2,0
71667.5,0,14302,1,0
71669.2,1,14304,2,0
71669.4,0,14303,1,0
71669.5,0,14304,0,0
71670.2,1,14305,1,0
71670.3,0,14305,0,0
71676.8,1,14306,1,0
71676.9,1,14307,2,0
71676.9,0,14306,1,0
71679.6,0,14307,0,0
71681.9,1,14308,1,0
71682.4,0,14308,0,0
71687.5,1,14309,1,0
71688.5,1,14310,2,0
71688.7,0,14309,1,0
71688.9,1,14311,2,0
71689.7,0,14310,1,0
71690.4,0,14311,0,0
71702.7,1,14312,1,0
71703.1,0,14312,0,0
71708.3,1,14313,1,0
71710.1,0,14313,0,0
71713.3,1,14314,1,0
71714.1,0,14314,0,0
71718.6,1,14315,1,0
71719.1,0,14315,0,0
71719.9,1,14316,1,0
71720.6,0,14316,0,0
71735.5,1,14317,1,0
71738,0,14317,0,0
71738.9,1,14318,1,0
71739.5,0,14318,0,0
71752.3,1,14319,1,0
71753,0,14319,0,0
71754.2,1,14320,1,0
71754.3,0,14320,0,0
71767.4,1,14321,1,0
71769.2,0,14321,0,0
71772.4,1,14322,1,0
71772.5,0,14322,0,0
71774.9,1,14323,1,0
71776.2,1,14324,2,0
71776.5,0,14323,1,0
71776.8,0,14324,0,0
71780,1,14325,1,0
71781.2,0,14325,0,0
71781.4,1,14326,1,0
71781.7,0,14326,0,0
71782,1,14327,1,0
71782.6,0,14327,0,0
71790.3,1,14328,1,0
71790.9,0,14328,0,0
71793.1,1,14329,1,0
71793.2,0,14329,0,0
71795.5,1,14330,1,0
71795.6,0,14330,0,0
71806.9,1,14331,1,0
71808.5,1,14332,2,0
71809.1,0,14331,1,0
71809.2,0,14332,0,0
71810.2,1,14333,1,0
71810.4,1,14334,2,0
71810.5,0,14333,1,0
71812,0,14334,0,0
71819.2,1,14335,1,0
71819.7,0,14335,0,0
71824.9,1,14336,1,0
71825.3,0,14336,0,0
71826.6,1,14337,1,0
71826.9,0,14337,0,0
71833,1,14338,1,0
71834,1,14339,2,0
71834.7,1,14340,3,0
71835.4,0,14338,2,0
71836.6,0,14339,1,0
71837.4,1,14341,2,0
71838,0,14340,1,0
71838.6,1,14342,2,0
71839.7,0,14341,1,0
71840.4,1,14343,2,0
71840.8,0,14342,1,0
71841.4,0,14343,0,0
71841.6,1,14344,1,0
71842.3,0,14344,0,0
71851.2,1,14345,1,0
71851.9,0,14345,0,0
71853.1,1,14346,1,0
71853.1,0,14346,0,0
71855.2,1,14347,1,0
71856.8,0,14347,0,0
71861,1,14348,1,0
71861.1,1,14349,2,0
71862.5,0,14348,1,0
71863.3,0,14349,0,0
71865.1,1,14350,1,0
71866.5,0,14350,0,0
71875,1,14351,1,0
71876.2,0,14351,0,0
71879.7,1,14352,1,0
71880.5,0,14352,0,0
71880.7,1,14353,1,0
71881.3,0,14353,0,0
71890,1,14354,1,0
71890.9,0,14354,0,0
71895.1,1,14355,1,0
71897.1,0,14355,0,0
71915.2,1,14356,1,0
71916,0,14356,0,0
71926.9,1,14357,1,0
71927.2,0,14357,0,0
71944.6,1,14358,1,0
71944.6,0,14358,0,0
71951.8,1,14359,1,0
71951.8,1,14360,2,0
71951.9,0,14359,1,0
71952.2,1,14361,2,0
71952.3,0,14360,1,0
71952.6,0,14361,0,0
71957.3,1,14362,1,0
71957.4,0,14362,0,0
71962.7,1,14363,1,0
71963.2,0,14363,0,0
71969.6,1,14364,1,0
71973.6,0,14364,0,0
71976.2,1,14365,1,0
71978.5,0,14365,0,0
71984.6,1,14366,1,0
71984.6,1,14367,2,0
71984.6,0,14366,1,0
71984.7,0,14367,0,0
71986,1,14368,1,0
71986.8,0,14368,0,0
71988,1,14369,1,0
71989,0,14369,0,0
71992.7,1,14370,1,0
71993.6,0,14370,0,0
72002.7,1,14371,1,0
72003.6,0,14371,0,0
72004.4,1,14372,1,0
72004.5,0,14372,0,0
72004.7,1,14373,1,0
72004.9,0,14373,0,0
72017.4,1,14374,1,0
72017.8,0,14374,0,0
72023,1,14375,1,0
72024,0,14375,0,0
72034,1,14376,1,0
72036.2,0,14376,0,0
72037.3,1,14377,1,0
72038.9,0,14377,0,0
72048.8,1,14378,1,0
72049.4,1,14379,2,0
72050.2,0,14378,1,0
72050.6,1,14380,2,0
72051.1,1,14381,3,0
72053.2,0,14379,2,0
72053.6,0,14380,1,0
72055.6,0,14381,0,0
72067.2,1,14382,1,0
72067.7,0,14382,0,0
72068,1,14383,1,0
72068.2,0,14383,0,0
72078.2,1,14384,1,0
72079.1,0,14384,0,0
72081.8,1,14385,1,0
72082.3,0,14385,0,0
72084.2,1,14386,1,0
72084.8,0,14386,0,0
72090.7,1,14387,1,0
72091.5,0,14387,0,0
72100.6,1,14388,1,0
72100.7,0,14388,0,0
72101.5,1,14389,1,0
72101.6,0,14389,0,0
72103.8,1,14390,1,0
72104.8,0,14390,0,0
72119.4,1,14391,1,0
72120,1,14392,2,0
72120.8,0,14391,1,0
72121,0,14392,0,0
72121.7,1,14393,1,0
72122.2,0,14393,0,0
72125.8,1,14394,1,0
72127.1,1,14395,2,0
72129.6,0,14394,1,0
72131.2,0,14395,0,0
72143.8,1,14396,1,0
72144.4,0,14396,0,0
72170.5,1,14397,1,0
72171.8,0,14397,0,0
72174.8,1,14398,1,0
72175.9,1,14399,2,0
72176.4,0,14398,1,0
72176.5,0,14399,0,0
72180.2,1,14400,1,0
72180.3,0,14400,0,0
72186.6,1,14401,1,0
72186.9,1,14402,2,0
72187.3,0,14401,1,0
72189.6,0,14402,0,0
72190.3,1,14403,1,0
72190.6,0,14403,0,0
72192.4,1,14404,1,0
72194.6,0,14404,0,0
72201.5,1,14405,1,0
72204.1,1,14406,2,0
72206.7,0,14405,1,0
72207.2,0,14406,0,0
72221.8,1,14407,1,0
72223,0,14407,0,0
72227,1,14408,1,0
72228.1,0,14408,0,0
72230.2,1,14409,1,0
72230.4,0,14409,0,0
72234.8,1,14410,1,0
72234.9,0,14410,0,0
72242,1,14411,1,0
72242.9,0,14411,0,0
72245.6,1,14412,1,0
72246.3,0,14412,0,0
72256.8,1,14413,1,0
72258.2,0,14413,0,0
72261.3,1,14414,1,0
72262.2,0,14414,0,0
72275.9,1,14415,1,0
72276.5,0,14415,0,0
72279.9,1,14416,1,0
72280.2,0,14416,0,0
72285,1,14417,1,0
72285.8,1,14418,2,0
72286.1,0,14417,1,0
72286.8,0,14418,0,0
72288.3,1,14419,1,0
72288.5,0,14419,0,0
72291.8,1,14420,1,0
72293.8,1,14421,2,0
72293.8,0,14420,1,0
72294.2,0,14421,0,0
72302.9,1,14422,1,0
72303.3,0,14422,0,0
72305.3,1,14423,1,0
72305.7,0,14423,0,0
72307,1,14424,1,0
72307.6,0,14424,0,0
72309.6,1,14425,1,0
72309.8,0,14425,0,0
72315.6,1,14426,1,0
72316.8,0,14426,0,0
72320,1,14427,1,0
72320.4,1,14428,2,0
72322.6,0,14427,1,0
72324.1,1,14429,2,0
72324.7,0,14428,1,0
72325.4,0,14429,0,0
72325.9,1,14430,1,0
72327.4,0,14430,0,0
72327.8,1,14431,1,0
72329.6,0,14431,0,0
72335.4,1,14432,1,0
72335.7,0,14432,0,0
72343.4,1,14433,1,0
72347.1,0,14433,0,0
72348.1,1,14434,1,0
72350.8,0,14434,0,0
72353.9,1,14435,1,0
72354.2,0,14435,0,0
72366.8,1,14436,1,0
72371.7,0,14436,0,0
72382.4,1,14437,1,0
72382.9,0,14437,0,0
72391.2,1,14438,1,0
72393.1,0,14438,0,0
72398.1,1,14439,1,0
72399.6,0,14439,0,0
72412.9,1,14440,1,0
72413,0,14440,0,0
72413,1,14441,1,0
72413.2,1,14442,2,0
72413.9,0,14441,1,0
72415.7,0,14442,0,0
72431.1,1,14443,1,0
72431.4,1,14444,2,0
72432.4,0,14443,1,0
72432.8,0,14444,0,0
72433.3,1,14445,1,0
72434.1,0,14445,0,0
72439.2,1,14446,1,0
72440.2,0,14446,0,0
72445.6,1,14447,1,0
72446.4,0,14447,0,0
72447.4,1,14448,1,0
72447.7,1,14449,2,0
72449,1,14450,3,0
72449.7,1,14451,4,0
72450.7,0,14448,3,0
72450.8,0,14449,2,0
72451.7,0,14450,1,0
72453.1,0,14451,0,0
72453.6,1,14452,1,0
72453.9,0,14452,0,0
72456.8,1,14453,1,0
72457.6,1,14454,2,0
72457.7,0,14453,1,0
72457.8,0,14454,0,0
72459.1,1,14455,1,0
72459.2,0,14455,0,0
72462.7,1,14456,1,0
72462.8,0,14456,0,0
72477.1,1,14457,1,0
72477.5,1,14458,2,0
72477.6,0,14457,1,0
72479.7,0,14458,0,0
72482.8,1,14459,1,0
72483,0,14459,0,0
72499.1,1,14460,1,0
72499.8,0,14460,0,0
72500.3,1,14461,1,0
72501.1,0,14461,0,0
72503.8,1,14462,1,0
72506,0,14462,0,0
72509.4,1,14463,1,0
72510.2,0,14463,0,0
72513.9,1,14464,1,0
72514.2,0,14464,0,0
72523.8,1,14465,1,0
72523.8,1,14466,2,0
72525.3,1,14467,3,0
72526.5,0,14465,2,0
72526.9,0,14466,1,0
72527,0,14467,0,0
72549.4,1,14468,1,0
72551.3,0,14468,0,0
72554.7,1,14469,1,0
72555.3,0,14469,0,0
72560.1,1,14470,1,0
72561.1,0,14470,0,0
72565,1,14471,1,0
72565.4,1,14472,2,0
72565.6,1,14473,3,0
72566.2,0,14471,2,0
72566.4,0,14472,1,0
72566.9,0,14473,0,0
72581.9,1,14474,1,0
72582.6,0,14474,0,0
72589.1,1,14475,1,0
72590.5,0,14475,0,0
72591,1,14476,1,0
72591.2,0,14476,0,0
72594.4,1,14477,1,0
72601.1,0,14477,0,0
72602.6,1,14478,1,0
72602.9,0,14478,0,0
72606.6,1,14479,1,0
72606.9,0,14479,0,0
72608.4,1,14480,1,0
72608.8,0,14480,0,0
72614.9,1,14481,1,0
72615.5,0,14481,0,0
72618,1,14482,1,0
72618.4,0,14482,0,0
72620.6,1,14483,1,0
72621,0,14483,0,0
72623.4,1,14484,1,0
72626.3,0,14484,0,0
72643.4,1,14485,1,0
72643.4,0,14485,0,0
72645.5,1,14486,1,0
72645.6,0,14486,0,0
72646.6,1,14487,1,0
72648.6,0,14487,0,0
72655.2,1,14488,1,0
72655.5,1,14489,2,0
72656.3,0,14488,1,0
72656.7,1,14490,2,0
72659.1,0,14489,1,0
72659.4,0,14490,0,0
72662.2,1,14491,1,0
72663.2,1,14492,2,0
72663.5,0,14491,1,0
72664.1,0,14492,0,0
72665.8,1,14493,1,0
72665.8,1,14494,2,0
72666,0,14493,1,0
72667.3,0,14494,0,0
72668.4,1,14495,1,0
72668.6,0,14495,0,0
72670.9,1,14496,1,0
72671.6,0,14496,0,0
72674.9,1,14497,1,0
72677.7,0,14497,0,0
72681.5,1,14498,1,0
72681.7,0,14498,0,0
72681.7,1,14499,1,0
72682.2,0,14499,0,0
72693.6,1,14500,1,0
72693.8,0,14500,0,0
72697.9,1,14501,1,0
72698.1,0,14501,0,0
72704.5,1,14502,1,0
72705.8,1,14503,2,0
72706.8,0,14502,1,0
72707,0,14503,0,0
72708.6,1,14504,1,0
72708.9,0,14504,0,0
72712.7,1,14505,1,0
72713.3,0,14505,0,0
72718.2,1,14506,1,0
72718.4,0,14506,0,0
72720.3,1,14507,1,0
72722.1,0,14507,0,0
72722.9,1,14508,1,0
72722.9,0,14508,0,0
72723.8,1,14509,1,0
72724.6,0,14509,0,0
72728,1,14510,1,0
72728.4,0,14510,0,0
72733.3,1,14511,1,0
72733.4,0,14511,0,0
72746.2,1,14512,1,0
72746.9,1,14513,2,0
72748.9,0,14512,1,0
72749.6,0,14513,0,0
72762.9,1,14514,1,0
72763,0,14514,0,0
72772.9,1,14515,1,0
72774.3,0,14515,0,0
72775.2,1,14516,1,0
72775.8,1,14517,2,0
72776,0,14516,1,0
72777.4,0,14517,0,0
72778,1,14518,1,0
72778.6,0,14518,0,0
72782.7,1,14519,1,0
72782.9,0,14519,0,0
72788.2,1,14520,1,0
72789,0,14520,0,0
72794.4,1,14521,1,0
72795.2,0,14521,0,0
72796.4,1,14522,1,0
72798.4,0,14522,0,0
72802.3,1,14523,1,0
72803.5,0,14523,0,0
72806.1,1,14524,1,0
72808.1,0,14524,0,0
72808.4,1,14525,1,0
72809.5,0,14525,0,0
72816.1,1,14526,1,0
72818.7,1,14527,2,0
72820.9,0,14526,1,0
72822.1,0,14527,0,0
72823.6,1,14528,1,0
72824.3,0,14528,0,0
72826.7,1,14529,1,0
72827.7,0,14529,0,0
72837.6,1,14530,1,0
72838.1,0,14530,0,0
72847.1,1,14531,1,0
72848.3,0,14531,0,0
72848.8,1,14532,1,0
72848.9,0,14532,0,0
72849.3,1,14533,1,0
72849.3,1,14534,2,0
72849.9,0,14533,1,0
72850.5,0,14534,0,0
72854.6,1,14535,1,0
72855.6,1,14536,2,0
72856,1,14537,3,0
72857.5,0,14535,2,0
72857.9,0,14536,1,0
72858.2,1,14538,2,0
72858.7,0,14537,1,0
72859,0,14538,0,0
72871.5,1,14539,1,0
72871.9,0,14539,0,0
72872.5,1,14540,1,0
72874.2,0,14540,0,0
72880.2,1,14541,1,0
72881.2,1,14542,2,0
72882,0,14541,1,0
72882.2,0,14542,0,0
72887.5,1,14543,1,0
72888,0,14543,0,0
72891.6,1,14544,1,0
72893.1,0,14544,0,0
72894.4,1,14545,1,0
72894.7,0,14545,0,0
72895.8,1,14546,1,0
72897.1,1,14547,2,0
72898.3,0,14546,1,0
72899.4,0,14547,0,0
72905.2,1,14548,1,0
72906.2,0,14548,0,0
72919.1,1,14549,1,0
72924.3,0,14549,0,0
72932.1,1,14550,1,0
72932.6,0,14550,0,0
72933.3,1,14551,1,0
72933.4,0,14551,0,0
72938.9,1,14552,1,0
72939,0,14552,0,0
72939.3,1,14553,1,0
72939.4,0,14553,0,0
72941.8,1,14554,1,0
72945.7,1,14555,2,0
72947.5,0,14554,1,0
72947.6,0,14555,0,0
72947.6,1,14556,1,0
72947.7,0,14556,0,0
72953,1,14557,1,0
72953,0,14557,0,0
72953.6,1,14558,1,0
72954.8,0,14558,0,0
72956.2,1,14559,1,0
72958.2,1,14560,2,0
72958.5,0,14559,1,0
72958.6,0,14560,0,0
72960.9,1,14561,1,0
72961.1,0,14561,0,0
72962,1,14562,1,0
72962.4,0,14562,0,0
72969.7,1,14563,1,0
72970.5,0,14563,0,0
72975.7,1,14564,1,0
72976.4,0,14564,0,0
72981.9,1,14565,1,0
72982.1,0,14565,0,0
72985.2,1,14566,1,0
72987.7,0,14566,0,0
72995.5,1,14567,1,0
72996.4,0,14567,0,0
72997.5,1,14568,1,0
72997.6,0,14568,0,0
73000.1,1,14569,1,0
73000.2,1,14570,2,0
73000.7,0,14569,1,0
73001.2,1,14571,2,0
73003.1,0,14570,1,0
73006.8,1,14572,2,0
73007.9,0,14571,1,0
73007.9,0,14572,0,0
73018.9,1,14573,1,0
73019.5,1,14574,2,0
73019.9,0,14573,1,0
73020.3,0,14574,0,0
73026.5,1,14575,1,0
73027.4,0,14575,0,0
73033.2,1,14576,1,0
73033.7,0,14576,0,0
73033.7,1,14577,1,0
73034.1,0,14577,0,0
73035.3,1,14578,1,0
73035.5,0,14578,0,0
73046.3,1,14579,1,0
73047.8,1,14580,2,0
73047.8,0,14579,1,0
73048.4,0,14580,0,0
73061.3,1,14581,1,0
73061.3,0,14581,0,0
73066.6,1,14582,1,0
73066.6,0,14582,0,0
73067.9,1,14583,1,0
73069.3,0,14583,0,0
73071.2,1,14584,1,0
73072.5,0,14584,0,0
73074.2,1,14585,1,0
73074.6,0,14585,0,0
73083,1,14586,1,0
73083,0,14586,0,0
73090.9,1,14587,1,0
73091.5,0,14587,0,0
73094.9,1,14588,1,0
73095.2,1,14589,2,0
73095.5,0,14588,1,0
73095.7,0,14589,0,0
73096.6,1,14590,1,0
73096.9,0,14590,0,0
73107.6,1,14591,1,0
73107.9,0,14591,0,0
73118.9,1,14592,1,0
73119.2,0,14592,0,0
73124.2,1,14593,1,0
73124.6,0,14593,0,0
73126.4,1,14594,1,0
73127.1,0,14594,0,0
73128.9,1,14595,1,0
73129.8,0,14595,0,0
73131.5,1,14596,1,0
73131.5,1,14597,2,0
73132.2,0,14596,1,0
73132.9,0,14597,0,0
73135.9,1,14598,1,0
73136.8,0,14598,0,0
73137.4,1,14599,1,0
73138.3,0,14599,0,0
73141.4,1,14600,1,0
73142.1,0,14600,0,0
73147.1,1,14601,1,0
73147.2,0,14601,0,0
73153,1,14602,1,0
73155.7,0,14602,0,0
73164.1,1,14603,1,0
73164.8,0,14603,0,0
73169,1,14604,1,0
73169.3,0,14604,0,0
73194.4,1,14605,1,0
73195,0,14605,0,0
73195.8,1,14606,1,0
73196.2,0,14606,0,0
73199.9,1,14607,1,0
73201,0,14607,0,0
73203.5,1,14608,1,0
73203.5,0,14608,0,0
73207.5,1,14609,1,0
73208.3,0,14609,0,0
73209.6,1,14610,1,0
73210,0,14610,0,0
73211.7,1,14611,1,0
73211.9,0,14611,0,0
73216,1,14612,1,0
73217.4,0,14612,0,0
73232.6,1,14613,1,0
73233.7,0,14613,0,0
73243.6,1,14614,1,0
73245.1,0,14614,0,0
73251.8,1,14615,1,0
73251.9,0,14615,0,0
73301.9,1,14616,1,0
73301.9,0,14616,0,0
73302.8,1,14617,1,0
73303.5,0,14617,0,0
73309,1,14618,1,0
73310.6,0,14618,0,0
73325.3,1,14619,1,0
73325.5,0,14619,0,0
73329.8,1,14620,1,0
73330.7,0,14620,0,0
73331.5,1,14621,1,0
73332.9,0,14621,0,0
73347.9,1,14622,1,0
73348.9,0,14622,0,0
73351,1,14623,1,0
73352.3,0,14623,0,0
73375.7,1,14624,1,0
73375.8,1,14625,2,0
73376.8,1,14626,3,0
73381.4,1,14627,4,0
73381.7,0,14624,3,0
73382.4,0,14625,2,0
73382.9,0,14626,1,0
73384.3,1,14628,2,0
73384.5,0,14627,1,0
73385,1,14629,2,0
73385.3,0,14628,1,0
73385.4,0,14629,0,0
73390,1,14630,1,0
73390.7,0,14630,0,0
73391.2,1,14631,1,0
73392.2,0,14631,0,0
73393,1,14632,1,0
73393.7,0,14632,0,0
73400.2,1,14633,1,0
73400.5,0,14633,0,0
73400.7,1,14634,1,0
73403.4,0,14634,0,0
73417.8,1,14635,1,0
73419.4,0,14635,0,0
73421.6,1,14636,1,0
73421.7,0,14636,0,0
73424.5,1,14637,1,0
73424.7,0,14637,0,0
73425.1,1,14638,1,0
73425.4,1,14639,2,0
73426.3,0,14638,1,0
73426.4,0,14639,0,0
73438,1,14640,1,0
73438.1,0,14640,0,0
73439.1,1,14641,1,0
73440.8,0,14641,0,0
73447.7,1,14642,1,0
73449.4,0,14642,0,0
73455.3,1,14643,1,0
73456.1,0,14643,0,0
73461,1,14644,1,0
73463.3,0,14644,0,0
73471.6,1,14645,1,0
73472.8,0,14645,0,0
73479.2,1,14646,1,0
73479.9,0,14646,0,0
73489.1,1,14647,1,0
73489.6,0,14647,0,0
73496.7,1,14648,1,0
73496.7,1,14649,2,0
73496.9,0,14648,1,0
73497.4,0,14649,0,0
73501.2,1,14650,1,0
73501.4,0,14650,0,0
73501.5,1,14651,1,0
73502.2,0,14651,0,0
73521,1,14652,1,0
73522,0,14652,0,0
73530.6,1,14653,1,0
73530.8,0,14653,0,0
73535.6,1,14654,1,0
73535.7,0,14654,0,0
73537.2,1,14655,1,0
73537.8,0,14655,0,0
73539.4,1,14656,1,0
73540.2,0,14656,0,0
73547,1,14657,1,0
73547.9,0,14657,0,0
73550.7,1,14658,1,0
73551.6,0,14658,0,0
73553.8,1,14659,1,0
73554.7,0,14659,0,0
73554.8,1,14660,1,0
73555.5,0,14660,0,0
73556.1,1,14661,1,0
73556.1,0,14661,0,0
73566.5,1,14662,1,0
73566.6,0,14662,0,0
73570.7,1,14663,1,0
73572.8,0,14663,0,0
73575.7,1,14664,1,0
73579,0,14664,0,0
73583.7,1,14665,1,0
73584,0,14665,0,0
73585.4,1,14666,1,0
73586.8,0,14666,0,0
73598.8,1,14667,1,0
73599.2,0,14667,0,0
73600.4,1,14668,1,0
73600.6,0,14668,0,0
73603.5,1,14669,1,0
73604.7,0,14669,0,0
73606,1,14670,1,0
73606.9,0,14670,0,0
73613,1,14671,1,0
73613.1,0,14671,0,0
73616.8,1,14672,1,0
73618.3,0,14672,0,0
73622,1,14673,1,0
73622.2,0,14673,0,0
73622.2,1,14674,1,0
73622.6,0,14674,0,0
73623.2,1,14675,1,0
73623.6,0,14675,0,0
73626.4,1,14676,1,0
73627.1,0,14676,0,0
73629.4,1,14677,1,0
73629.8,1,14678,2,0
73630.9,0,14677,1,0
73631.1,0,14678,0,0
73637.2,1,14679,1,0
73638,0,14679,0,0
73643.4,1,14680,1,0
73643.6,0,14680,0,0
73650.9,1,14681,1,0
73651,0,14681,0,0
73675.1,1,14682,1,0
73675.7,0,14682,0,0
73686.6,1,14683,1,0
73688.7,0,14683,0,0
73690.2,1,14684,1,0
73692.6,0,14684,0,0
73692.7,1,14685,1,0
73693.4,0,14685,0,0
73694.2,1,14686,1,0
73695.2,0,14686,0,0
73697.1,1,14687,1,0
73697.7,0,14687,0,0
73699.2,1,14688,1,0
73699.6,0,14688,0,0
73702,1,14689,1,0
73702.6,1,14690,2,0
73703.9,1,14691,3,0
73704.1,0,14689,2,0
73706.2,0,14690,1,0
73706.8,0,14691,0,0
73713.8,1,14692,1,0
73713.9,0,14692,0,0
73719.9,1,14693,1,0
73720.4,0,14693,0,0
73731.3,1,14694,1,0
73731.9,0,14694,0,0
73748.7,1,14695,1,0
73749.1,0,14695,0,0
73752.4,1,14696,1,0
73755.1,0,14696,0,0
73757.6,1,14697,1,0
73760.1,0,14697,0,0
73766.1,1,14698,1,0
73766.3,0,14698,0,0
73769.1,1,14699,1,0
73770,0,14699,0,0
73770.3,1,14700,1,0
73771.3,0,14700,0,0
73772.3,1,14701,1,0
73773,0,14701,0,0
73779.4,1,14702,1,0
73779.4,0,14702,0,0
73780.4,1,14703,1,0
73781.5,1,14704,2,0
73781.9,1,14705,3,0
73781.9,0,14703,2,0
73782.1,0,14704,1,0
73783.4,1,14706,2,0
73785.9,1,14707,3,0
73786,0,14705,2,0
73786.5,0,14706,1,0
73786.8,0,14707,0,0
73788.3,1,14708,1,0
73788.3,1,14709,2,0
73788.7,0,14708,1,0
73789.8,0,14709,0,0
73791,1,14710,1,0
73791.1,0,14710,0,0
73802,1,14711,1,0
73802.5,0,14711,0,0
73817.8,1,14712,1,0
73818,0,14712,0,0
73818,1,14713,1,0
73819.2,0,14713,0,0
73821.2,1,14714,1,0
73821.6,0,14714,0,0
73825,1,14715,1,0
73825.2,0,14715,0,0
73827.3,1,14716,1,0
73827.8,1,14717,2,0
73828.2,0,14716,1,0
73828.2,1,14718,2,0
73828.9,1,14719,3,0
73830.7,0,14717,2,0
73831,0,14718,1,0
73832.3,0,14719,0,0
73836.3,1,14720,1,0
73836.4,0,14720,0,0
73838.6,1,14721,1,0
73839.1,0,14721,0,0
73839.2,1,14722,1,0
