time,type,number,queueLength,totalPacketLoss
34454.2,1,6875,1,212
34454.6,1,6876,2,212
34455.1,0,6875,1,212
34455.9,0,6876,0,212
34467.9,1,6877,1,212
34469.3,0,6877,0,212
34475.8,1,6878,1,212
34476.4,1,6879,2,212
34477.3,0,6878,1,212
34477.5,1,6880,2,212
34477.7,1,6881,2,213
34479.1,0,6879,1,213
34479.2,0,6880,0,213
34480,1,6882,1,213
34480.4,0,6882,0,213
34488.1,1,6883,1,213
34490.2,0,6883,0,213
34499.8,1,6884,1,213
34500.7,0,6884,0,213
34500.7,1,6885,1,213
34501,0,6885,0,213
34515.1,1,6886,1,213
34516.9,1,6887,2,213
34517.4,0,6886,1,213
34519.1,0,6887,0,213
34521.8,1,6888,1,213
34522.5,1,6889,2,213
34522.6,0,6888,1,213
34525.1,0,6889,0,213
34542.6,1,6890,1,213
34544.1,0,6890,0,213
34547.4,1,6891,1,213
34547.5,0,6891,0,213
34547.9,1,6892,1,213
34548.9,0,6892,0,213
34555.7,1,6893,1,213
34555.8,0,6893,0,213
34556,1,6894,1,213
34557,0,6894,0,213
34563,1,6895,1,213
34563.2,0,6895,0,213
34566.6,1,6896,1,213
34567.9,0,6896,0,213
34576.5,1,6897,1,213
34576.9,0,6897,0,213
34581.4,1,6898,1,213
34581.7,0,6898,0,213
34594.5,1,6899,1,213
34595.2,0,6899,0,213
34596.4,1,6900,1,213
34597,0,6900,0,213
34597.6,1,6901,1,213
34598.2,0,6901,0,213
34601.1,1,6902,1,213
34601.1,0,6902,0,213
34610.7,1,6903,1,213
34611.2,0,6903,0,213
34620,1,6904,1,213
34620.7,0,6904,0,213
34634.1,1,6905,1,213
34635.3,0,6905,0,213
34650.1,1,6906,1,213
34651.4,0,6906,0,213
34651.6,1,6907,1,213
34652.4,0,6907,0,213
34653.3,1,6908,1,213
34653.4,1,6909,2,213
34654.2,0,6908,1,213
34656.8,0,6909,0,213
34658.1,1,6910,1,213
34658.2,0,6910,0,213
34663.6,1,6911,1,213
34664.1,1,6912,2,213
34666.1,0,6911,1,213
34667.7,0,6912,0,213
34683.6,1,6913,1,213
34684.8,1,6914,2,213
34685,1,6915,2,214
34685,0,6913,1,214
34686.1,0,6914,0,214
34686.9,1,6916,1,214
34688.3,0,6916,0,214
34693.4,1,6917,1,214
34693.5,1,6918,2,214
34694.6,0,6917,1,214
34695.3,1,6919,2,214
34695.5,0,6918,1,214
34698.4,0,6919,0,214
34702.9,1,6920,1,214
34703.2,0,6920,0,214
34705.4,1,6921,1,214
34705.7,0,6921,0,214
34708,1,6922,1,214
34708.5,0,6922,0,214
34718.6,1,6923,1,214
34721.4,0,6923,0,214
34722.3,1,6924,1,214
34722.5,0,6924,0,214
34728.1,1,6925,1,214
34729.7,0,6925,0,214
34738.1,1,6926,1,214
34738.4,0,6926,0,214
34740.2,1,6927,1,214
34740.5,0,6927,0,214
34742.6,1,6928,1,214
34743,0,6928,0,214
34749.2,1,6929,1,214
34751.3,0,6929,0,214
34757.8,1,6930,1,214
34758.2,0,6930,0,214
34760.4,1,6931,1,214
34761,1,6932,2,214
34761.2,1,6933,2,215
34762.1,0,6931,1,215
34763.3,0,6932,0,215
34771.1,1,6934,1,215
34772,0,6934,0,215
34791.5,1,6935,1,215
34792.7,0,6935,0,215
34794.3,1,6936,1,215
34795.3,1,6937,2,215
34795.6,1,6938,2,216
34796.9,0,6936,1,216
34798.1,0,6937,0,216
34800.4,1,6939,1,216
34802,0,6939,0,216
34806.9,1,6940,1,216
34807,0,6940,0,216
34827,1,6941,1,216
34829.1,0,6941,0,216
34856.5,1,6942,1,216
34857.3,0,6942,0,216
34857.9,1,6943,1,216
34858,0,6943,0,216
34863.7,1,6944,1,216
34865.5,0,6944,0,216
34865.5,1,6945,1,216
34865.7,0,6945,0,216
34879.2,1,6946,1,216
34879.7,1,6947,2,216
34881.9,0,6946,1,216
34883.2,0,6947,0,216
34891.1,1,6948,1,216
34891.1,0,6948,0,216
34896.6,1,6949,1,216
34897.1,0,6949,0,216
34908.6,1,6950,1,216
34908.7,0,6950,0,216
34909.5,1,6951,1,216
34909.7,0,6951,0,216
34910.3,1,6952,1,216
34910.5,0,6952,0,216
34911.2,1,6953,1,216
34912.6,0,6953,0,216
34913.4,1,6954,1,216
34913.5,0,6954,0,216
34914.1,1,6955,1,216
34914.8,0,6955,0,216
34920.8,1,6956,1,216
34921.2,0,6956,0,216
34925.9,1,6957,1,216
34927.1,0,6957,0,216
34934.4,1,6958,1,216
34935,1,6959,2,216
34937.3,0,6958,1,216
34937.7,0,6959,0,216
34945.8,1,6960,1,216
34946.2,0,6960,0,216
34957.6,1,6961,1,216
34958.8,0,6961,0,216
34958.9,1,6962,1,216
34958.9,0,6962,0,216
34959.6,1,6963,1,216
34961.7,0,6963,0,216
34967.1,1,6964,1,216
34968.1,0,6964,0,216
34972.3,1,6965,1,216
34972.6,0,6965,0,216
34973.7,1,6966,1,216
34975.1,1,6967,2,216
34975.6,0,6966,1,216
34975.7,0,6967,0,216
34976.1,1,6968,1,216
34976.6,0,6968,0,216
34979,1,6969,1,216
34980.1,0,6969,0,216
34980.3,1,6970,1,216
34982.6,1,6971,2,216
34984.4,1,6972,2,217
34984.7,0,6970,1,217
34985.8,1,6973,2,217
34986.4,0,6971,1,217
34986.7,0,6973,0,217
34987,1,6974,1,217
34987.7,1,6975,2,217
34988.4,0,6974,1,217
34989.5,0,6975,0,217
34994,1,6976,1,217
34995.9,1,6977,2,217
34997.2,0,6976,1,217
34997.8,0,6977,0,217
35002.7,1,6978,1,217
35004.1,0,6978,0,217
35017,1,6979,1,217
35018.1,1,6980,2,217
35018.9,1,6981,2,218
35019.2,0,6979,1,218
35020,0,6980,0,218
35020.3,1,6982,1,218
35020.5,0,6982,0,218
35027.2,1,6983,1,218
35027.5,1,6984,2,218
35028.7,0,6983,1,218
35029.1,0,6984,0,218
35029.3,1,6985,1,218
35029.5,0,6985,0,218
35036.3,1,6986,1,218
35036.6,0,6986,0,218
35050.6,1,6987,1,218
35050.8,0,6987,0,218
35058.1,1,6988,1,218
35058.2,0,6988,0,218
35059.7,1,6989,1,218
35061.2,0,6989,0,218
35062.1,1,6990,1,218
35064.1,0,6990,0,218
35066.1,1,6991,1,218
35066.9,1,6992,2,218
35067,0,6991,1,218
35067.9,0,6992,0,218
35074.6,1,6993,1,218
35074.7,0,6993,0,218
35084.1,1,6994,1,218
35086.8,1,6995,2,218
35087.2,0,6994,1,218
35087.3,0,6995,0,218
35087.3,1,6996,1,218
35087.4,1,6997,2,218
35088.6,1,6998,2,219
35089.4,0,6996,1,219
35090,0,6997,0,219
35110.8,1,6999,1,219
35110.9,0,6999,0,219
35112.6,1,7000,1,219
35116.2,0,7000,0,219
35116.8,1,7001,1,219
35118.9,0,7001,0,219
35120.4,1,7002,1,219
35120.5,0,7002,0,219
35124.2,1,7003,1,219
35126.9,0,7003,0,219
35129.5,1,7004,1,219
35132.9,1,7005,2,219
35133.8,0,7004,1,219
35135.6,0,7005,0,219
35139.7,1,7006,1,219
35139.7,0,7006,0,219
35140.2,1,7007,1,219
35140.9,0,7007,0,219
35142.7,1,7008,1,219
35145.2,0,7008,0,219
35146.1,1,7009,1,219
35146.4,0,7009,0,219
35158.3,1,7010,1,219
35160.4,0,7010,0,219
35161.9,1,7011,1,219
35162,0,7011,0,219
35163.1,1,7012,1,219
35163.7,0,7012,0,219
35169.2,1,7013,1,219
35170.3,0,7013,0,219
35182.7,1,7014,1,219
35184.4,0,7014,0,219
35189.9,1,7015,1,219
35190.1,0,7015,0,219
35195.5,1,7016,1,219
35197.1,0,7016,0,219
35205.3,1,7017,1,219
35205.9,1,7018,2,219
35206.3,0,7017,1,219
35207.7,0,7018,0,219
35209.7,1,7019,1,219
35212.6,0,7019,0,219
35213.8,1,7020,1,219
35215.9,0,7020,0,219
35220,1,7021,1,219
35221.1,1,7022,2,219
35222.1,0,7021,1,219
35222.3,0,7022,0,219
35223.4,1,7023,1,219
35223.6,0,7023,0,219
35225.1,1,7024,1,219
35225.8,0,7024,0,219
35243.2,1,7025,1,219
35244.5,0,7025,0,219
35247.1,1,7026,1,219
35247.8,0,7026,0,219
35259.2,1,7027,1,219
35259.4,0,7027,0,219
35263.4,1,7028,1,219
35263.6,1,7029,2,219
35263.9,0,7028,1,219
35263.9,1,7030,2,219
35264,0,7029,1,219
35264.6,0,7030,0,219
35269,1,7031,1,219
35273.4,0,7031,0,219
35274,1,7032,1,219
35274.4,0,7032,0,219
35276.8,1,7033,1,219
35277,0,7033,0,219
35279,1,7034,1,219
35280.1,0,7034,0,219
35287,1,7035,1,219
35288.3,0,7035,0,219
35292.8,1,7036,1,219
35293.7,0,7036,0,219
35295.1,1,7037,1,219
35296.5,1,7038,2,219
35296.5,1,7039,2,220
35296.7,0,7037,1,220
35296.9,0,7038,0,220
35300.8,1,7040,1,220
35303.2,0,7040,0,220
35307.4,1,7041,1,220
35308,0,7041,0,220
35311.5,1,7042,1,220
35312.2,0,7042,0,220
35321.8,1,7043,1,220
35322,0,7043,0,220
35322,1,7044,1,220
35322.1,0,7044,0,220
35326.4,1,7045,1,220
35329.5,1,7046,2,220
35332.3,0,7045,1,220
35333.4,0,7046,0,220
35333.5,1,7047,1,220
35333.7,0,7047,0,220
35338.1,1,7048,1,220
35340.3,0,7048,0,220
35348.9,1,7049,1,220
35349,0,7049,0,220
35355.1,1,7050,1,220
35355.4,0,7050,0,220
35358.1,1,7051,1,220
35358.4,1,7052,2,220
35359.4,0,7051,1,220
35360,1,7053,2,220
35361.2,0,7052,1,220
35361.7,0,7053,0,220
35361.9,1,7054,1,220
35362.7,0,7054,0,220
35363.2,1,7055,1,220
35363.4,0,7055,0,220
35366.8,1,7056,1,220
35366.9,0,7056,0,220
35377.9,1,7057,1,220
35378.4,0,7057,0,220
35385,1,7058,1,220
35386.1,0,7058,0,220
35387.1,1,7059,1,220
35387.6,0,7059,0,220
35388.9,1,7060,1,220
35390.1,0,7060,0,220
35400.4,1,7061,1,220
35405.9,0,7061,0,220
35419.1,1,7062,1,220
35420.3,0,7062,0,220
35421.9,1,7063,1,220
35422.8,0,7063,0,220
35427.9,1,7064,1,220
35428.4,1,7065,2,220
35428.5,0,7064,1,220
35430.9,0,7065,0,220
35431.8,1,7066,1,220
35433.2,0,7066,0,220
35438,1,7067,1,220
35439.2,1,7068,2,220
35440.8,0,7067,1,220
35441.1,1,7069,2,220
35441.4,0,7068,1,220
35442.6,0,7069,0,220
35447.9,1,7070,1,220
35448.3,0,7070,0,220
35449.4,1,7071,1,220
35451,0,7071,0,220
35460.3,1,7072,1,220
35462,0,7072,0,220
35467.4,1,7073,1,220
35467.7,0,7073,0,220
35470.9,1,7074,1,220
35471.7,1,7075,2,220
35472.3,1,7076,2,221
35473.9,0,7074,1,221
35474,0,7075,0,221
35474.1,1,7077,1,221
35474.2,0,7077,0,221
35478,1,7078,1,221
35478.1,0,7078,0,221
35478.4,1,7079,1,221
35479,0,7079,0,221
35508.1,1,7080,1,221
35508.3,0,7080,0,221
35515.4,1,7081,1,221
35515.9,0,7081,0,221
35516.7,1,7082,1,221
35517,0,7082,0,221
35528,1,7083,1,221
35528.2,1,7084,2,221
35528.7,0,7083,1,221
35528.9,0,7084,0,221
35537.5,1,7085,1,221
35537.5,0,7085,0,221
35537.8,1,7086,1,221
35538.8,0,7086,0,221
35542,1,7087,1,221
35542.4,0,7087,0,221
35548.9,1,7088,1,221
35549.2,1,7089,2,221
35549.3,0,7088,1,221
35551.3,0,7089,0,221
35552.8,1,7090,1,221
35553.6,0,7090,0,221
35568.5,1,7091,1,221
35569,0,7091,0,221
35580.3,1,7092,1,221
35581.3,0,7092,0,221
35592.1,1,7093,1,221
35592.4,0,7093,0,221
35594.3,1,7094,1,221
35595.1,1,7095,2,221
35597.9,0,7094,1,221
35598.1,1,7096,2,221
35598.7,1,7097,2,222
35599.7,0,7095,1,222
35599.7,0,7096,0,222
35601.8,1,7098,1,222
35601.8,0,7098,0,222
35602.4,1,7099,1,222
35602.4,0,7099,0,222
35605.5,1,7100,1,222
35607.1,0,7100,0,222
35608.2,1,7101,1,222
35610.1,0,7101,0,222
35623.6,1,7102,1,222
35623.9,0,7102,0,222
35625.3,1,7103,1,222
35625.6,0,7103,0,222
35640.4,1,7104,1,222
35641.3,0,7104,0,222
35647.7,1,7105,1,222
35648.4,0,7105,0,222
35649.3,1,7106,1,222
35650.2,0,7106,0,222
35654.7,1,7107,1,222
35655.7,1,7108,2,222
35657.6,0,7107,1,222
35658.2,0,7108,0,222
35672.6,1,7109,1,222
35672.9,0,7109,0,222
35675.6,1,7110,1,222
35677.4,0,7110,0,222
35680.6,1,7111,1,222
35680.9,0,7111,0,222
35682.6,1,7112,1,222
35684.7,0,7112,0,222
35688.1,1,7113,1,222
35688.3,0,7113,0,222
35709.7,1,7114,1,222
35710.6,1,7115,2,222
35710.8,0,7114,1,222
35710.8,0,7115,0,222
35718.3,1,7116,1,222
35718.3,0,7116,0,222
35727.3,1,7117,1,222
35727.5,0,7117,0,222
35729.7,1,7118,1,222
35730.5,0,7118,0,222
35731.2,1,7119,1,222
35732,0,7119,0,222
35733.5,1,7120,1,222
35735.5,0,7120,0,222
35739,1,7121,1,222
35739.6,0,7121,0,222
35745.8,1,7122,1,222
35746.1,0,7122,0,222
35752.8,1,7123,1,222
35753.8,0,7123,0,222
35759.2,1,7124,1,222
35759.4,0,7124,0,222
35766.3,1,7125,1,222
35766.7,0,7125,0,222
35767.8,1,7126,1,222
35769.3,0,7126,0,222
35775,1,7127,1,222
35776.1,1,7128,2,222
35776.9,0,7127,1,222
35777.5,0,7128,0,222
35781,1,7129,1,222
35782.9,0,7129,0,222
35788.7,1,7130,1,222
35788.8,0,7130,0,222
35795.9,1,7131,1,222
35797.3,0,7131,0,222
35798.8,1,7132,1,222
35799.9,0,7132,0,222
35805.4,1,7133,1,222
35808,0,7133,0,222
35810.1,1,7134,1,222
35810.5,1,7135,2,222
35810.7,0,7134,1,222
35811.7,0,7135,0,222
35829.8,1,7136,1,222
35829.9,0,7136,0,222
35831.6,1,7137,1,222
35832.5,0,7137,0,222
35834.2,1,7138,1,222
35834.5,1,7139,2,222
35834.7,0,7138,1,222
35836.2,0,7139,0,222
35836.7,1,7140,1,222
35837.1,0,7140,0,222
35840,1,7141,1,222
35840.7,0,7141,0,222
35843.6,1,7142,1,222
35844.5,0,7142,0,222
35847.2,1,7143,1,222
35847.3,0,7143,0,222
35855.7,1,7144,1,222
35856,0,7144,0,222
35865.5,1,7145,1,222
35865.6,0,7145,0,222
35871.4,1,7146,1,222
35871.5,0,7146,0,222
35877.5,1,7147,1,222
35877.8,0,7147,0,222
35895.8,1,7148,1,222
35896.7,0,7148,0,222
35918.6,1,7149,1,222
35918.8,0,7149,0,222
35925.8,1,7150,1,222
35926,0,7150,0,222
35926.6,1,7151,1,222
35927.2,0,7151,0,222
35938.9,1,7152,1,222
35939.1,0,7152,0,222
35940.9,1,7153,1,222
35941.1,0,7153,0,222
35950.6,1,7154,1,222
35952.6,0,7154,0,222
35966.6,1,7155,1,222
35966.6,0,7155,0,222
35967.3,1,7156,1,222
35968.2,1,7157,2,222
35970.3,0,7156,1,222
35970.5,0,7157,0,222
35978.5,1,7158,1,222
35978.8,1,7159,2,222
35979.3,0,7158,1,222
35979.4,0,7159,0,222
35979.5,1,7160,1,222
35980.7,0,7160,0,222
35981.5,1,7161,1,222
35981.6,0,7161,0,222
35990.9,1,7162,1,222
35993,0,7162,0,222
35996.7,1,7163,1,222
35997.8,0,7163,0,222
36001.3,1,7164,1,222
36002.8,0,7164,0,222
36011.1,1,7165,1,222
36013,1,7166,2,222
36013.1,0,7165,1,222
36014.1,0,7166,0,222
36020.3,1,7167,1,222
36020.9,0,7167,0,222
36055.8,1,7168,1,222
36055.8,0,7168,0,222
36059,1,7169,1,222
36059,0,7169,0,222
36063.9,1,7170,1,222
36064.3,0,7170,0,222
36077.6,1,7171,1,222
36078.6,0,7171,0,222
36079.5,1,7172,1,222
36080.3,0,7172,0,222
36092.1,1,7173,1,222
36093.3,0,7173,0,222
36096.6,1,7174,1,222
36097.6,0,7174,0,222
36107.2,1,7175,1,222
36107.4,1,7176,2,222
36108,0,7175,1,222
36108.1,0,7176,0,222
36109.7,1,7177,1,222
36110,0,7177,0,222
36112.6,1,7178,1,222
36114,0,7178,0,222
36114.3,1,7179,1,222
36114.3,0,7179,0,222
36126.4,1,7180,1,222
36128.4,1,7181,2,222
36128.6,1,7182,2,223
36129.4,0,7180,1,223
36129.8,1,7183,2,223
36129.9,1,7184,2,224
36130.6,1,7185,2,225
36132.2,0,7181,1,225
36132.5,0,7183,0,225
36133.3,1,7186,1,225
36133.4,0,7186,0,225
36133.7,1,7187,1,225
36133.9,0,7187,0,225
36135.6,1,7188,1,225
36135.6,0,7188,0,225
36136.6,1,7189,1,225
36137,0,7189,0,225
36158.2,1,7190,1,225
36158.6,1,7191,2,225
36160.7,0,7190,1,225
36161.2,0,7191,0,225
36168.9,1,7192,1,225
36169.3,1,7193,2,225
36169.4,1,7194,2,226
36169.4,0,7192,1,226
36169.6,0,7193,0,226
36169.8,1,7195,1,226
36170.4,0,7195,0,226
36170.5,1,7196,1,226
36172.3,0,7196,0,226
36177.6,1,7197,1,226
36179.3,0,7197,0,226
36184,1,7198,1,226
36184.6,1,7199,2,226
36186.3,0,7198,1,226
36187.3,1,7200,2,226
36188.8,0,7199,1,226
36189.1,0,7200,0,226
36206.9,1,7201,1,226
36207.1,0,7201,0,226
36225.7,1,7202,1,226
36225.7,0,7202,0,226
36236.1,1,7203,1,226
36238.4,0,7203,0,226
36238.6,1,7204,1,226
36240.9,0,7204,0,226
36246.7,1,7205,1,226
36247.5,0,7205,0,226
36251.5,1,7206,1,226
36253.3,0,7206,0,226
36255.8,1,7207,1,226
36256.7,1,7208,2,226
36256.9,0,7207,1,226
36257.4,0,7208,0,226
36259.5,1,7209,1,226
36259.6,1,7210,2,226
36262.3,0,7209,1,226
36263,0,7210,0,226
36263,1,7211,1,226
36263.5,0,7211,0,226
36264.4,1,7212,1,226
36264.9,0,7212,0,226
36265.3,1,7213,1,226
36266.1,0,7213,0,226
36272.2,1,7214,1,226
36272.3,0,7214,0,226
36281.9,1,7215,1,226
36282.2,0,7215,0,226
36293.3,1,7216,1,226
36293.4,0,7216,0,226
36302.1,1,7217,1,226
36302.2,1,7218,2,226
36302.2,0,7217,1,226
36303.3,0,7218,0,226
36310.5,1,7219,1,226
36311.2,0,7219,0,226
36312.2,1,7220,1,226
36312.4,1,7221,2,226
36312.5,0,7220,1,226
36312.7,0,7221,0,226
36317.9,1,7222,1,226
36319,0,7222,0,226
36319.8,1,7223,1,226
36320.5,1,7224,2,226
36321.1,1,7225,2,227
36321.3,0,7223,1,227
36322.4,0,7224,0,227
36322.7,1,7226,1,227
36323.3,0,7226,0,227
36328.5,1,7227,1,227
36330,0,7227,0,227
36334.6,1,7228,1,227
36335.3,0,7228,0,227
36336.4,1,7229,1,227
36336.6,1,7230,2,227
36336.8,0,7229,1,227
36337.1,0,7230,0,227
36352.1,1,7231,1,227
36355.9,0,7231,0,227
36358.1,1,7232,1,227
36358.1,0,7232,0,227
36359.8,1,7233,1,227
36360.7,0,7233,0,227
36368.3,1,7234,1,227
36370.3,0,7234,0,227
36388.8,1,7235,1,227
36389,0,7235,0,227
36394.3,1,7236,1,227
36394.4,0,7236,0,227
36394.6,1,7237,1,227
36395.7,0,7237,0,227
36396.5,1,7238,1,227
36397.4,0,7238,0,227
36417,1,7239,1,227
36417.1,0,7239,0,227
36419.2,1,7240,1,227
36421.9,1,7241,2,227
36422,0,7240,1,227
36423,0,7241,0,227
36429.2,1,7242,1,227
36429.4,0,7242,0,227
36432.4,1,7243,1,227
36432.4,0,7243,0,227
36434.1,1,7244,1,227
36434.5,1,7245,2,227
36434.5,0,7244,1,227
36435.7,0,7245,0,227
36438.4,1,7246,1,227
36438.4,0,7246,0,227
36440.2,1,7247,1,227
36441.4,0,7247,0,227
36447.6,1,7248,1,227
36448.6,0,7248,0,227
36453.6,1,7249,1,227
36453.8,0,7249,0,227
36454,1,7250,1,227
36454.4,0,7250,0,227
36454.7,1,7251,1,227
36456.8,0,7251,0,227
36463.6,1,7252,1,227
36465.1,0,7252,0,227
36471.6,1,7253,1,227
36472.4,0,7253,0,227
36478.4,1,7254,1,227
36479.4,1,7255,2,227
36482.4,0,7254,1,227
36483.1,0,7255,0,227
36487.5,1,7256,1,227
36488.6,0,7256,0,227
36489.1,1,7257,1,227
36489.3,0,7257,0,227
36490.5,1,7258,1,227
36491.2,0,7258,0,227
36496.6,1,7259,1,227
36496.9,0,7259,0,227
36498.2,1,7260,1,227
36499.5,0,7260,0,227
36516.7,1,7261,1,227
36516.9,0,7261,0,227
36520.9,1,7262,1,227
36522,0,7262,0,227
36524.7,1,7263,1,227
36526.7,0,7263,0,227
36526.8,1,7264,1,227
36526.9,0,7264,0,227
36533,1,7265,1,227
36533.2,0,7265,0,227
36533.5,1,7266,1,227
36535.4,1,7267,2,227
36535.9,0,7266,1,227
36536.6,0,7267,0,227
36545.1,1,7268,1,227
36545.8,0,7268,0,227
36560.9,1,7269,1,227
36561.7,0,7269,0,227
36565.3,1,7270,1,227
36566.6,0,7270,0,227
36590.5,1,7271,1,227
36591.6,0,7271,0,227
36595.6,1,7272,1,227
36596,0,7272,0,227
36597.1,1,7273,1,227
36599.3,0,7273,0,227
36615,1,7274,1,227
36615.1,0,7274,0,227
36617.3,1,7275,1,227
36617.6,0,7275,0,227
36620.5,1,7276,1,227
36622.1,0,7276,0,227
36625.1,1,7277,1,227
36626.9,1,7278,2,227
36628,0,7277,1,227
36629.4,0,7278,0,227
36630.9,1,7279,1,227
36631.8,0,7279,0,227
36638.2,1,7280,1,227
36638.8,0,7280,0,227
36642.7,1,7281,1,227
36642.8,0,7281,0,227
36645.6,1,7282,1,227
36646.2,1,7283,2,227
36646.5,0,7282,1,227
36646.9,0,7283,0,227
36654.4,1,7284,1,227
36657,0,7284,0,227
36660.7,1,7285,1,227
36661.3,0,7285,0,227
36666.5,1,7286,1,227
36667.9,0,7286,0,227
36675.6,1,7287,1,227
36675.9,0,7287,0,227
36678.6,1,7288,1,227
36680.8,1,7289,2,227
36681,0,7288,1,227
36681.1,0,7289,0,227
36685.3,1,7290,1,227
36685.7,0,7290,0,227
36689.9,1,7291,1,227
36690.1,0,7291,0,227
36696.4,1,7292,1,227
36697.4,0,7292,0,227
36698.6,1,7293,1,227
36702.4,0,7293,0,227
36714.5,1,7294,1,227
36715.3,0,7294,0,227
36719.8,1,7295,1,227
36720,0,7295,0,227
36742.1,1,7296,1,227
36742.9,0,7296,0,227
36745.7,1,7297,1,227
36745.9,0,7297,0,227
36746.4,1,7298,1,227
36750.5,0,7298,0,227
36757.3,1,7299,1,227
36757.4,0,7299,0,227
36760.9,1,7300,1,227
36762,0,7300,0,227
36762.9,1,7301,1,227
36763.4,0,7301,0,227
36763.7,1,7302,1,227
36763.8,0,7302,0,227
36772.3,1,7303,1,227
36773,0,7303,0,227
36774.4,1,7304,1,227
36775.8,0,7304,0,227
36777.3,1,7305,1,227
36779,0,7305,0,227
36788,1,7306,1,227
36789.3,0,7306,0,227
36792,1,7307,1,227
36793.6,0,7307,0,227
36806.1,1,7308,1,227
36806.3,0,7308,0,227
36812.1,1,7309,1,227
36813.7,0,7309,0,227
36815.4,1,7310,1,227
36816.6,0,7310,0,227
36820.5,1,7311,1,227
36821.2,0,7311,0,227
36829,1,7312,1,227
36830.1,0,7312,0,227
36831.5,1,7313,1,227
36832.8,1,7314,2,227
36833.2,1,7315,2,228
36834.1,0,7313,1,228
36834.2,1,7316,2,228
36834.8,0,7314,1,228
36836.4,0,7316,0,228
36839.9,1,7317,1,228
36840.3,0,7317,0,228
36850.2,1,7318,1,228
36850.7,0,7318,0,228
36857,1,7319,1,228
36858,0,7319,0,228
36860.1,1,7320,1,228
36861.1,0,7320,0,228
36861.7,1,7321,1,228
36862.6,0,7321,0,228
36863.4,1,7322,1,228
36863.6,0,7322,0,228
36890.1,1,7323,1,228
36890.3,0,7323,0,228
36896.5,1,7324,1,228
36898.3,1,7325,2,228
36899.3,0,7324,1,228
36901.9,1,7326,2,228
36902.7,0,7325,1,228
36904,1,7327,2,228
36905.5,0,7326,1,228
36906.4,0,7327,0,228
36926.7,1,7328,1,228
36929.1,0,7328,0,228
36930.1,1,7329,1,228
36930.2,0,7329,0,228
36939.5,1,7330,1,228
36941.4,0,7330,0,228
36944.8,1,7331,1,228
36945.1,0,7331,0,228
36953.1,1,7332,1,228
36954.1,1,7333,2,228
36954.9,0,7332,1,228
36955.9,1,7334,2,228
36956.7,0,7333,1,228
36956.9,0,7334,0,228
36960.1,1,7335,1,228
36960.1,0,7335,0,228
36961.3,1,7336,1,228
36961.3,1,7337,2,228
36961.9,0,7336,1,228
36962.2,0,7337,0,228
36962.4,1,7338,1,228
36965.1,0,7338,0,228
36968.8,1,7339,1,228
36971.2,0,7339,0,228
36972.4,1,7340,1,228
36972.5,0,7340,0,228
36977.7,1,7341,1,228
36978,0,7341,0,228
36978.8,1,7342,1,228
36980,0,7342,0,228
36989.2,1,7343,1,228
36990.3,0,7343,0,228
36991.2,1,7344,1,228
36993.3,0,7344,0,228
37008,1,7345,1,228
37008.3,0,7345,0,228
37017,1,7346,1,228
37018.9,0,7346,0,228
37023.8,1,7347,1,228
37024.7,0,7347,0,228
37028.3,1,7348,1,228
37028.5,0,7348,0,228
37033.8,1,7349,1,228
37034.3,0,7349,0,228
37034.3,1,7350,1,228
37034.5,1,7351,2,228
37034.8,0,7350,1,228
37035.2,1,7352,2,228
37036.3,0,7351,1,228
37036.6,1,7353,2,228
37037.5,0,7352,1,228
37038.9,0,7353,0,228
37051.7,1,7354,1,228
37052.9,1,7355,2,228
37053.1,1,7356,2,229
37053.2,0,7354,1,229
37053.3,0,7355,0,229
37061.6,1,7357,1,229
37062.1,1,7358,2,229
37063.3,1,7359,2,230
37069.8,1,7360,2,231
37071.3,0,7357,1,231
37072,0,7358,0,231
37072.4,1,7361,1,231
37072.5,1,7362,2,231
37073.2,0,7361,1,231
37075.9,0,7362,0,231
37076.4,1,7363,1,231
37077.2,0,7363,0,231
37081.9,1,7364,1,231
37082.1,1,7365,2,231
37082.3,0,7364,1,231
37084.1,0,7365,0,231
37086.2,1,7366,1,231
37088.6,0,7366,0,231
37089.8,1,7367,1,231
37090.5,1,7368,2,231
37090.8,0,7367,1,231
37091.8,0,7368,0,231
37111.4,1,7369,1,231
37111.6,0,7369,0,231
37118.8,1,7370,1,231
37121.6,0,7370,0,231
37122.7,1,7371,1,231
37122.9,0,7371,0,231
37127.1,1,7372,1,231
37128.3,0,7372,0,231
37128.9,1,7373,1,231
37130.4,0,7373,0,231
37132.1,1,7374,1,231
37132.4,0,7374,0,231
37133.2,1,7375,1,231
37133.3,0,7375,0,231
37136.3,1,7376,1,231
37136.8,0,7376,0,231
37137,1,7377,1,231
37137.7,0,7377,0,231
37138.9,1,7378,1,231
37140,1,7379,2,231
37140.3,0,7378,1,231
37143.3,0,7379,0,231
37161.3,1,7380,1,231
37162.2,1,7381,2,231
37164,0,7380,1,231
37168.2,1,7382,2,231
37169.7,0,7381,1,231
37170,0,7382,0,231
37171,1,7383,1,231
37171.4,0,7383,0,231
37176.2,1,7384,1,231
37179.4,0,7384,0,231
37179.6,1,7385,1,231
37179.8,0,7385,0,231
37180.6,1,7386,1,231
37181,0,7386,0,231
37182.6,1,7387,1,231
37183,0,7387,0,231
37184.3,1,7388,1,231
37184.6,1,7389,2,231
37185.3,0,7388,1,231
37185.6,0,7389,0,231
37187.7,1,7390,1,231
37189.6,0,7390,0,231
