time,type,number,queueLength,totalPacketLoss
7913.04,0,6376,1,1719
7913.23,1,6380,2,1719
7914.81,0,6377,1,1719
7915.29,1,6381,2,1719
7915.74,1,6382,2,1720
7915.85,0,6380,1,1720
7916.01,0,6381,0,1720
7916.31,1,6383,1,1720
7916.48,0,6383,0,1720
7917.59,1,6384,1,1720
7917.79,0,6384,0,1720
7919.18,1,6385,1,1720
7919.56,0,6385,0,1720
7920.46,1,6386,1,1720
7921.41,1,6387,2,1720
7922.35,0,6386,1,1720
7922.95,0,6387,0,1720
7923.45,1,6388,1,1720
7923.91,1,6389,2,1720
7924.84,0,6388,1,1720
7925.97,0,6389,0,1720
7926.09,1,6390,1,1720
7926.65,0,6390,0,1720
7929.37,1,6391,1,1720
7929.73,1,6392,2,1720
7930.62,1,6393,2,1721
7931.99,0,6391,1,1721
7932.39,0,6392,0,1721
7932.53,1,6394,1,1721
7933.43,0,6394,0,1721
7934.36,1,6395,1,1721
7934.38,1,6396,2,1721
7935.08,1,6397,2,1722
7935.19,1,6398,2,1723
7935.56,1,6399,2,1724
7936.47,1,6400,2,1725
7936.69,1,6401,2,1726
7937.24,0,6395,1,1726
7937.56,0,6396,0,1726
7938.36,1,6402,1,1726
7938.55,0,6402,0,1726
7941.9,1,6403,1,1726
7941.93,0,6403,0,1726
7942.88,1,6404,1,1726
7943.38,1,6405,2,1726
7943.86,0,6404,1,1726
7944.15,0,6405,0,1726
7945.66,1,6406,1,1726
7945.75,1,6407,2,1726
7947.49,0,6406,1,1726
7947.79,0,6407,0,1726
7949.96,1,6408,1,1726
7950.38,1,6409,2,1726
7950.74,1,6410,2,1727
7951.38,1,6411,2,1728
7951.41,0,6408,1,1728
7951.87,1,6412,2,1728
7953.89,0,6409,1,1728
7954.13,1,6413,2,1728
7954.66,1,6414,2,1729
7954.8,0,6412,1,1729
7955.66,0,6413,0,1729
7957.48,1,6415,1,1729
7957.64,0,6415,0,1729
7958.58,1,6416,1,1729
7959.24,0,6416,0,1729
7959.34,1,6417,1,1729
7960.28,1,6418,2,1729
7960.86,0,6417,1,1729
7961.01,0,6418,0,1729
7961.36,1,6419,1,1729
7962.87,0,6419,0,1729
7963.08,1,6420,1,1729
7963.72,0,6420,0,1729
7964.39,1,6421,1,1729
7964.44,0,6421,0,1729
7965.42,1,6422,1,1729
7965.78,1,6423,2,1729
7966.13,1,6424,2,1730
7966.17,0,6422,1,1730
7966.5,1,6425,2,1730
7966.79,1,6426,2,1731
7968.64,0,6423,1,1731
7969.12,0,6425,0,1731
7969.37,1,6427,1,1731
7969.4,0,6427,0,1731
7970.07,1,6428,1,1731
7970.08,0,6428,0,1731
7970.67,1,6429,1,1731
7970.86,0,6429,0,1731
7972.78,1,6430,1,1731
7973.74,0,6430,0,1731
7973.92,1,6431,1,1731
7974.52,1,6432,2,1731
7974.92,0,6431,1,1731
7975.56,1,6433,2,1731
7975.58,1,6434,2,1732
7975.71,0,6432,1,1732
7976.01,0,6433,0,1732
7976.27,1,6435,1,1732
7978.13,0,6435,0,1732
7979.67,1,6436,1,1732
7979.84,0,6436,0,1732
7980.57,1,6437,1,1732
7981.1,0,6437,0,1732
7981.93,1,6438,1,1732
7982.47,0,6438,0,1732
7982.79,1,6439,1,1732
7983.3,1,6440,2,1732
7984.48,1,6441,2,1733
7984.65,0,6439,1,1733
7985.46,1,6442,2,1733
7986.44,1,6443,2,1734
7986.72,1,6444,2,1735
7988.05,1,6445,2,1736
7988.16,1,6446,2,1737
7988.53,1,6447,2,1738
7988.95,1,6448,2,1739
7989.91,1,6449,2,1740
7990.15,1,6450,2,1741
7991.06,1,6451,2,1742
7991.9,0,6440,1,1742
7992.04,0,6442,0,1742
7993.51,1,6452,1,1742
7993.77,1,6453,2,1742
7994.17,1,6454,2,1743
7994.9,1,6455,2,1744
7994.92,0,6452,1,1744
7995.39,0,6453,0,1744
7995.95,1,6456,1,1744
7996.28,1,6457,2,1744
7998.18,1,6458,2,1745
7998.94,0,6456,1,1745
7999.41,1,6459,2,1745
7999.57,1,6460,2,1746
8001.35,0,6457,1,1746
8001.84,1,6461,2,1746
8001.95,0,6459,1,1746
8002.64,1,6462,2,1746
8002.68,0,6461,1,1746
8002.85,1,6463,2,1746
8003.71,1,6464,2,1747
8004.39,0,6462,1,1747
8004.77,0,6463,0,1747
8005.04,1,6465,1,1747
8005.89,1,6466,2,1747
8006.22,1,6467,2,1748
8006.85,1,6468,2,1749
8007.63,1,6469,2,1750
8008.55,0,6465,1,1750
8008.66,0,6466,0,1750
8009.13,1,6470,1,1750
8009.91,0,6470,0,1750
8011.31,1,6471,1,1750
8011.45,0,6471,0,1750
8014.18,1,6472,1,1750
8014.24,0,6472,0,1750
8015.59,1,6473,1,1750
8016.45,1,6474,2,1750
8016.73,0,6473,1,1750
8017.77,0,6474,0,1750
8020.93,1,6475,1,1750
8021.53,1,6476,2,1750
8021.84,1,6477,2,1751
8023.55,0,6475,1,1751
8024.17,0,6476,0,1751
8024.75,1,6478,1,1751
8025.32,0,6478,0,1751
8028.22,1,6479,1,1751
8028.75,0,6479,0,1751
8031.88,1,6480,1,1751
8033.18,1,6481,2,1751
8033.22,0,6480,1,1751
8033.41,1,6482,2,1751
8033.83,1,6483,2,1752
8034.05,0,6481,1,1752
8034.51,0,6482,0,1752
8034.81,1,6484,1,1752
8035.46,0,6484,0,1752
8036,1,6485,1,1752
8036.91,1,6486,2,1752
8037.43,1,6487,2,1753
8037.54,1,6488,2,1754
8038.19,1,6489,2,1755
8038.47,0,6485,1,1755
8038.95,0,6486,0,1755
8039.51,1,6490,1,1755
8039.56,1,6491,2,1755
8040.09,0,6490,1,1755
8040.5,0,6491,0,1755
8041.25,1,6492,1,1755
8041.63,1,6493,2,1755
8043.69,0,6492,1,1755
8044.4,1,6494,2,1755
8044.59,1,6495,2,1756
8045.11,1,6496,2,1757
8045.13,1,6497,2,1758
8045.16,1,6498,2,1759
8045.58,0,6493,1,1759
8046.12,0,6494,0,1759
8046.13,1,6499,1,1759
8047.1,1,6500,2,1759
8047.54,1,6501,2,1760
8047.59,1,6502,2,1761
8049.79,1,6503,2,1762
8050.41,0,6499,1,1762
8050.65,1,6504,2,1762
8050.66,0,6500,1,1762
8051.26,0,6504,0,1762
8051.51,1,6505,1,1762
8053.4,0,6505,0,1762
8055.24,1,6506,1,1762
8055.84,1,6507,2,1762
8059.01,1,6508,2,1763
8059.19,0,6506,1,1763
8060.35,0,6507,0,1763
8060.82,1,6509,1,1763
8061.37,1,6510,2,1763
8062.02,1,6511,2,1764
8062.06,1,6512,2,1765
8063.23,1,6513,2,1766
8063.78,1,6514,2,1767
8065.51,0,6509,1,1767
8065.61,1,6515,2,1767
8066.13,0,6510,1,1767
8066.17,1,6516,2,1767
8066.39,0,6515,1,1767
8066.48,1,6517,2,1767
8066.68,0,6516,1,1767
8066.72,1,6518,2,1767
8067.11,0,6517,1,1767
8067.4,0,6518,0,1767
8068.58,1,6519,1,1767
8069,0,6519,0,1767
8071.85,1,6520,1,1767
8073.11,1,6521,2,1767
8073.19,1,6522,2,1768
8073.29,0,6520,1,1768
8073.83,1,6523,2,1768
8076.3,0,6521,1,1768
8076.34,1,6524,2,1768
8076.45,1,6525,2,1769
8076.46,0,6523,1,1769
8076.93,1,6526,2,1769
8076.97,0,6524,1,1769
8079.94,1,6527,2,1769
8080.54,0,6526,1,1769
8080.76,1,6528,2,1769
8081.16,0,6527,1,1769
8081.55,0,6528,0,1769
8083.36,1,6529,1,1769
8084.38,0,6529,0,1769
8085.96,1,6530,1,1769
8087.4,0,6530,0,1769
8093.21,1,6531,1,1769
8093.8,0,6531,0,1769
8094.95,1,6532,1,1769
8095.17,0,6532,0,1769
8095.26,1,6533,1,1769
8095.6,0,6533,0,1769
8099.89,1,6534,1,1769
8100.01,1,6535,2,1769
8100.71,1,6536,2,1770
8101.44,0,6534,1,1770
8101.82,0,6535,0,1770
8101.99,1,6537,1,1770
8102.7,0,6537,0,1770
8106.03,1,6538,1,1770
8106.62,1,6539,2,1770
8106.67,1,6540,2,1771
8107.53,1,6541,2,1772
8107.87,1,6542,2,1773
8108.18,0,6538,1,1773
8108.6,0,6539,0,1773
8111.75,1,6543,1,1773
8111.77,0,6543,0,1773
8114.11,1,6544,1,1773
8114.29,0,6544,0,1773
8115.63,1,6545,1,1773
8116.23,0,6545,0,1773
8117.86,1,6546,1,1773
8118.17,1,6547,2,1773
8118.25,0,6546,1,1773
8118.77,1,6548,2,1773
8118.85,0,6547,1,1773
8119.74,0,6548,0,1773
8120.79,1,6549,1,1773
8121.49,0,6549,0,1773
8124.38,1,6550,1,1773
8124.52,0,6550,0,1773
8128.3,1,6551,1,1773
8128.93,1,6552,2,1773
8129.02,0,6551,1,1773
8129.28,0,6552,0,1773
8129.86,1,6553,1,1773
8130.51,0,6553,0,1773
8132.6,1,6554,1,1773
8132.62,0,6554,0,1773
8132.63,1,6555,1,1773
8132.8,0,6555,0,1773
8136.28,1,6556,1,1773
8136.85,0,6556,0,1773
8137.33,1,6557,1,1773
8137.55,1,6558,2,1773
8138.59,1,6559,2,1774
8139.15,1,6560,2,1775
8139.76,0,6557,1,1775
8140.23,0,6558,0,1775
8142.12,1,6561,1,1775
8142.67,1,6562,2,1775
8143.97,0,6561,1,1775
8146.51,0,6562,0,1775
8150.06,1,6563,1,1775
8150.24,0,6563,0,1775
8152.23,1,6564,1,1775
8152.34,0,6564,0,1775
8152.87,1,6565,1,1775
8153,1,6566,2,1775
8153.74,1,6567,2,1776
8154.14,1,6568,2,1777
8155.34,1,6569,2,1778
8155.51,1,6570,2,1779
8155.91,1,6571,2,1780
8156.67,1,6572,2,1781
8158,1,6573,2,1782
8158.82,1,6574,2,1783
8160.95,0,6565,1,1783
8161.52,1,6575,2,1783
8162.13,0,6566,1,1783
8162.42,1,6576,2,1783
8162.66,1,6577,2,1784
8162.85,0,6575,1,1784
8164.43,1,6578,2,1784
8164.52,1,6579,2,1785
8164.56,1,6580,2,1786
8165,0,6576,1,1786
8165.26,0,6578,0,1786
8166.39,1,6581,1,1786
8166.67,1,6582,2,1786
8167.66,1,6583,2,1787
8167.89,1,6584,2,1788
8168.39,0,6581,1,1788
8169.09,1,6585,2,1788
8169.33,0,6582,1,1788
8169.56,0,6585,0,1788
8170.32,1,6586,1,1788
8171.18,1,6587,2,1788
8171.27,0,6586,1,1788
8171.28,0,6587,0,1788
8172.46,1,6588,1,1788
8172.56,1,6589,2,1788
8174.59,0,6588,1,1788
8174.65,0,6589,0,1788
8178.22,1,6590,1,1788
8178.56,0,6590,0,1788
8179.95,1,6591,1,1788
8180.24,1,6592,2,1788
8180.36,0,6591,1,1788
8180.39,0,6592,0,1788
8182.53,1,6593,1,1788
8182.66,1,6594,2,1788
8182.79,1,6595,2,1789
8183.08,0,6593,1,1789
8183.17,0,6594,0,1789
8185.45,1,6596,1,1789
8186.31,0,6596,0,1789
8186.66,1,6597,1,1789
8187.42,1,6598,2,1789
8187.99,1,6599,2,1790
8189.12,0,6597,1,1790
8189.59,0,6598,0,1790
8190.32,1,6600,1,1790
8191.62,0,6600,0,1790
8193.54,1,6601,1,1790
8193.99,1,6602,2,1790
8194.28,0,6601,1,1790
8194.7,0,6602,0,1790
8194.9,1,6603,1,1790
8195.04,1,6604,2,1790
8195.21,1,6605,2,1791
8195.59,1,6606,2,1792
8195.67,1,6607,2,1793
8195.98,0,6603,1,1793
8196.31,0,6604,0,1793
8196.92,1,6608,1,1793
8197.44,1,6609,2,1793
8197.49,0,6608,1,1793
8198.99,1,6610,2,1793
8199.71,1,6611,2,1794
8199.72,1,6612,2,1795
8201.05,1,6613,2,1796
8202.36,0,6609,1,1796
8203.14,1,6614,2,1796
8203.37,1,6615,2,1797
8203.84,0,6610,1,1797
8203.97,0,6614,0,1797
8204.45,1,6616,1,1797
8204.67,1,6617,2,1797
8205.45,1,6618,2,1798
8205.7,1,6619,2,1799
8205.83,0,6616,1,1799
8206.38,0,6617,0,1799
8208.28,1,6620,1,1799
8209.01,0,6620,0,1799
8212.42,1,6621,1,1799
8213.21,1,6622,2,1799
8215.81,1,6623,2,1800
8215.84,0,6621,1,1800
8216.58,1,6624,2,1800
8216.76,1,6625,2,1801
8216.88,1,6626,2,1802
8217.4,1,6627,2,1803
8217.84,0,6622,1,1803
8217.94,0,6624,0,1803
8218.38,1,6628,1,1803
8218.38,1,6629,2,1803
8219.19,0,6628,1,1803
8220.86,0,6629,0,1803
8221.72,1,6630,1,1803
8221.8,0,6630,0,1803
8222.6,1,6631,1,1803
8222.65,0,6631,0,1803
8222.69,1,6632,1,1803
8223.86,1,6633,2,1803
8224.14,1,6634,2,1804
8224.66,1,6635,2,1805
8226.6,1,6636,2,1806
8226.64,1,6637,2,1807
8227.18,0,6632,1,1807
8227.84,1,6638,2,1807
8229.12,0,6633,1,1807
8229.93,1,6639,2,1807
8230.59,0,6638,1,1807
8231.53,1,6640,2,1807
8231.59,0,6639,1,1807
8231.61,0,6640,0,1807
8233.34,1,6641,1,1807
8234.84,1,6642,2,1807
8235.14,0,6641,1,1807
8235.47,1,6643,2,1807
8235.65,0,6642,1,1807
8237.66,1,6644,2,1807
8238.49,0,6643,1,1807
8238.57,0,6644,0,1807
8238.96,1,6645,1,1807
8238.99,1,6646,2,1807
8239.08,1,6647,2,1808
8239.21,0,6645,1,1808
8239.29,0,6646,0,1808
8240.69,1,6648,1,1808
8241.02,0,6648,0,1808
8242.62,1,6649,1,1808
8244.41,1,6650,2,1808
8245.07,0,6649,1,1808
8245.5,0,6650,0,1808
8247.59,1,6651,1,1808
8248.62,0,6651,0,1808
8250.76,1,6652,1,1808
8252.46,0,6652,0,1808
8254.18,1,6653,1,1808
8254.22,0,6653,0,1808
8257.12,1,6654,1,1808
8257.48,0,6654,0,1808
8259.54,1,6655,1,1808
8259.92,1,6656,2,1808
8261.22,1,6657,2,1809
8261.24,0,6655,1,1809
8261.3,0,6656,0,1809
8261.43,1,6658,1,1809
8263.53,0,6658,0,1809
8263.74,1,6659,1,1809
8264.76,0,6659,0,1809
8266.35,1,6660,1,1809
8267.36,0,6660,0,1809
8269.03,1,6661,1,1809
8269.91,0,6661,0,1809
8273.54,1,6662,1,1809
8274.69,0,6662,0,1809
8275.51,1,6663,1,1809
8275.94,0,6663,0,1809
8276.69,1,6664,1,1809
8277.8,1,6665,2,1809
8278.42,1,6666,2,1810
8278.89,0,6664,1,1810
8280.09,0,6665,0,1810
8280.83,1,6667,1,1810
8280.9,0,6667,0,1810
8283.49,1,6668,1,1810
8283.56,1,6669,2,1810
8284.69,1,6670,2,1811
8285.36,1,6671,2,1812
8285.48,0,6668,1,1812
8286.33,1,6672,2,1812
8286.59,1,6673,2,1813
8286.96,0,6669,1,1813
8287.56,1,6674,2,1813
8288,0,6672,1,1813
8288.05,0,6674,0,1813
8289.36,1,6675,1,1813
8289.94,1,6676,2,1813
8290.33,0,6675,1,1813
8290.34,0,6676,0,1813
8290.72,1,6677,1,1813
8292.05,0,6677,0,1813
8292.07,1,6678,1,1813
8292.08,1,6679,2,1813
8292.9,0,6678,1,1813
8293.04,1,6680,2,1813
8293.15,0,6679,1,1813
8293.57,0,6680,0,1813
8293.73,1,6681,1,1813
8294.44,0,6681,0,1813
8294.85,1,6682,1,1813
8295.17,1,6683,2,1813
8295.42,0,6682,1,1813
8296.33,0,6683,0,1813
8299.44,1,6684,1,1813
8299.6,1,6685,2,1813
8302.34,1,6686,2,1814
8304.29,1,6687,2,1815
8304.55,1,6688,2,1816
8306.4,0,6684,1,1816
8307.21,0,6685,0,1816
8309.81,1,6689,1,1816
8310.8,0,6689,0,1816
8311.34,1,6690,1,1816
8311.83,1,6691,2,1816
8313.31,0,6690,1,1816
8314.16,1,6692,2,1816
8314.57,0,6691,1,1816
8315.11,1,6693,2,1816
8315.14,0,6692,1,1816
8316.36,0,6693,0,1816
8317.61,1,6694,1,1816
8319.42,1,6695,2,1816
8319.68,1,6696,2,1817
8319.7,0,6694,1,1817
8320.37,0,6695,0,1817
8320.85,1,6697,1,1817
8321.09,1,6698,2,1817
8321.17,0,6697,1,1817
8321.58,1,6699,2,1817
8321.79,1,6700,2,1818
8322.35,1,6701,2,1819
8322.63,0,6698,1,1819
8323.13,1,6702,2,1819
8323.27,0,6699,1,1819
8324.79,1,6703,2,1819
8325.22,1,6704,2,1820
8326.38,1,6705,2,1821
8326.67,1,6706,2,1822
8326.76,0,6702,1,1822
8328.94,0,6703,0,1822
8330.16,1,6707,1,1822
8330.17,0,6707,0,1822
8337.07,1,6708,1,1822
8338.47,0,6708,0,1822
8339.08,1,6709,1,1822
8339.4,0,6709,0,1822
8339.64,1,6710,1,1822
8340.2,1,6711,2,1822
8341.19,1,6712,2,1823
8341.57,0,6710,1,1823
8342.36,0,6711,0,1823
8342.54,1,6713,1,1823
8342.87,0,6713,0,1823
8343.11,1,6714,1,1823
8343.18,1,6715,2,1823
8343.51,1,6716,2,1824
8344.04,0,6714,1,1824
8344.71,1,6717,2,1824
8344.8,1,6718,2,1825
8345.42,0,6715,1,1825
8345.68,0,6717,0,1825
8345.93,1,6719,1,1825
8347.43,1,6720,2,1825
8347.88,0,6719,1,1825
8348.24,1,6721,2,1825
8348.26,1,6722,2,1826
8349.31,0,6720,1,1826
8349.56,1,6723,2,1826
8349.93,0,6721,1,1826
8350.16,0,6723,0,1826
8350.73,1,6724,1,1826
8351.08,1,6725,2,1826
8351.26,1,6726,2,1827
8351.78,0,6724,1,1827
8353.23,0,6725,0,1827
8354.58,1,6727,1,1827
8357.12,1,6728,2,1827
8359.95,1,6729,2,1828
8360.13,1,6730,2,1829
8360.64,0,6727,1,1829
8361.32,0,6728,0,1829
8363.46,1,6731,1,1829
8363.66,0,6731,0,1829
8365.08,1,6732,1,1829
8365.52,1,6733,2,1829
8366.47,0,6732,1,1829
8366.78,1,6734,2,1829
8366.91,0,6733,1,1829
8367.47,0,6734,0,1829
8367.49,1,6735,1,1829
8367.73,0,6735,0,1829
8368.56,1,6736,1,1829
8370.87,0,6736,0,1829
8371.33,1,6737,1,1829
8371.42,0,6737,0,1829
8372.49,1,6738,1,1829
8374.09,1,6739,2,1829
8374.11,0,6738,1,1829
8374.52,0,6739,0,1829
8376.85,1,6740,1,1829
8377.06,0,6740,0,1829
8378.08,1,6741,1,1829
8379.76,0,6741,0,1829
8380.83,1,6742,1,1829
8380.93,0,6742,0,1829
8383.32,1,6743,1,1829
8383.37,1,6744,2,1829
8384.75,0,6743,1,1829
8385,1,6745,2,1829
8385.52,1,6746,2,1830
8386.12,1,6747,2,1831
8386.38,1,6748,2,1832
8386.85,0,6744,1,1832
8388.03,0,6745,0,1832
8388.52,1,6749,1,1832
8388.92,0,6749,0,1832
8393.37,1,6750,1,1832
8394.37,0,6750,0,1832
8395.28,1,6751,1,1832
8395.33,0,6751,0,1832
8396.86,1,6752,1,1832
8396.87,1,6753,2,1832
8397.31,0,6752,1,1832
8397.49,0,6753,0,1832
8398.01,1,6754,1,1832
8398.07,1,6755,2,1832
8399.22,0,6754,1,1832
8399.37,0,6755,0,1832
8399.71,1,6756,1,1832
8400,1,6757,2,1832
8400.41,0,6756,1,1832
8400.51,1,6758,2,1832
8400.87,1,6759,2,1833
8401.13,1,6760,2,1834
8401.94,1,6761,2,1835
8402.21,0,6757,1,1835
8402.61,1,6762,2,1835
8403.27,0,6758,1,1835
8403.35,0,6762,0,1835
8403.91,1,6763,1,1835
8404.58,0,6763,0,1835
8404.78,1,6764,1,1835
8405.28,1,6765,2,1835
8405.69,0,6764,1,1835
8406.61,1,6766,2,1835
8406.65,0,6765,1,1835
8406.97,1,6767,2,1835
8407.05,1,6768,2,1836
8408.26,0,6766,1,1836
8408.56,1,6769,2,1836
8408.75,1,6770,2,1837
8408.75,0,6767,1,1837
8409.39,1,6771,2,1837
8409.64,0,6769,1,1837
8410.24,1,6772,2,1837
8411.24,1,6773,2,1838
8411.26,0,6771,1,1838
8411.38,0,6772,0,1838
8411.44,1,6774,1,1838
8411.64,1,6775,2,1838
8412.55,0,6774,1,1838
8412.88,0,6775,0,1838
8413.58,1,6776,1,1838
8413.69,1,6777,2,1838
8413.87,1,6778,2,1839
8414.58,1,6779,2,1840
8414.94,1,6780,2,1841
8415.13,1,6781,2,1842
8416.23,0,6776,1,1842
8416.65,1,6782,2,1842
8416.74,1,6783,2,1843
8416.82,0,6777,1,1843
8417.55,0,6782,0,1843
8418.98,1,6784,1,1843
8419.05,0,6784,0,1843
8420.23,1,6785,1,1843
8420.29,0,6785,0,1843
8420.52,1,6786,1,1843
8420.76,1,6787,2,1843
8421.29,1,6788,2,1844
8421.31,1,6789,2,1845
8421.97,1,6790,2,1846
8422,1,6791,2,1847
8422.27,0,6786,1,1847
8422.72,0,6787,0,1847
8424.05,1,6792,1,1847
8424.73,1,6793,2,1847
8424.83,1,6794,2,1848
8425.05,0,6792,1,1848
8425.07,0,6793,0,1848
8426.9,1,6795,1,1848
8427.6,1,6796,2,1848
8427.64,1,6797,2,1849
8427.64,0,6795,1,1849
8427.94,0,6796,0,1849
8430.38,1,6798,1,1849
8431.93,1,6799,2,1849
8432.6,0,6798,1,1849
8433.81,0,6799,0,1849
8434.69,1,6800,1,1849
8434.79,1,6801,2,1849
8435.05,0,6800,1,1849
8435.15,0,6801,0,1849
8435.75,1,6802,1,1849
8436.14,0,6802,0,1849
8437.92,1,6803,1,1849
8438.26,1,6804,2,1849
8439.46,1,6805,2,1850
8439.68,1,6806,2,1851
8439.7,0,6803,1,1851
8440.25,1,6807,2,1851
8441.23,0,6804,1,1851
8441.32,0,6807,0,1851
8443.87,1,6808,1,1851
8444.47,0,6808,0,1851
8444.7,1,6809,1,1851
8444.73,1,6810,2,1851
8446.16,1,6811,2,1852
8446.25,0,6809,1,1852
8446.96,0,6810,0,1852
8448.05,1,6812,1,1852
8449.76,1,6813,2,1852
8450.2,1,6814,2,1853
8451.34,1,6815,2,1854
8451.94,0,6812,1,1854
8452.01,0,6813,0,1854
8452.03,1,6816,1,1854
8452.45,1,6817,2,1854
8452.82,1,6818,2,1855
8453.79,1,6819,2,1856
8454.66,1,6820,2,1857
8455.55,0,6816,1,1857
8455.96,1,6821,2,1857
8456.05,1,6822,2,1858
8456.26,1,6823,2,1859
8456.7,0,6817,1,1859
8457.1,0,6821,0,1859
8458.73,1,6824,1,1859
8459.74,0,6824,0,1859
8462.35,1,6825,1,1859
8462.88,1,6826,2,1859
8462.9,0,6825,1,1859
8462.95,0,6826,0,1859
8465.74,1,6827,1,1859
8466.22,0,6827,0,1859
8467.5,1,6828,1,1859
8467.64,0,6828,0,1859
8470.21,1,6829,1,1859
8470.38,0,6829,0,1859
8470.38,1,6830,1,1859
8470.57,1,6831,2,1859
8471.3,0,6830,1,1859
8471.31,0,6831,0,1859
8472.54,1,6832,1,1859
8472.63,0,6832,0,1859
8473.75,1,6833,1,1859
8473.88,1,6834,2,1859
8474.09,1,6835,2,1860
8474.54,1,6836,2,1861
8475.19,1,6837,2,1862
8475.21,0,6833,1,1862
8476.59,1,6838,2,1862
8477.49,1,6839,2,1863
8478.22,1,6840,2,1864
8478.62,0,6834,1,1864
8478.7,0,6838,0,1864
8479.32,1,6841,1,1864
8481,0,6841,0,1864
8483.66,1,6842,1,1864
8485.39,0,6842,0,1864
8487.8,1,6843,1,1864
8488.33,0,6843,0,1864
8489.29,1,6844,1,1864
8489.49,1,6845,2,1864
8489.73,0,6844,1,1864
8490.96,0,6845,0,1864
8492.78,1,6846,1,1864
8493.21,1,6847,2,1864
8493.37,1,6848,2,1865
8493.78,0,6846,1,1865
8493.83,0,6847,0,1865
8494.08,1,6849,1,1865
8494.41,1,6850,2,1865
8494.82,0,6849,1,1865
8496.35,1,6851,2,1865
8496.48,0,6850,1,1865
8496.81,0,6851,0,1865
8499.84,1,6852,1,1865
8499.85,1,6853,2,1865
8499.92,0,6852,1,1865
8499.95,0,6853,0,1865
8500.86,1,6854,1,1865
8501.29,0,6854,0,1865
8502.04,1,6855,1,1865
8502.56,0,6855,0,1865
8503.73,1,6856,1,1865
8503.99,1,6857,2,1865
8505.58,0,6856,1,1865
8507.4,0,6857,0,1865
8509.1,1,6858,1,1865
8509.37,1,6859,2,1865
8509.79,0,6858,1,1865
8510.14,0,6859,0,1865
8512.35,1,6860,1,1865
8512.4,1,6861,2,1865
8512.56,0,6860,1,1865
8512.6,1,6862,2,1865
8513.31,0,6861,1,1865
8514.15,1,6863,2,1865
8515,1,6864,2,1866
8516.51,1,6865,2,1867
8517.35,1,6866,2,1868
8517.89,0,6862,1,1868
8519.51,1,6867,2,1868
8519.59,1,6868,2,1869
8520.62,0,6863,1,1869
8520.71,1,6869,2,1869
8521.31,1,6870,2,1870
8521.37,1,6871,2,1871
8522.62,1,6872,2,1872
8522.73,1,6873,2,1873
8523.19,0,6867,1,1873
8524.77,0,6869,0,1873
8525.4,1,6874,1,1873
8525.86,0,6874,0,1873
8525.9,1,6875,1,1873
8526.4,0,6875,0,1873
8527.32,1,6876,1,1873
8527.84,0,6876,0,1873
8528.95,1,6877,1,1873
8529,0,6877,0,1873
8529.41,1,6878,1,1873
8529.72,0,6878,0,1873
8530.62,1,6879,1,1873
8530.84,0,6879,0,1873
8535.4,1,6880,1,1873
8535.85,0,6880,0,1873
8535.98,1,6881,1,1873
8536.36,1,6882,2,1873
8536.56,0,6881,1,1873
8537.77,1,6883,2,1873
8537.92,0,6882,1,1873
8538.46,1,6884,2,1873
8538.62,0,6883,1,1873
8539.3,0,6884,0,1873
8539.49,1,6885,1,1873
8540.31,1,6886,2,1873
8540.42,1,6887,2,1874
8542.41,0,6885,1,1874
8542.7,0,6886,0,1874
8543.22,1,6888,1,1874
8543.7,0,6888,0,1874
8544.25,1,6889,1,1874
8544.35,0,6889,0,1874
8546.06,1,6890,1,1874
8546.43,0,6890,0,1874
8548.16,1,6891,1,1874
8548.89,1,6892,2,1874
8550.23,1,6893,2,1875
8550.37,0,6891,1,1875
8550.51,1,6894,2,1875
8550.68,1,6895,2,1876
8551.51,0,6892,1,1876
8551.62,0,6894,0,1876
8552.33,1,6896,1,1876
8552.45,0,6896,0,1876
8556.38,1,6897,1,1876
8556.71,0,6897,0,1876
8558.37,1,6898,1,1876
8558.61,1,6899,2,1876
8558.91,1,6900,2,1877
8558.91,0,6898,1,1877
8559.16,1,6901,2,1877
8560.19,1,6902,2,1878
8561.83,0,6899,1,1878
8561.9,0,6901,0,1878
8562.13,1,6903,1,1878
8562.51,1,6904,2,1878
8562.53,1,6905,2,1879
8562.69,1,6906,2,1880
8562.96,1,6907,2,1881
8563.08,0,6903,1,1881
8563.53,0,6904,0,1881
8564.58,1,6908,1,1881
8565.12,0,6908,0,1881
8566.13,1,6909,1,1881
8569.82,1,6910,2,1881
8570.26,0,6909,1,1881
8570.35,0,6910,0,1881
8570.49,1,6911,1,1881
8570.98,0,6911,0,1881
8571.61,1,6912,1,1881
8571.65,0,6912,0,1881
8572.31,1,6913,1,1881
8572.88,0,6913,0,1881
8573.92,1,6914,1,1881
8573.92,1,6915,2,1881
8575.32,1,6916,2,1882
8575.63,0,6914,1,1882
8576.04,0,6915,0,1882
8577.33,1,6917,1,1882
8578.38,0,6917,0,1882
8579.89,1,6918,1,1882
8579.99,0,6918,0,1882
8580.63,1,6919,1,1882
8581.02,0,6919,0,1882
8582.14,1,6920,1,1882
8584.19,0,6920,0,1882
8584.86,1,6921,1,1882
8585.19,0,6921,0,1882
8585.2,1,6922,1,1882
8585.78,0,6922,0,1882
8588.38,1,6923,1,1882
8588.8,1,6924,2,1882
8588.83,0,6923,1,1882
8589.73,1,6925,2,1882
8589.84,0,6924,1,1882
8590.17,1,6926,2,1882
8590.27,0,6925,1,1882
8590.46,1,6927,2,1882
