time,type,number,queueLength,totalPacketLoss
8361.59,0,5019,0,0
8362.88,1,5020,1,0
8364.56,1,5021,2,0
8365.33,1,5022,3,0
8366.54,1,5023,4,0
8368,1,5024,5,0
8368.19,0,5020,4,0
8368.83,1,5025,5,0
8371.06,0,5021,4,0
8371.35,0,5022,3,0
8371.84,0,5023,2,0
8373.35,1,5026,3,0
8373.81,0,5024,2,0
8374.1,1,5027,3,0
8374.34,0,5025,2,0
8375.58,0,5026,1,0
8376.17,0,5027,0,0
8377.49,1,5028,1,0
8378.3,0,5028,0,0
8381.2,1,5029,1,0
8381.52,1,5030,2,0
8383.22,1,5031,3,0
8383.57,1,5032,4,0
8386.7,0,5029,3,0
8387.6,0,5030,2,0
8388.38,0,5031,1,0
8388.81,0,5032,0,0
8389.7,1,5033,1,0
8390.12,0,5033,0,0
8391.13,1,5034,1,0
8391.55,1,5035,2,0
8392.58,0,5034,1,0
8394.47,0,5035,0,0
8396.04,1,5036,1,0
8397.14,0,5036,0,0
8397.49,1,5037,1,0
8397.86,1,5038,2,0
8398.16,0,5037,1,0
8398.53,0,5038,0,0
8400.14,1,5039,1,0
8400.68,1,5040,2,0
8401.53,1,5041,3,0
8402.67,1,5042,4,0
8403.21,0,5039,3,0
8403.39,0,5040,2,0
8403.43,0,5041,1,0
8404.19,0,5042,0,0
8408.14,1,5043,1,0
8409.01,0,5043,0,0
8411.68,1,5044,1,0
8411.88,1,5045,2,0
8412.99,1,5046,3,0
8413.59,0,5044,2,0
8413.94,0,5045,1,0
8413.98,0,5046,0,0
8415.21,1,5047,1,0
8415.27,0,5047,0,0
8429.97,1,5048,1,0
8430.05,1,5049,2,0
8432.66,0,5048,1,0
8433.37,1,5050,2,0
8435.87,0,5049,1,0
8436.34,1,5051,2,0
8437.79,0,5050,1,0
8439.93,0,5051,0,0
8441.87,1,5052,1,0
8442.05,0,5052,0,0
8442.24,1,5053,1,0
8442.82,0,5053,0,0
8444.16,1,5054,1,0
8444.51,0,5054,0,0
8444.67,1,5055,1,0
8445.08,0,5055,0,0
8445.68,1,5056,1,0
8446.12,0,5056,0,0
8447.06,1,5057,1,0
8447.09,0,5057,0,0
8451.8,1,5058,1,0
8451.82,0,5058,0,0
8451.94,1,5059,1,0
8452.03,0,5059,0,0
8452.84,1,5060,1,0
8453.63,0,5060,0,0
8456.52,1,5061,1,0
8457.27,0,5061,0,0
8457.56,1,5062,1,0
8458.21,1,5063,2,0
8460.45,0,5062,1,0
8460.55,0,5063,0,0
8461.68,1,5064,1,0
8462.36,0,5064,0,0
8465.69,1,5065,1,0
8466.08,1,5066,2,0
8466.45,1,5067,3,0
8466.84,1,5068,4,0
8468.13,1,5069,5,0
8469.01,0,5065,4,0
8469.64,0,5066,3,0
8470.1,0,5067,2,0
8470.85,0,5068,1,0
8471.04,1,5070,2,0
8471.94,0,5069,1,0
8472.06,0,5070,0,0
8472.86,1,5071,1,0
8473.12,0,5071,0,0
8473.45,1,5072,1,0
8473.47,1,5073,2,0
8473.55,0,5072,1,0
8473.86,0,5073,0,0
8474.09,1,5074,1,0
8474.46,0,5074,0,0
8474.96,1,5075,1,0
8476.66,0,5075,0,0
8482.51,1,5076,1,0
8482.85,0,5076,0,0
8488.85,1,5077,1,0
8489.7,1,5078,2,0
8490.22,0,5077,1,0
8490.62,1,5079,2,0
8491.95,0,5078,1,0
8492.33,1,5080,2,0
8493.08,0,5079,1,0
8493.78,1,5081,2,0
8494.12,0,5080,1,0
8494.41,0,5081,0,0
8495.39,1,5082,1,0
8495.51,0,5082,0,0
8497.93,1,5083,1,0
8498.09,1,5084,2,0
8498.98,1,5085,3,0
8499.73,1,5086,4,0
8500.14,1,5087,5,0
8500.33,0,5083,4,0
8500.53,0,5084,3,0
8501.32,1,5088,4,0
8502.56,0,5085,3,0
8502.58,0,5086,2,0
8502.97,0,5087,1,0
8504.01,0,5088,0,0
8505.32,1,5089,1,0
8506.4,0,5089,0,0
8507.09,1,5090,1,0
8507.45,1,5091,2,0
8507.49,1,5092,3,0
8508.03,0,5090,2,0
8508.31,0,5091,1,0
8508.32,1,5093,2,0
8509.57,0,5092,1,0
8510.87,1,5094,2,0
8511.63,0,5093,1,0
8512.62,1,5095,2,0
8512.74,1,5096,3,0
8513.87,1,5097,4,0
8514.05,0,5094,3,0
8514.39,0,5095,2,0
8515.52,1,5098,3,0
8516.8,0,5096,2,0
8517.19,1,5099,3,0
8518.48,1,5100,4,0
8518.54,0,5097,3,0
8518.8,0,5098,2,0
8519.24,0,5099,1,0
8519.86,0,5100,0,0
8520.76,1,5101,1,0
8521.83,1,5102,2,0
8522.15,0,5101,1,0
8522.25,0,5102,0,0
8525.91,1,5103,1,0
8526.06,0,5103,0,0
8529.02,1,5104,1,0
8529.04,0,5104,0,0
8530.81,1,5105,1,0
8530.87,1,5106,2,0
8531.02,0,5105,1,0
8531.3,0,5106,0,0
8531.64,1,5107,1,0
8531.7,0,5107,0,0
8535.34,1,5108,1,0
8536.09,0,5108,0,0
8539.82,1,5109,1,0
8539.83,1,5110,2,0
8540.11,0,5109,1,0
8540.82,1,5111,2,0
8541.81,0,5110,1,0
8541.87,0,5111,0,0
8542.37,1,5112,1,0
8543,1,5113,2,0
8543.04,0,5112,1,0
8543.97,0,5113,0,0
8544.24,1,5114,1,0
8544.26,1,5115,2,0
8545.5,0,5114,1,0
8550.19,1,5116,2,0
8550.79,0,5115,1,0
8551.27,1,5117,2,0
8552.26,0,5116,1,0
8552.37,0,5117,0,0
8552.45,1,5118,1,0
8553.44,0,5118,0,0
8554.49,1,5119,1,0
8555.05,0,5119,0,0
8555.77,1,5120,1,0
8556.95,1,5121,2,0
8557.1,0,5120,1,0
8557.22,0,5121,0,0
8559.26,1,5122,1,0
8559.46,0,5122,0,0
8564.37,1,5123,1,0
8565.41,1,5124,2,0
8565.68,0,5123,1,0
8565.95,0,5124,0,0
8566.51,1,5125,1,0
8567.49,0,5125,0,0
8568.06,1,5126,1,0
8569.64,1,5127,2,0
8569.66,0,5126,1,0
8570.72,0,5127,0,0
8571.89,1,5128,1,0
8573.28,0,5128,0,0
8574.8,1,5129,1,0
8575.29,0,5129,0,0
8575.4,1,5130,1,0
8577.59,1,5131,2,0
8579.23,0,5130,1,0
8579.68,0,5131,0,0
8580.21,1,5132,1,0
8580.42,0,5132,0,0
8581.72,1,5133,1,0
8582.28,1,5134,2,0
8582.68,0,5133,1,0
8583.2,1,5135,2,0
8584.12,0,5134,1,0
8584.42,1,5136,2,0
8584.54,1,5137,3,0
8584.55,1,5138,4,0
8584.86,0,5135,3,0
8587.5,1,5139,4,0
8588.19,0,5136,3,0
8588.58,0,5137,2,0
8588.71,0,5138,1,0
8588.83,0,5139,0,0
8590.96,1,5140,1,0
8591.35,1,5141,2,0
8591.37,0,5140,1,0
8591.41,0,5141,0,0
8593.47,1,5142,1,0
8594.37,1,5143,2,0
8597.53,0,5142,1,0
8597.62,0,5143,0,0
8597.79,1,5144,1,0
8598.2,1,5145,2,0
8598.66,0,5144,1,0
8599.26,0,5145,0,0
8602.23,1,5146,1,0
8602.58,0,5146,0,0
8603.32,1,5147,1,0
8603.85,0,5147,0,0
8606.28,1,5148,1,0
8606.4,1,5149,2,0
8606.44,0,5148,1,0
8607.09,1,5150,2,0
8607.11,0,5149,1,0
8608.26,0,5150,0,0
8608.34,1,5151,1,0
8609.74,0,5151,0,0
8613.47,1,5152,1,0
8613.84,1,5153,2,0
8614.44,1,5154,3,0
8615.59,1,5155,4,0
8615.78,0,5152,3,0
8615.87,0,5153,2,0
8616.27,0,5154,1,0
8618.11,0,5155,0,0
8620.18,1,5156,1,0
8621.28,0,5156,0,0
8625.62,1,5157,1,0
8625.7,0,5157,0,0
8626.63,1,5158,1,0
8626.79,0,5158,0,0
8627.18,1,5159,1,0
8627.47,0,5159,0,0
8629.06,1,5160,1,0
8629.65,0,5160,0,0
8632.47,1,5161,1,0
8632.74,1,5162,2,0
8632.98,0,5161,1,0
8632.98,1,5163,2,0
8635.24,0,5162,1,0
8636.22,0,5163,0,0
8637.4,1,5164,1,0
8637.75,0,5164,0,0
8638.07,1,5165,1,0
8639.2,0,5165,0,0
8640.1,1,5166,1,0
8641.09,1,5167,2,0
8641.43,0,5166,1,0
8641.7,0,5167,0,0
8643.27,1,5168,1,0
8644.4,1,5169,2,0
8645.16,0,5168,1,0
8645.33,0,5169,0,0
8645.84,1,5170,1,0
8646.72,1,5171,2,0
8647.08,0,5170,1,0
8648.27,0,5171,0,0
8648.64,1,5172,1,0
8648.9,0,5172,0,0
8650.4,1,5173,1,0
8650.43,1,5174,2,0
8652.88,1,5175,3,0
8652.95,0,5173,2,0
8653.47,1,5176,3,0
8653.51,1,5177,4,0
8653.63,0,5174,3,0
8654.06,0,5175,2,0
8654.11,0,5176,1,0
8654.27,0,5177,0,0
8654.31,1,5178,1,0
8657.31,0,5178,0,0
8657.87,1,5179,1,0
8658.35,1,5180,2,0
8659.94,1,5181,3,0
8661.21,0,5179,2,0
8662.6,0,5180,1,0
8663.29,0,5181,0,0
8663.77,1,5182,1,0
8663.82,0,5182,0,0
8664.25,1,5183,1,0
8665.71,0,5183,0,0
8665.73,1,5184,1,0
8666.28,0,5184,0,0
8667.19,1,5185,1,0
8668.13,1,5186,2,0
8668.16,0,5185,1,0
8669.22,0,5186,0,0
8671.56,1,5187,1,0
8672.62,1,5188,2,0
8673.35,0,5187,1,0
8673.73,0,5188,0,0
8674.34,1,5189,1,0
8674.47,0,5189,0,0
8675.53,1,5190,1,0
8676.32,0,5190,0,0
8676.46,1,5191,1,0
8676.6,0,5191,0,0
8680.86,1,5192,1,0
8681.1,0,5192,0,0
8682.71,1,5193,1,0
8682.84,0,5193,0,0
8683.17,1,5194,1,0
8683.24,0,5194,0,0
8683.94,1,5195,1,0
8684.49,0,5195,0,0
8688.46,1,5196,1,0
8690.32,1,5197,2,0
8690.47,0,5196,1,0
8691.31,1,5198,2,0
8692.22,0,5197,1,0
8692.32,0,5198,0,0
8695.53,1,5199,1,0
8695.64,1,5200,2,0
8696.54,1,5201,3,0
8696.76,0,5199,2,0
8697.16,0,5200,1,0
8698.22,1,5202,2,0
8698.47,0,5201,1,0
8699.84,0,5202,0,0
8700.25,1,5203,1,0
8700.71,0,5203,0,0
8701.32,1,5204,1,0
8701.86,0,5204,0,0
8703.07,1,5205,1,0
8704,0,5205,0,0
8706.3,1,5206,1,0
8706.5,0,5206,0,0
8707.48,1,5207,1,0
8707.77,1,5208,2,0
8708.21,1,5209,3,0
8708.26,1,5210,4,0
8708.93,0,5207,3,0
8709.12,0,5208,2,0
8709.79,0,5209,1,0
8710.08,1,5211,2,0
8712.27,0,5210,1,0
8712.76,0,5211,0,0
8718.55,1,5212,1,0
8718.56,0,5212,0,0
8718.7,1,5213,1,0
8720.28,0,5213,0,0
8723.32,1,5214,1,0
8724.58,0,5214,0,0
8726.48,1,5215,1,0
8727.22,0,5215,0,0
8727.85,1,5216,1,0
8727.89,0,5216,0,0
8728.27,1,5217,1,0
8730.19,0,5217,0,0
8734.46,1,5218,1,0
8735.48,0,5218,0,0
8736.03,1,5219,1,0
8736.38,0,5219,0,0
8740.84,1,5220,1,0
8741.15,1,5221,2,0
8742.49,0,5220,1,0
8742.63,0,5221,0,0
8744.07,1,5222,1,0
8744.97,0,5222,0,0
8751.12,1,5223,1,0
8751.45,0,5223,0,0
8751.84,1,5224,1,0
8753.29,1,5225,2,0
8753.92,0,5224,1,0
8754.42,1,5226,2,0
8754.87,0,5225,1,0
8754.95,1,5227,2,0
8755.8,0,5226,1,0
8756.44,0,5227,0,0
8757.78,1,5228,1,0
8758.83,0,5228,0,0
8761.47,1,5229,1,0
8761.5,1,5230,2,0
8762.36,0,5229,1,0
8762.71,0,5230,0,0
8764.12,1,5231,1,0
8764.39,0,5231,0,0
8764.85,1,5232,1,0
8765.1,0,5232,0,0
8766.19,1,5233,1,0
8766.42,0,5233,0,0
8767.5,1,5234,1,0
8767.9,1,5235,2,0
8767.96,1,5236,3,0
8768.43,0,5234,2,0
8768.49,0,5235,1,0
8768.79,0,5236,0,0
8769.38,1,5237,1,0
8770.29,1,5238,2,0
8770.66,0,5237,1,0
8772.52,0,5238,0,0
8777.58,1,5239,1,0
8778.46,0,5239,0,0
8779.76,1,5240,1,0
8781.59,0,5240,0,0
8782,1,5241,1,0
8783.08,0,5241,0,0
8783.86,1,5242,1,0
8786.69,1,5243,2,0
8787.85,0,5242,1,0
8788.08,0,5243,0,0
8789.88,1,5244,1,0
8790.07,0,5244,0,0
8790.09,1,5245,1,0
8791.8,0,5245,0,0
8798.25,1,5246,1,0
8799.61,0,5246,0,0
8799.63,1,5247,1,0
8800.76,0,5247,0,0
8800.98,1,5248,1,0
8802.04,1,5249,2,0
8802.18,0,5248,1,0
8802.18,0,5249,0,0
8804.93,1,5250,1,0
8805.94,0,5250,0,0
8806.63,1,5251,1,0
8806.97,0,5251,0,0
8808.3,1,5252,1,0
8808.92,0,5252,0,0
8809.89,1,5253,1,0
8810.21,1,5254,2,0
8810.97,0,5253,1,0
8811.2,1,5255,2,0
8811.28,0,5254,1,0
8811.29,0,5255,0,0
8812.27,1,5256,1,0
8812.51,0,5256,0,0
8813.38,1,5257,1,0
8813.53,0,5257,0,0
8814.41,1,5258,1,0
8815,1,5259,2,0
8815.33,0,5258,1,0
8815.96,1,5260,2,0
8816.29,0,5259,1,0
8817.27,0,5260,0,0
8819.36,1,5261,1,0
8819.69,0,5261,0,0
8825.01,1,5262,1,0
8825.42,0,5262,0,0
8826.55,1,5263,1,0
8826.76,1,5264,2,0
8827.27,0,5263,1,0
8827.32,1,5265,2,0
8828.4,1,5266,3,0
8828.46,0,5264,2,0
8828.61,1,5267,3,0
8828.8,0,5265,2,0
8829.28,0,5266,1,0
8829.52,0,5267,0,0
8831.38,1,5268,1,0
8832.82,0,5268,0,0
8832.96,1,5269,1,0
8833.87,1,5270,2,0
8834.49,1,5271,3,0
8835.3,0,5269,2,0
8835.33,0,5270,1,0
8835.43,0,5271,0,0
8835.45,1,5272,1,0
8835.47,0,5272,0,0
8835.8,1,5273,1,0
8835.93,0,5273,0,0
8836.2,1,5274,1,0
8836.38,1,5275,2,0
8837.01,0,5274,1,0
8837.05,0,5275,0,0
8837.64,1,5276,1,0
8839.04,0,5276,0,0
8840.94,1,5277,1,0
8840.95,0,5277,0,0
8844.85,1,5278,1,0
8844.92,1,5279,2,0
8845.18,1,5280,3,0
8845.66,0,5278,2,0
8847.81,0,5279,1,0
8847.85,1,5281,2,0
8847.96,1,5282,3,0
8849.9,0,5280,2,0
8850.13,1,5283,3,0
8850.31,0,5281,2,0
8850.56,1,5284,3,0
8850.71,1,5285,4,0
8851.17,0,5282,3,0
8851.18,0,5283,2,0
8851.26,0,5284,1,0
8851.65,1,5286,2,0
8851.7,1,5287,3,0
8851.9,0,5285,2,0
8851.98,0,5286,1,0
8852.02,1,5288,2,0
8854.39,0,5287,1,0
8854.99,1,5289,2,0
8855.06,0,5288,1,0
8855.69,0,5289,0,0
8855.91,1,5290,1,0
8856.12,0,5290,0,0
8858.54,1,5291,1,0
8858.71,0,5291,0,0
8858.84,1,5292,1,0
8859.25,1,5293,2,0
8859.36,0,5292,1,0
8862.13,0,5293,0,0
8862.84,1,5294,1,0
8862.94,1,5295,2,0
8863.31,0,5294,1,0
8864.27,0,5295,0,0
8866.8,1,5296,1,0
8868.01,0,5296,0,0
8870.08,1,5297,1,0
8871.54,0,5297,0,0
8873.08,1,5298,1,0
8873.35,0,5298,0,0
8873.76,1,5299,1,0
8875.16,0,5299,0,0
8875.72,1,5300,1,0
8876.06,0,5300,0,0
8877.22,1,5301,1,0
8877.38,0,5301,0,0
8878.33,1,5302,1,0
8879.96,1,5303,2,0
8880.44,1,5304,3,0
8880.68,1,5305,4,0
8880.9,0,5302,3,0
8881.87,0,5303,2,0
8882.68,0,5304,1,0
8882.89,1,5306,2,0
8883.71,1,5307,3,0
8884.15,0,5305,2,0
8884.92,0,5306,1,0
8885.18,1,5308,2,0
8885.62,0,5307,1,0
8886.24,1,5309,2,0
8886.4,0,5308,1,0
8886.44,1,5310,2,0
8888.12,1,5311,3,0
8888.42,0,5309,2,0
8888.44,0,5310,1,0
8888.81,0,5311,0,0
8889.96,1,5312,1,0
8890.18,0,5312,0,0
8892.53,1,5313,1,0
8892.66,0,5313,0,0
8893.89,1,5314,1,0
8896.26,0,5314,0,0
8899.69,1,5315,1,0
8899.79,0,5315,0,0
8901.66,1,5316,1,0
8902.07,1,5317,2,0
8902.85,1,5318,3,0
8904.13,1,5319,4,0
8904.16,0,5316,3,0
8904.83,1,5320,4,0
8904.89,1,5321,5,0
8904.91,1,5322,6,0
8905.58,0,5317,5,0
8905.66,1,5323,6,0
8907.49,0,5318,5,0
8908.11,0,5319,4,0
8909.04,0,5320,3,0
8909.05,1,5324,4,0
8909.9,1,5325,5,0
8910.26,0,5321,4,0
8910.49,0,5322,3,0
8910.86,0,5323,2,0
8912.35,1,5326,3,0
8912.63,0,5324,2,0
8913.04,1,5327,3,0
8913.47,0,5325,2,0
8913.48,0,5326,1,0
8913.76,0,5327,0,0
8921.96,1,5328,1,0
8922.3,0,5328,0,0
8922.84,1,5329,1,0
8923.45,0,5329,0,0
8923.62,1,5330,1,0
8923.91,0,5330,0,0
8924.33,1,5331,1,0
8924.56,0,5331,0,0
8926.32,1,5332,1,0
8927.1,0,5332,0,0
8928.39,1,5333,1,0
8929.62,1,5334,2,0
8929.99,0,5333,1,0
8930.04,0,5334,0,0
8931.81,1,5335,1,0
8932.54,0,5335,0,0
8940.38,1,5336,1,0
8940.81,0,5336,0,0
8941.12,1,5337,1,0
8941.62,0,5337,0,0
8948.35,1,5338,1,0
8948.38,0,5338,0,0
8950.16,1,5339,1,0
8950.18,0,5339,0,0
8951.34,1,5340,1,0
8952.42,0,5340,0,0
8955.63,1,5341,1,0
8956,1,5342,2,0
8956.41,0,5341,1,0
8957.42,1,5343,2,0
8959.67,1,5344,3,0
8960.46,1,5345,4,0
8960.48,0,5342,3,0
8960.73,0,5343,2,0
8960.83,1,5346,3,0
8960.9,0,5344,2,0
8960.93,0,5345,1,0
8961.07,1,5347,2,0
8961.14,0,5346,1,0
8961.3,1,5348,2,0
8961.94,0,5347,1,0
8962.15,0,5348,0,0
8962.89,1,5349,1,0
8964.23,0,5349,0,0
8964.27,1,5350,1,0
8964.4,0,5350,0,0
8967.47,1,5351,1,0
8967.54,0,5351,0,0
8968.93,1,5352,1,0
8969.25,1,5353,2,0
8970.48,0,5352,1,0
8970.81,0,5353,0,0
8971.52,1,5354,1,0
8971.8,0,5354,0,0
8974.37,1,5355,1,0
8974.87,0,5355,0,0
8976.28,1,5356,1,0
8978.14,1,5357,2,0
8979.26,0,5356,1,0
8979.96,0,5357,0,0
8980.67,1,5358,1,0
8980.8,1,5359,2,0
8981.43,0,5358,1,0
8982.42,0,5359,0,0
8985.88,1,5360,1,0
8986.8,0,5360,0,0
8988.56,1,5361,1,0
8989.05,0,5361,0,0
8989.45,1,5362,1,0
8990.02,0,5362,0,0
8990.2,1,5363,1,0
8992.11,0,5363,0,0
8992.8,1,5364,1,0
8993.33,1,5365,2,0
8994.67,0,5364,1,0
8995.04,0,5365,0,0
8995.66,1,5366,1,0
8995.68,1,5367,2,0
8996.4,0,5366,1,0
8997.37,1,5368,2,0
8997.62,1,5369,3,0
8999.22,0,5367,2,0
8999.27,1,5370,3,0
9000.46,0,5368,2,0
9001.21,1,5371,3,0
9002.81,0,5369,2,0
9003,0,5370,1,0
9003.84,1,5372,2,0
9003.92,0,5371,1,0
9004.01,1,5373,2,0
9005.39,1,5374,3,0
9005.58,0,5372,2,0
9006.07,0,5373,1,0
9006.5,0,5374,0,0
9007.62,1,5375,1,0
9008.23,1,5376,2,0
9008.29,0,5375,1,0
9009.25,1,5377,2,0
9011.07,1,5378,3,0
9012.83,1,5379,4,0
9012.87,1,5380,5,0
9013.26,0,5376,4,0
9014.6,0,5377,3,0
9014.87,1,5381,4,0
9014.98,1,5382,5,0
9015.62,0,5378,4,0
9016.63,0,5379,3,0
9016.94,1,5383,4,0
9017.63,0,5380,3,0
9017.77,0,5381,2,0
9017.96,0,5382,1,0
9019.02,1,5384,2,0
9019.18,0,5383,1,0
9019.25,1,5385,2,0
9020.91,0,5384,1,0
9023.5,0,5385,0,0
9024,1,5386,1,0
9024,0,5386,0,0
9024.4,1,5387,1,0
9025.61,0,5387,0,0
9026.29,1,5388,1,0
9026.29,0,5388,0,0
9026.91,1,5389,1,0
9026.94,0,5389,0,0
9028.9,1,5390,1,0
9029.27,0,5390,0,0
9030.38,1,5391,1,0
9032.77,0,5391,0,0
9039.78,1,5392,1,0
9039.86,0,5392,0,0
9040.39,1,5393,1,0
9041.81,1,5394,2,0
9041.87,0,5393,1,0
9042.23,0,5394,0,0
9042.63,1,5395,1,0
9042.99,1,5396,2,0
9043.13,0,5395,1,0
9043.78,1,5397,2,0
9044.64,0,5396,1,0
9045.05,0,5397,0,0
9048.01,1,5398,1,0
9048.18,1,5399,2,0
9049.33,1,5400,3,0
9050.76,1,5401,4,0
9050.91,1,5402,5,0
9051.53,0,5398,4,0
9051.83,0,5399,3,0
9052.49,1,5403,4,0
9052.69,1,5404,5,0
9052.81,0,5400,4,0
9053.23,1,5405,5,0
9054.72,1,5406,6,0
9054.73,0,5401,5,0
9054.74,1,5407,6,0
9056.09,0,5402,5,0
9056.84,0,5403,4,0
9056.92,0,5404,3,0
9058.41,1,5408,4,0
9058.9,0,5405,3,0
9059.44,0,5406,2,0
9061.8,0,5407,1,0
9061.9,0,5408,0,0
9061.9,1,5409,1,0
9062.85,0,5409,0,0
9062.87,1,5410,1,0
9063.04,0,5410,0,0
9068,1,5411,1,0
9068.33,1,5412,2,0
9068.66,0,5411,1,0
9068.84,1,5413,2,0
9069.12,0,5412,1,0
9069.32,0,5413,0,0
9069.59,1,5414,1,0
9069.79,0,5414,0,0
9070.15,1,5415,1,0
9070.34,1,5416,2,0
9070.59,0,5415,1,0
9070.96,1,5417,2,0
9071.14,1,5418,3,0
9071.57,0,5416,2,0
9071.79,0,5417,1,0
9072.89,0,5418,0,0
9075.06,1,5419,1,0
9075.6,1,5420,2,0
9076.97,1,5421,3,0
9078.18,0,5419,2,0
9078.32,0,5420,1,0
9078.92,0,5421,0,0
9079.64,1,5422,1,0
9079.71,0,5422,0,0
9088.44,1,5423,1,0
9090.73,0,5423,0,0
9091.18,1,5424,1,0
9091.22,1,5425,2,0
9091.93,0,5424,1,0
9092.06,1,5426,2,0
9092.84,0,5425,1,0
9093.04,0,5426,0,0
9094.12,1,5427,1,0
9096.95,1,5428,2,0
9097.82,0,5427,1,0
9098.69,0,5428,0,0
9101.32,1,5429,1,0
9104.13,0,5429,0,0
9105.65,1,5430,1,0
9107.81,0,5430,0,0
9115.55,1,5431,1,0
9116.06,1,5432,2,0
9118.77,0,5431,1,0
9119.27,1,5433,2,0
9120.23,0,5432,1,0
9120.9,0,5433,0,0
9121.02,1,5434,1,0
9121.56,1,5435,2,0
9121.62,0,5434,1,0
9122.02,0,5435,0,0
9122.64,1,5436,1,0
9123.19,0,5436,0,0
9128.42,1,5437,1,0
9128.96,0,5437,0,0
9130.42,1,5438,1,0
9131.01,0,5438,0,0
9131.74,1,5439,1,0
9132.24,1,5440,2,0
9133.11,1,5441,3,0
9133.63,0,5439,2,0
9133.71,1,5442,3,0
9134.87,0,5440,2,0
9135.18,0,5441,1,0
9135.54,0,5442,0,0
9136.26,1,5443,1,0
9136.7,0,5443,0,0
9136.91,1,5444,1,0
9136.92,1,5445,2,0
9137.71,0,5444,1,0
9139.06,0,5445,0,0
9140.43,1,5446,1,0
9141.65,0,5446,0,0
9141.77,1,5447,1,0
9142.13,1,5448,2,0
9142.73,0,5447,1,0
9142.77,1,5449,2,0
9144.33,0,5448,1,0
9146.61,0,5449,0,0
9149.15,1,5450,1,0
9149.7,1,5451,2,0
9150.28,0,5450,1,0
9150.52,0,5451,0,0
9153.15,1,5452,1,0
9153.23,0,5452,0,0
9156.44,1,5453,1,0
9156.55,1,5454,2,0
9156.56,1,5455,3,0
9158.18,0,5453,2,0
9158.67,1,5456,3,0
9159.98,0,5454,2,0
9160.14,1,5457,3,0
9160.4,1,5458,4,0
9160.42,1,5459,5,0
9161.77,0,5455,4,0
9162.93,0,5456,3,0
9163.05,0,5457,2,0
9163.14,1,5460,3,0
9163.33,0,5458,2,0
9164.32,1,5461,3,0
9165.47,0,5459,2,0
9165.61,0,5460,1,0
9166.46,0,5461,0,0
9166.88,1,5462,1,0
9168.13,0,5462,0,0
9168.66,1,5463,1,0
9171.19,1,5464,2,0
9171.35,1,5465,3,0
9171.48,0,5463,2,0
9172.13,1,5466,3,0
9172.42,1,5467,4,0
9174.03,0,5464,3,0
9174.09,0,5465,2,0
9174.23,0,5466,1,0
9174.43,1,5468,2,0
9176.12,0,5467,1,0
9176.19,1,5469,2,0
9176.69,1,5470,3,0
9177.19,0,5468,2,0
9177.37,0,5469,1,0
9178.5,1,5471,2,0
9178.71,0,5470,1,0
9178.85,0,5471,0,0
9181.75,1,5472,1,0
9181.85,1,5473,2,0
9182.66,0,5472,1,0
9185.8,0,5473,0,0
9187.05,1,5474,1,0
9187.96,0,5474,0,0
9188.64,1,5475,1,0
9188.65,1,5476,2,0
9190.52,1,5477,3,0
9190.63,1,5478,4,0
9193.94,0,5475,3,0
9194.93,1,5479,4,0
9195.28,1,5480,5,0
9196.17,1,5481,6,0
9196.32,0,5476,5,0
9196.4,1,5482,6,0
9196.78,0,5477,5,0
9196.93,0,5478,4,0
9196.98,0,5479,3,0
9197.87,1,5483,4,0
9197.93,0,5480,3,0
9198.39,0,5481,2,0
9198.44,1,5484,3,0
9198.64,1,5485,4,0
9199.14,0,5482,3,0
9199.4,0,5483,2,0
9199.59,0,5484,1,0
9200.07,0,5485,0,0
9203.94,1,5486,1,0
9204.29,1,5487,2,0
9204.84,0,5486,1,0
9204.92,0,5487,0,0
9207.03,1,5488,1,0
9207.83,1,5489,2,0
9207.98,1,5490,3,0
9209.25,0,5488,2,0
9209.59,0,5489,1,0
9210.12,0,5490,0,0
9210.48,1,5491,1,0
9211.63,0,5491,0,0
9211.98,1,5492,1,0
9212.59,0,5492,0,0
9212.81,1,5493,1,0
9214.02,1,5494,2,0
9214.12,0,5493,1,0
9214.6,1,5495,2,0
9215.02,0,5494,1,0
9215.36,0,5495,0,0
9217.07,1,5496,1,0
9217.78,1,5497,2,0
9218.2,1,5498,3,0
9218.6,1,5499,4,0
9218.9,1,5500,5,0
9219.73,0,5496,4,0
9220.07,1,5501,5,0
9221.74,1,5502,6,0
9222,1,5503,7,0
9222.79,1,5504,8,0
9222.82,1,5505,9,0
9223.94,1,5506,10,0
9224.07,1,5507,11,0
9225.47,0,5497,10,0
9225.78,0,5498,9,0
9226.63,1,5508,10,0
9227.28,0,5499,9,0
9228.14,0,5500,8,0
9228.77,0,5501,7,0
9229.63,0,5502,6,0
9231.31,1,5509,7,0
9231.43,1,5510,8,0
9231.62,1,5511,9,0
9231.86,1,5512,10,0
9231.87,0,5503,9,0
9232.19,1,5513,10,0
9232.46,0,5504,9,0
9232.87,1,5514,10,0
9233.14,1,5515,11,0
9233.28,0,5505,10,0
9234.6,1,5516,11,0
9234.76,0,5506,10,0
9235.77,0,5507,9,0
9235.98,1,5517,10,0
9236.39,0,5508,9,0
9236.77,1,5518,10,0
9237.87,1,5519,11,0
9239.1,0,5509,10,0
9239.42,1,5520,11,0
9240.53,1,5521,12,0
9240.87,0,5510,11,0
9241.52,1,5522,12,0
9242.16,0,5511,11,0
9244.3,0,5512,10,0
9246.97,1,5523,11,0
9247.22,1,5524,12,0
9247.31,0,5513,11,0
