time,type,number,queueLength,totalPacketLength
6775.93,1,6148,1,1894
6776.33,0,6148,0,1894
6777.38,1,6149,1,1894
6778.6,0,6149,0,1894
6778.9,1,6150,1,1894
6779.35,0,6150,0,1894
6779.61,1,6151,1,1894
6780.15,0,6151,0,1894
6780.78,1,6152,1,1894
6781.7,0,6152,0,1894
6782.93,1,6153,1,1894
6783.14,0,6153,0,1894
6783.72,1,6154,1,1894
6783.91,1,6155,2,1894
6784.21,1,6156,2,1895
6784.24,1,6157,2,1896
6785.17,0,6154,1,1896
6785.36,0,6155,0,1896
6785.45,1,6158,1,1896
6786.12,0,6158,0,1896
6788.21,1,6159,1,1896
6788.76,1,6160,2,1896
6788.76,1,6161,2,1897
6788.86,1,6162,2,1898
6790.61,1,6163,2,1899
6793.3,0,6159,1,1899
6793.69,1,6164,2,1899
6794.57,0,6160,1,1899
6795.3,0,6164,0,1899
6795.8,1,6165,1,1899
6795.84,1,6166,2,1899
6796.12,1,6167,2,1900
6796.62,0,6165,1,1900
6798.25,1,6168,2,1900
6799.39,1,6169,2,1901
6800.34,0,6166,1,1901
6800.44,1,6170,2,1901
6800.68,0,6168,1,1901
6802.33,0,6170,0,1901
6803.65,1,6171,1,1901
6803.83,0,6171,0,1901
6805.6,1,6172,1,1901
6805.74,0,6172,0,1901
6806.59,1,6173,1,1901
6806.95,1,6174,2,1901
6807.43,1,6175,2,1902
6809.74,1,6176,2,1903
6810.71,1,6177,2,1904
6810.82,0,6173,1,1904
6811.46,1,6178,2,1904
6811.77,0,6174,1,1904
6811.82,1,6179,2,1904
6812.7,0,6178,1,1904
6813.34,0,6179,0,1904
6813.7,1,6180,1,1904
6814.75,0,6180,0,1904
6816.16,1,6181,1,1904
6816.18,1,6182,2,1904
6817.05,0,6181,1,1904
6817.4,0,6182,0,1904
6817.93,1,6183,1,1904
6818.2,0,6183,0,1904
6818.42,1,6184,1,1904
6818.66,0,6184,0,1904
6819.31,1,6185,1,1904
6819.54,0,6185,0,1904
6820.18,1,6186,1,1904
6820.45,1,6187,2,1904
6820.49,1,6188,2,1905
6821.11,0,6186,1,1905
6821.18,0,6187,0,1905
6821.43,1,6189,1,1905
6821.73,0,6189,0,1905
6822.86,1,6190,1,1905
6823.41,0,6190,0,1905
6827.72,1,6191,1,1905
6828.7,1,6192,2,1905
6829.58,0,6191,1,1905
6830.15,1,6193,2,1905
6831.41,0,6192,1,1905
6831.64,1,6194,2,1905
6832.48,0,6193,1,1905
6832.89,1,6195,2,1905
6834.77,1,6196,2,1906
6836.47,0,6194,1,1906
6836.7,0,6195,0,1906
6836.9,1,6197,1,1906
6837.03,1,6198,2,1906
6837.08,0,6197,1,1906
6838.94,1,6199,2,1906
6840.45,1,6200,2,1907
6841.37,1,6201,2,1908
6841.98,0,6198,1,1908
6842.62,1,6202,2,1908
6842.79,0,6199,1,1908
6843.43,0,6202,0,1908
6843.95,1,6203,1,1908
6843.95,1,6204,2,1908
6845.08,1,6205,2,1909
6845.69,0,6203,1,1909
6846.02,0,6204,0,1909
6846.22,1,6206,1,1909
6846.91,1,6207,2,1909
6847.21,0,6206,1,1909
6847.97,1,6208,2,1909
6848.19,1,6209,2,1910
6848.3,0,6207,1,1910
6848.6,0,6208,0,1910
6848.84,1,6210,1,1910
6848.86,1,6211,2,1910
6849.12,1,6212,2,1911
6849.49,0,6210,1,1911
6849.64,0,6211,0,1911
6849.85,1,6213,1,1911
6850.47,0,6213,0,1911
6850.88,1,6214,1,1911
6851.24,0,6214,0,1911
6851.52,1,6215,1,1911
6852.48,0,6215,0,1911
6853.79,1,6216,1,1911
6854.16,1,6217,2,1911
6854.77,0,6216,1,1911
6855.17,0,6217,0,1911
6857.92,1,6218,1,1911
6858.72,1,6219,2,1911
6858.84,0,6218,1,1911
6858.86,1,6220,2,1911
6859.18,0,6219,1,1911
6859.83,0,6220,0,1911
6860.19,1,6221,1,1911
6860.32,0,6221,0,1911
6860.57,1,6222,1,1911
6861.1,1,6223,2,1911
6861.37,1,6224,2,1912
6862.23,0,6222,1,1912
6862.96,1,6225,2,1912
6863.18,0,6223,1,1912
6863.72,0,6225,0,1912
6865.57,1,6226,1,1912
6865.94,0,6226,0,1912
6866.2,1,6227,1,1912
6866.24,0,6227,0,1912
6866.31,1,6228,1,1912
6866.33,0,6228,0,1912
6866.54,1,6229,1,1912
6866.67,0,6229,0,1912
6866.81,1,6230,1,1912
6866.93,1,6231,2,1912
6867.62,0,6230,1,1912
6867.66,0,6231,0,1912
6867.77,1,6232,1,1912
6869.17,0,6232,0,1912
6869.97,1,6233,1,1912
6869.98,0,6233,0,1912
6872.57,1,6234,1,1912
6872.62,1,6235,2,1912
6872.8,1,6236,2,1913
6873.38,0,6234,1,1913
6874.58,1,6237,2,1913
6875.54,0,6235,1,1913
6875.6,0,6237,0,1913
6876.9,1,6238,1,1913
6877.36,1,6239,2,1913
6877.64,1,6240,2,1914
6878.2,0,6238,1,1914
6878.29,0,6239,0,1914
6878.59,1,6241,1,1914
6878.6,1,6242,2,1914
6878.69,1,6243,2,1915
6879.16,0,6241,1,1915
6879.19,0,6242,0,1915
6879.4,1,6244,1,1915
6879.5,1,6245,2,1915
6879.59,0,6244,1,1915
6881.37,0,6245,0,1915
6882.16,1,6246,1,1915
6882.78,1,6247,2,1915
6882.83,0,6246,1,1915
6883.05,0,6247,0,1915
6883.48,1,6248,1,1915
6883.67,1,6249,2,1915
6883.86,1,6250,2,1916
6884.44,1,6251,2,1917
6884.72,1,6252,2,1918
6885.06,0,6248,1,1918
6887.11,1,6253,2,1918
6887.64,1,6254,2,1919
6887.7,1,6255,2,1920
6887.82,0,6249,1,1920
6888.78,0,6253,0,1920
6890.28,1,6256,1,1920
6891.48,0,6256,0,1920
6892.47,1,6257,1,1920
6893.92,0,6257,0,1920
6894.46,1,6258,1,1920
6894.74,0,6258,0,1920
6894.92,1,6259,1,1920
6896.23,1,6260,2,1920
6896.32,0,6259,1,1920
6896.6,1,6261,2,1920
6896.78,1,6262,2,1921
6897.22,0,6260,1,1921
6897.52,1,6263,2,1921
6898.61,1,6264,2,1922
6898.92,1,6265,2,1923
6899.08,1,6266,2,1924
6899.78,0,6261,1,1924
6900.56,1,6267,2,1924
6900.76,0,6263,1,1924
6901.46,1,6268,2,1924
6902,1,6269,2,1925
6902.23,0,6267,1,1925
6902.98,1,6270,2,1925
6902.99,0,6268,1,1925
6903.63,0,6270,0,1925
6903.77,1,6271,1,1925
6903.9,1,6272,2,1925
6904.55,0,6271,1,1925
6905.56,0,6272,0,1925
6906.15,1,6273,1,1925
6906.17,1,6274,2,1925
6906.58,1,6275,2,1926
6906.83,1,6276,2,1927
6907.25,0,6273,1,1927
6907.39,0,6274,0,1927
6908.54,1,6277,1,1927
6909.36,0,6277,0,1927
6911.17,1,6278,1,1927
6911.29,1,6279,2,1927
6912.61,1,6280,2,1928
6914.65,0,6278,1,1928
6914.9,0,6279,0,1928
6915.39,1,6281,1,1928
6915.85,0,6281,0,1928
6916.24,1,6282,1,1928
6916.66,0,6282,0,1928
6917.81,1,6283,1,1928
6917.83,1,6284,2,1928
6917.85,0,6283,1,1928
6918.32,1,6285,2,1928
6919.77,0,6284,1,1928
6920.38,0,6285,0,1928
6920.59,1,6286,1,1928
6921.51,0,6286,0,1928
6921.95,1,6287,1,1928
6922.46,0,6287,0,1928
6923.59,1,6288,1,1928
6923.81,0,6288,0,1928
6924,1,6289,1,1928
6924.46,1,6290,2,1928
6925.4,1,6291,2,1929
6925.76,0,6289,1,1929
6925.77,0,6290,0,1929
6931.34,1,6292,1,1929
6931.62,0,6292,0,1929
6931.73,1,6293,1,1929
6932.25,0,6293,0,1929
6932.41,1,6294,1,1929
6932.74,1,6295,2,1929
6932.88,0,6294,1,1929
6933.11,0,6295,0,1929
6933.21,1,6296,1,1929
6934.08,1,6297,2,1929
6934.41,0,6296,1,1929
6935.45,1,6298,2,1929
6936.01,0,6297,1,1929
6936.27,1,6299,2,1929
6936.33,1,6300,2,1930
6937.14,1,6301,2,1931
6937.33,0,6298,1,1931
6937.75,0,6299,0,1931
6942.86,1,6302,1,1931
6943.3,0,6302,0,1931
6943.41,1,6303,1,1931
6943.44,1,6304,2,1931
6944.66,1,6305,2,1932
6944.67,1,6306,2,1933
6945.46,1,6307,2,1934
6946.66,1,6308,2,1935
6947.74,0,6303,1,1935
6948.51,0,6304,0,1935
6949.52,1,6309,1,1935
6949.74,0,6309,0,1935
6950.47,1,6310,1,1935
6951.97,1,6311,2,1935
6952.49,1,6312,2,1936
6952.74,1,6313,2,1937
6953.02,1,6314,2,1938
6953.2,1,6315,2,1939
6953.36,1,6316,2,1940
6953.4,1,6317,2,1941
6953.62,1,6318,2,1942
6953.78,1,6319,2,1943
6954.55,0,6310,1,1943
6954.68,1,6320,2,1943
6954.91,1,6321,2,1944
6955.5,0,6311,1,1944
6956.33,0,6320,0,1944
6956.4,1,6322,1,1944
6956.54,0,6322,0,1944
6958.54,1,6323,1,1944
6958.61,0,6323,0,1944
6959.51,1,6324,1,1944
6959.72,1,6325,2,1944
6961.06,0,6324,1,1944
6961.24,1,6326,2,1944
6961.39,0,6325,1,1944
6961.54,1,6327,2,1944
6962.1,1,6328,2,1945
6963.1,0,6326,1,1945
6963.38,1,6329,2,1945
6964.62,1,6330,2,1946
6966.08,0,6327,1,1946
6966.3,1,6331,2,1946
6966.77,0,6329,1,1946
6966.85,0,6331,0,1946
6967.15,1,6332,1,1946
6968.24,1,6333,2,1946
6969.27,1,6334,2,1947
6970.19,0,6332,1,1947
6970.68,0,6333,0,1947
6971.05,1,6335,1,1947
6971.59,0,6335,0,1947
6971.69,1,6336,1,1947
6972.14,0,6336,0,1947
6973.82,1,6337,1,1947
6975.38,0,6337,0,1947
6975.9,1,6338,1,1947
6976.22,0,6338,0,1947
6977.46,1,6339,1,1947
6977.82,0,6339,0,1947
6978.28,1,6340,1,1947
6978.29,0,6340,0,1947
6979.4,1,6341,1,1947
6979.57,1,6342,2,1947
6980.67,1,6343,2,1948
6982.06,1,6344,2,1949
6982.22,0,6341,1,1949
6983.35,1,6345,2,1949
6984.57,0,6342,1,1949
6984.75,0,6345,0,1949
6985.11,1,6346,1,1949
6985.22,1,6347,2,1949
6986.02,0,6346,1,1949
6986.85,0,6347,0,1949
6987.07,1,6348,1,1949
6987.61,1,6349,2,1949
6988.08,1,6350,2,1950
6988.41,0,6348,1,1950
6988.77,0,6349,0,1950
6988.83,1,6351,1,1950
6989.44,0,6351,0,1950
6994.35,1,6352,1,1950
6995.45,0,6352,0,1950
6995.52,1,6353,1,1950
6995.55,0,6353,0,1950
6996.86,1,6354,1,1950
6997.99,1,6355,2,1950
6998.06,1,6356,2,1951
6998.2,0,6354,1,1951
6999.22,0,6355,0,1951
6999.37,1,6357,1,1951
7000.37,0,6357,0,1951
7000.76,1,6358,1,1951
7000.9,0,6358,0,1951
7000.97,1,6359,1,1951
7001.12,1,6360,2,1951
7002.19,0,6359,1,1951
7003.04,1,6361,2,1951
7005.04,0,6360,1,1951
7005.04,0,6361,0,1951
7005.91,1,6362,1,1951
7006.15,0,6362,0,1951
7007.26,1,6363,1,1951
7007.26,1,6364,2,1951
7007.68,1,6365,2,1952
7007.71,1,6366,2,1953
7008.39,0,6363,1,1953
7008.76,0,6364,0,1953
7009.04,1,6367,1,1953
7009.93,0,6367,0,1953
7011.68,1,6368,1,1953
7011.77,1,6369,2,1953
7012.18,1,6370,2,1954
7013.83,1,6371,2,1955
7014.78,1,6372,2,1956
7015.33,1,6373,2,1957
7015.72,1,6374,2,1958
7016.28,1,6375,2,1959
7016.52,1,6376,2,1960
7017.05,1,6377,2,1961
7017.32,0,6368,1,1961
7018.73,1,6378,2,1961
7019.18,1,6379,2,1962
7019.86,0,6369,1,1962
7019.96,0,6378,0,1962
7023.09,1,6380,1,1962
7023.78,0,6380,0,1962
7024.05,1,6381,1,1962
7024.13,0,6381,0,1962
7025.1,1,6382,1,1962
7025.4,0,6382,0,1962
7026.19,1,6383,1,1962
7026.31,0,6383,0,1962
7026.56,1,6384,1,1962
7027.54,1,6385,2,1962
7027.56,1,6386,2,1963
7028.48,0,6384,1,1963
7029.07,1,6387,2,1963
7029.9,1,6388,2,1964
7029.99,1,6389,2,1965
7030.69,0,6385,1,1965
7032.19,1,6390,2,1965
7032.78,0,6387,1,1965
7032.79,1,6391,2,1965
7032.9,1,6392,2,1966
7033.96,1,6393,2,1967
7034.61,1,6394,2,1968
7034.8,1,6395,2,1969
7035.13,0,6390,1,1969
7035.79,0,6391,0,1969
7038.21,1,6396,1,1969
7038.41,0,6396,0,1969
7038.56,1,6397,1,1969
7039.02,0,6397,0,1969
7039.05,1,6398,1,1969
7039.25,0,6398,0,1969
7039.28,1,6399,1,1969
7039.61,0,6399,0,1969
7039.77,1,6400,1,1969
7039.88,0,6400,0,1969
7040.18,1,6401,1,1969
7040.3,1,6402,2,1969
7041.16,0,6401,1,1969
7041.38,0,6402,0,1969
7042.92,1,6403,1,1969
7044.02,0,6403,0,1969
7046.39,1,6404,1,1969
7046.72,0,6404,0,1969
7047.3,1,6405,1,1969
7047.45,1,6406,2,1969
7048.12,1,6407,2,1970
7048.2,1,6408,2,1971
7048.9,0,6405,1,1971
7051.19,0,6406,0,1971
7054.07,1,6409,1,1971
7054.9,1,6410,2,1971
7054.93,1,6411,2,1972
7055.49,1,6412,2,1973
7055.71,0,6409,1,1973
7056.5,1,6413,2,1973
7056.72,1,6414,2,1974
7056.94,0,6410,1,1974
7058.64,0,6413,0,1974
7060.83,1,6415,1,1974
7061.8,1,6416,2,1974
7063.46,0,6415,1,1974
7064.92,1,6417,2,1974
7066.05,0,6416,1,1974
7067.32,1,6418,2,1974
7070.89,1,6419,2,1975
7071.23,1,6420,2,1976
7072,0,6417,1,1976
7073.37,1,6421,2,1976
7073.46,0,6418,1,1976
7074.13,0,6421,0,1976
7074.54,1,6422,1,1976
7074.9,1,6423,2,1976
7075.14,0,6422,1,1976
7075.54,0,6423,0,1976
7075.62,1,6424,1,1976
7076.17,0,6424,0,1976
7079.47,1,6425,1,1976
7080.01,0,6425,0,1976
7080.81,1,6426,1,1976
7081.4,0,6426,0,1976
7081.68,1,6427,1,1976
7082.02,1,6428,2,1976
7082.6,1,6429,2,1977
7083,1,6430,2,1978
7083.58,0,6427,1,1978
7084.38,1,6431,2,1978
7084.72,1,6432,2,1979
7085.11,0,6428,1,1979
7085.12,1,6433,2,1979
7085.55,0,6431,1,1979
7085.55,1,6434,2,1979
7085.57,1,6435,2,1980
7086.35,0,6433,1,1980
7087.7,0,6434,0,1980
7087.9,1,6436,1,1980
7088.8,1,6437,2,1980
7089.12,0,6436,1,1980
7089.34,0,6437,0,1980
7089.86,1,6438,1,1980
7090.24,0,6438,0,1980
7091.64,1,6439,1,1980
7094.17,1,6440,2,1980
7095.43,1,6441,2,1981
7095.47,0,6439,1,1981
7095.8,1,6442,2,1981
7096.06,1,6443,2,1982
7096.16,1,6444,2,1983
7097.54,0,6440,1,1983
7098.35,1,6445,2,1983
7098.42,1,6446,2,1984
7098.43,1,6447,2,1985
7099.27,0,6442,1,1985
7099.83,1,6448,2,1985
7100.82,1,6449,2,1986
7101.08,0,6445,1,1986
7101.23,0,6448,0,1986
7102.8,1,6450,1,1986
7102.82,0,6450,0,1986
7104.62,1,6451,1,1986
7104.74,1,6452,2,1986
7105.06,1,6453,2,1987
7105.78,0,6451,1,1987
7105.85,1,6454,2,1987
7107.55,1,6455,2,1988
7107.71,1,6456,2,1989
7107.91,0,6452,1,1989
7108.65,1,6457,2,1989
7109.17,0,6454,1,1989
7109.84,1,6458,2,1989
7111.52,1,6459,2,1990
7111.63,1,6460,2,1991
7111.99,0,6457,1,1991
7112.15,1,6461,2,1991
7112.34,1,6462,2,1992
7113.68,1,6463,2,1993
7113.74,1,6464,2,1994
7113.9,1,6465,2,1995
7114.54,0,6458,1,1995
7115.6,0,6461,0,1995
7116,1,6466,1,1995
7116.33,1,6467,2,1995
7117.07,0,6466,1,1995
7117.25,0,6467,0,1995
7117.53,1,6468,1,1995
7118.87,0,6468,0,1995
7119.7,1,6469,1,1995
7119.84,0,6469,0,1995
7120.71,1,6470,1,1995
7120.76,0,6470,0,1995
7124.17,1,6471,1,1995
7125.19,1,6472,2,1995
7126.25,1,6473,2,1996
7127.32,0,6471,1,1996
7127.32,0,6472,0,1996
7132.14,1,6474,1,1996
7132.21,1,6475,2,1996
7133.26,0,6474,1,1996
7135.08,1,6476,2,1996
7135.31,1,6477,2,1997
7135.64,0,6475,1,1997
7135.77,0,6476,0,1997
7135.91,1,6478,1,1997
7136.36,0,6478,0,1997
7136.89,1,6479,1,1997
7136.94,1,6480,2,1997
7137.04,0,6479,1,1997
7137.38,0,6480,0,1997
7138,1,6481,1,1997
7138.46,0,6481,0,1997
7138.82,1,6482,1,1997
7138.94,0,6482,0,1997
7142.36,1,6483,1,1997
7142.57,1,6484,2,1997
7142.62,0,6483,1,1997
7143.11,1,6485,2,1997
7143.34,1,6486,2,1998
7143.52,0,6484,1,1998
7143.59,0,6485,0,1998
7145.17,1,6487,1,1998
7145.7,1,6488,2,1998
7145.8,1,6489,2,1999
7147.39,0,6487,1,1999
7147.47,1,6490,2,1999
7147.73,0,6488,1,1999
7148.06,1,6491,2,1999
7148.88,0,6490,1,1999
7149.06,1,6492,2,1999
7149.49,0,6491,1,1999
7149.61,1,6493,2,1999
7150.42,1,6494,2,2000
7150.81,0,6492,1,2000
7150.81,1,6495,2,2000
7151.71,0,6493,1,2000
7152.04,0,6495,0,2000
7152.45,1,6496,1,2000
7152.93,1,6497,2,2000
7153.21,1,6498,2,2001
7153.48,1,6499,2,2002
7153.67,1,6500,2,2003
7154.46,1,6501,2,2004
7155.11,0,6496,1,2004
7156.11,0,6497,0,2004
7160.84,1,6502,1,2004
7161,0,6502,0,2004
7161.37,1,6503,1,2004
7161.39,0,6503,0,2004
7162.11,1,6504,1,2004
7162.19,0,6504,0,2004
7163.81,1,6505,1,2004
7164.12,0,6505,0,2004
7165.47,1,6506,1,2004
7166.44,1,6507,2,2004
7167.13,1,6508,2,2005
7168.09,1,6509,2,2006
7168.28,0,6506,1,2006
7168.36,0,6507,0,2006
7170.58,1,6510,1,2006
7170.69,0,6510,0,2006
7170.73,1,6511,1,2006
7170.93,0,6511,0,2006
7171.39,1,6512,1,2006
7171.8,0,6512,0,2006
7172.3,1,6513,1,2006
7172.46,0,6513,0,2006
7173.27,1,6514,1,2006
7174.19,1,6515,2,2006
7174.76,0,6514,1,2006
7175.31,1,6516,2,2006
7175.37,0,6515,1,2006
7175.84,1,6517,2,2006
7176.57,1,6518,2,2007
7177.61,1,6519,2,2008
7178.08,0,6516,1,2008
7178.75,0,6517,0,2008
7179.57,1,6520,1,2008
7180.17,0,6520,0,2008
7181.01,1,6521,1,2008
7183.38,1,6522,2,2008
7184.28,0,6521,1,2008
7184.43,0,6522,0,2008
7186.73,1,6523,1,2008
7187.61,1,6524,2,2008
7187.7,0,6523,1,2008
7189.34,0,6524,0,2008
7189.57,1,6525,1,2008
7189.98,1,6526,2,2008
7190.49,1,6527,2,2009
7190.61,0,6525,1,2009
7190.67,1,6528,2,2009
7190.78,0,6526,1,2009
7190.99,0,6528,0,2009
7191.8,1,6529,1,2009
7192.23,1,6530,2,2009
7193.07,0,6529,1,2009
7193.37,1,6531,2,2009
7194.21,1,6532,2,2010
7194.97,0,6530,1,2010
7195.56,0,6531,0,2010
7196.03,1,6533,1,2010
7196.44,1,6534,2,2010
7197.42,0,6533,1,2010
7198.37,1,6535,2,2010
7198.55,0,6534,1,2010
7199,1,6536,2,2010
7201.18,0,6535,1,2010
7201.46,0,6536,0,2010
7201.91,1,6537,1,2010
7202.63,0,6537,0,2010
7203.6,1,6538,1,2010
7204,0,6538,0,2010
7204.6,1,6539,1,2010
7206.06,0,6539,0,2010
7207.8,1,6540,1,2010
7207.82,0,6540,0,2010
7208.43,1,6541,1,2010
7208.52,0,6541,0,2010
7208.76,1,6542,1,2010
7208.96,1,6543,2,2010
7209.48,0,6542,1,2010
7209.8,0,6543,0,2010
7210.44,1,6544,1,2010
7210.64,0,6544,0,2010
7213.6,1,6545,1,2010
7213.62,0,6545,0,2010
7214.47,1,6546,1,2010
7214.91,1,6547,2,2010
7215.45,0,6546,1,2010
7215.73,0,6547,0,2010
7216.94,1,6548,1,2010
7217.01,1,6549,2,2010
7218.77,0,6548,1,2010
7219.06,0,6549,0,2010
7220.76,1,6550,1,2010
7221.13,1,6551,2,2010
7221.45,1,6552,2,2011
7222.02,1,6553,2,2012
7222.21,0,6550,1,2012
7222.46,1,6554,2,2012
7224.47,1,6555,2,2013
7224.69,0,6551,1,2013
7225.11,0,6554,0,2013
7225.48,1,6556,1,2013
7226.44,1,6557,2,2013
7226.62,1,6558,2,2014
7227.6,1,6559,2,2015
7227.74,0,6556,1,2015
7228.33,1,6560,2,2015
7228.34,0,6557,1,2015
7229.09,0,6560,0,2015
7230.02,1,6561,1,2015
7230.19,1,6562,2,2015
7230.88,0,6561,1,2015
7231.87,1,6563,2,2015
7232.26,0,6562,1,2015
7232.58,1,6564,2,2015
7232.63,1,6565,2,2016
7233.31,0,6563,1,2016
7233.54,1,6566,2,2016
7233.86,1,6567,2,2017
7234.05,0,6564,1,2017
7234.17,1,6568,2,2017
7234.35,0,6566,1,2017
7234.58,0,6568,0,2017
7236.92,1,6569,1,2017
7237.45,1,6570,2,2017
7237.48,1,6571,2,2018
7238.11,1,6572,2,2019
7238.12,1,6573,2,2020
7238.65,1,6574,2,2021
7238.86,1,6575,2,2022
7238.98,0,6569,1,2022
7239.94,0,6570,0,2022
7240.73,1,6576,1,2022
7241.64,0,6576,0,2022
7241.84,1,6577,1,2022
7242.32,0,6577,0,2022
7242.76,1,6578,1,2022
7242.78,1,6579,2,2022
7243.39,1,6580,2,2023
7243.56,0,6578,1,2023
7243.71,1,6581,2,2023
7245.41,0,6579,1,2023
7245.59,0,6581,0,2023
7246.73,1,6582,1,2023
7247.32,1,6583,2,2023
7247.46,0,6582,1,2023
7248,0,6583,0,2023
7248.52,1,6584,1,2023
7249.21,0,6584,0,2023
7250.59,1,6585,1,2023
7251.01,0,6585,0,2023
7251.64,1,6586,1,2023
7252.43,0,6586,0,2023
7259.71,1,6587,1,2023
7259.96,1,6588,2,2023
7260.49,0,6587,1,2023
7260.58,0,6588,0,2023
7261.14,1,6589,1,2023
7261.44,0,6589,0,2023
7261.51,1,6590,1,2023
7261.72,1,6591,2,2023
7262.28,0,6590,1,2023
7262.53,1,6592,2,2023
7262.68,1,6593,2,2024
7264.24,0,6591,1,2024
7264.25,1,6594,2,2024
7264.45,0,6592,1,2024
7264.6,1,6595,2,2024
7265.03,0,6594,1,2024
7265.5,0,6595,0,2024
7265.54,1,6596,1,2024
7265.83,1,6597,2,2024
7267.52,1,6598,2,2025
7268.53,0,6596,1,2025
7268.62,1,6599,2,2025
7268.76,1,6600,2,2026
7270.78,1,6601,2,2027
7270.94,0,6597,1,2027
7271.44,1,6602,2,2027
7271.58,0,6599,1,2027
7271.75,0,6602,0,2027
7272.25,1,6603,1,2027
7273.02,1,6604,2,2027
7273.96,0,6603,1,2027
7274.21,1,6605,2,2027
7274.34,0,6604,1,2027
7275.02,0,6605,0,2027
7278.1,1,6606,1,2027
7278.36,0,6606,0,2027
7278.66,1,6607,1,2027
7279.28,0,6607,0,2027
7279.99,1,6608,1,2027
7280.1,0,6608,0,2027
7280.86,1,6609,1,2027
7281.02,1,6610,2,2027
7282.61,0,6609,1,2027
7282.67,0,6610,0,2027
7283.57,1,6611,1,2027
7284.7,0,6611,0,2027
7284.84,1,6612,1,2027
7285.53,0,6612,0,2027
7288.83,1,6613,1,2027
7289.87,0,6613,0,2027
7291.74,1,6614,1,2027
7292.02,1,6615,2,2027
7292.21,0,6614,1,2027
7292.84,0,6615,0,2027
7294.6,1,6616,1,2027
7295.17,0,6616,0,2027
7297.69,1,6617,1,2027
7298.22,0,6617,0,2027
7300.94,1,6618,1,2027
7302.1,1,6619,2,2027
7302.28,0,6618,1,2027
7302.3,1,6620,2,2027
7302.67,1,6621,2,2028
7303.11,0,6619,1,2028
7303.55,1,6622,2,2028
7303.57,0,6620,1,2028
7304.26,1,6623,2,2028
7304.51,0,6622,1,2028
7305.24,0,6623,0,2028
7307.01,1,6624,1,2028
7307.1,1,6625,2,2028
7307.43,0,6624,1,2028
7307.68,1,6626,2,2028
7308.22,1,6627,2,2029
7308.48,0,6625,1,2029
7308.53,0,6626,0,2029
7308.87,1,6628,1,2029
7309.33,1,6629,2,2029
7310.22,0,6628,1,2029
7310.53,0,6629,0,2029
7312.04,1,6630,1,2029
7314.15,1,6631,2,2029
7314.25,0,6630,1,2029
7314.32,1,6632,2,2029
7314.33,1,6633,2,2030
7314.36,1,6634,2,2031
7314.67,0,6631,1,2031
7315.21,0,6632,0,2031
7315.22,1,6635,1,2031
7316.08,1,6636,2,2031
7316.47,1,6637,2,2032
7316.52,1,6638,2,2033
7318.47,1,6639,2,2034
7319.24,1,6640,2,2035
7319.5,0,6635,1,2035
7319.51,1,6641,2,2035
7320.18,1,6642,2,2036
7320.19,0,6636,1,2036
7322.29,1,6643,2,2036
7323.17,0,6641,1,2036
7323.66,0,6643,0,2036
7326.68,1,6644,1,2036
7328.28,1,6645,2,2036
7329.21,0,6644,1,2036
7329.57,1,6646,2,2036
7330.06,1,6647,2,2037
7330.64,1,6648,2,2038
7330.67,1,6649,2,2039
7331.72,1,6650,2,2040
7332.2,1,6651,2,2041
7333.83,1,6652,2,2042
7333.9,0,6645,1,2042
7334.35,0,6646,0,2042
7334.52,1,6653,1,2042
7334.79,0,6653,0,2042
7334.8,1,6654,1,2042
7335.01,1,6655,2,2042
7335.08,0,6654,1,2042
7335.5,1,6656,2,2042
7335.81,1,6657,2,2043
7336.27,1,6658,2,2044
7336.57,0,6655,1,2044
7338.01,0,6656,0,2044
7339.18,1,6659,1,2044
7339.25,1,6660,2,2044
7339.81,1,6661,2,2045
7340.18,0,6659,1,2045
7342.19,0,6660,0,2045
7343.15,1,6662,1,2045
7343.25,1,6663,2,2045
7343.32,0,6662,1,2045
7343.68,1,6664,2,2045
7343.83,0,6663,1,2045
7346.35,1,6665,2,2045
7347.09,1,6666,2,2046
7347.39,0,6664,1,2046
7347.78,1,6667,2,2046
7348.22,1,6668,2,2047
7349.35,1,6669,2,2048
7349.47,0,6665,1,2048
7350.91,0,6667,0,2048
7351.66,1,6670,1,2048
7352.32,1,6671,2,2048
7353.87,1,6672,2,2049
7354.12,1,6673,2,2050
7354.4,1,6674,2,2051
7354.78,1,6675,2,2052
7357.46,0,6670,1,2052
7358.9,1,6676,2,2052
7359,1,6677,2,2053
7359.01,0,6671,1,2053
7359.63,1,6678,2,2053
7360.04,0,6676,1,2053
7360.05,1,6679,2,2053
7360.74,0,6678,1,2053
7362.89,0,6679,0,2053
7363.64,1,6680,1,2053
7363.69,1,6681,2,2053
7364.11,0,6680,1,2053
7364.38,0,6681,0,2053
7364.45,1,6682,1,2053
7364.91,1,6683,2,2053
7364.94,1,6684,2,2054
7367.03,1,6685,2,2055
7367.24,1,6686,2,2056
7367.55,0,6682,1,2056
7368.15,0,6683,0,2056
7368.59,1,6687,1,2056
7369.02,1,6688,2,2056
7369.3,1,6689,2,2057
7369.83,1,6690,2,2058
7370.38,0,6687,1,2058
7370.49,1,6691,2,2058
7371.48,1,6692,2,2059
7372,0,6688,1,2059
7372.25,1,6693,2,2059
7372.41,1,6694,2,2060
7374.87,0,6691,1,2060
7375.58,0,6693,0,2060
7375.89,1,6695,1,2060
7376.39,0,6695,0,2060
7376.72,1,6696,1,2060
7376.98,0,6696,0,2060
7377.44,1,6697,1,2060
